#kap	mrk	lng	trd	ind
lato	lat.0o.KOMUNE	en		lath
lato	lat.0o.KOMUNE	de		Latte
lato	lat.0o.KOMUNE	fr		latte
lato	lat.0o.KOMUNE	fr	lame (de bois)	lame
lato	lat.0o.KOMUNE	en		batten
latanio	latani.0o	fr		latanier
latanio	latani.0o	en		latania palm
latanio	latani.0o	en		latan palm
latanio	latani.0o	en		latania
latanio	latani.0o.BOT	fr		latanier
latanio	latani.0o.BOT	en		latania palm
latanio	latani.0o.BOT	en		latan palm
latanio	latani.0o.BOT	en		latania
latanio	latani.0o.BOT	de		Latania
latenta	latent.0a	fr		latent
latenta	latent.0a.FIL	fr		latent
latenta	latent.0a.FIL	en		dormant
latenta	latent.0a.FIL	en		hidden
latenta	latent.0a.FIL	en		latent
latenta	latent.0a.FIL	de		potentiell
latenta	latent.0a.FIL	de		verborgen
latenta	latent.0a.FIL	de		latent
latenta	latent.0a.MED	de		ruhend
latenta	latent.0a.MED	fr		latent
latento	latent.0o	fr		latence
latento	latent.0o	de	versteckte Möglichkeit	Möglichkeit
latento	latent.0o	de		Potential
latero	later.0o	fr	arête (geom.)	arête
latero	later.0o	fr	côté (d'un angle ou polygone)	côté
latero	later.0o	de		Schenkel
latero	later.0o	de		Seite
latero	later.0o.angulo	fr	arête (geom.)	arête
latero	later.0o.angulo	fr	côté (d'un angle ou polygone)	côté
latero	later.0o.angulo	de		Schenkel
latero	later.0o.angulo	de		Seite
latero	later.0o.angulo	en	arm (of an angle)	arm
latero	later.0o.angulo	en	side (of an angle)	side
latero	later.0o.streko	fr	arête (geom.)	arête
latero	later.0o.streko	fr	côté (d'un angle ou polygone)	côté
latero	later.0o.streko	de		Schenkel
latero	later.0o.streko	de		Seite
latero	later.0o.streko	en	side (of a polygon)	side
egallatera	later.egal0a	fr		équilatéral
egallatera	later.egal0a	en		equilateral
egallatera	later.egal0a	de		gleichseitig
kontraŭlatera	later.kontraux0a	en	vertically opposite (angle)	vertically opposite
kontraŭlatera	later.kontraux0a	en	opposite (angle)	opposite
kontraŭlatera	later.kontraux0a	de	Scheitel-(winkel)	Scheitel-
kontraŭlatera	later.kontraux0a	de	entgegengesetzt (-er Winkel)	entgegengesetzt
kontraŭlatera	later.kontraux0a	fr	(angle) opposé [par le sommet]	opposé [par le sommet]
kvarlatero	later.kvar0o	fr		quadrilatère
kvarlatero	later.kvar0o	en		quadrilateral
kvarlatero	later.kvar0o	de		Viereck
n-latero	later.n0o	fr		polygone à n côtés
n-latero	later.n0o	en		polygon of n sides
n-latero	later.n0o	de		n-Eck
plurlatero	later.plur0o	fr		polygone
plurlatero	later.plur0o	de		Polygon
plurlatero	later.plur0o	de		Vieleck
plurlatero	later.plur0o	en		polygon
samlatera	later.sam0a	NULL	NULL	NULL
samlatera	later.sam0a.angulo	fr	(angle) adjacent	adjacent
samlatera	later.sam0a.angulo	en	adjacent (angle)	adjacent
samlatera	later.sam0a.angulo	de	anliegend (-er Winkel)	anliegend
latia	lati.0a	de		latinisch
latiano	lati.0ano	de		Latiner
Latio	lati.0o	de		Latium
Latio	lati.0o.HIS	de		Latium
Latio	lati.0o.POL	de		Latium
latina	latin.0a	de		lateinisch
latinidaj lingvoj	latin.0idaj_lingvoj	fr		langues romanes
latinidaj lingvoj	latin.0idaj_lingvoj	fr		langues néolatines
latinidaj lingvoj	latin.0idaj_lingvoj	en		Romanic languages
latinidaj lingvoj	latin.0idaj_lingvoj	en		Romance languages
latinidaj lingvoj	latin.0idaj_lingvoj	de		romanische Sprachen
latinidaj lingvoj	latin.0idaj_lingvoj.LIN	fr		langues romanes
latinidaj lingvoj	latin.0idaj_lingvoj.LIN	fr		langues néolatines
latinidaj lingvoj	latin.0idaj_lingvoj.LIN	en		Romanic languages
latinidaj lingvoj	latin.0idaj_lingvoj.LIN	en		Romance languages
latinidaj lingvoj	latin.0idaj_lingvoj.LIN	de		romanische Sprachen
Latino	latin.0o	fr		latin
Latino	latin.0o	en		Latin
Latino	latin.0o	de		Latein
Latino	latin.0o.LIN	fr		latin
Latino	latin.0o.LIN	en		Latin
Latino	latin.0o.LIN	de		Latein
latiro	latir.0o	fr		gesse
latiro	latir.0o	en		meadow pea
latiro	latir.0o	en		everlasting pea
latiro	latir.0o	en		vetchling
latiro	latir.0o	de		Platterbse
latiso	latis.0o	NULL	NULL	NULL
latiso	latis.0o.MAT	fr		treillis
latiso	latis.0o.MAT	en		lattice
latiso	latis.0o.MAT	de		Verband
latiso	latis.0o.TEK	fr		claie
latiso	latis.0o.TEK	en		lattice
latiso	latis.0o.TEK	fr	treillis (treillage)	treillis
latiso	latis.0o.TEK	fr		treillage
latitudo	latitu.0o	fr		latitude
latitudo	latitu.0o	en		latitude
latitudo	latitu.0o.GEOG_AST	fr		latitude
latitudo	latitu.0o.GEOG_AST	en		latitude
latitudo	latitu.0o.GEOG_AST	de		Breite
latitudo	latitu.0o.MAT	fr		latitude
latitudo	latitu.0o.MAT	en		latitude
latitudo	latitu.0o.MAT	fr	hauteur (coordonée sphérique)	hauteur
latitudo	latitu.0o.MAT	fr	latitude (coordonée sphérique)	latitude
latitudo	latitu.0o.MAT	de	Breite (Kugelkoordinate)	Breite
geografia latitudo	latitu.astronomia0o	de		geografische Breite
astronomia latitudo	latitu.astronomia0o	de		geografische Breite
cirklo de latitudo	latitu.cirklode0o	fr	parallèle (subst., géog.)	parallèle
cirklo de latitudo	latitu.cirklode0o	de		Breitenkreis
geodezia latitudo	latitu.geodezia0o	de		geodätische Breite
tercentra latitudo	latitu.tercentra0o	NULL	NULL	NULL
Latono	laton.0o	fr		Léto
Latono	laton.0o	en		Leto
Latono	laton.0o	de		Leto
latrino	latrin.0o	fr		latrine
latrino	latrin.0o	en		latrine
latrino	latrin.0o	de		Latrine
latrono	latron.0o	fr		larron
latrono	latron.0o	fr		brigand
latrono	latron.0o	de		Räuber
latrono	latron.0o.rabisto	fr		larron
latrono	latron.0o.rabisto	fr		brigand
latrono	latron.0o.rabisto	de		Räuber
latuna	latun.0a	en		brass
latuna	latun.0a.el	en		brass
latuna	latun.0a.rilata	en		brass
latuno	latun.0o	NULL	NULL	NULL
latuno	latun.0o.KEM	fr		laiton
latuno	latun.0o.KEM	en		brass
latuno	latun.0o.KEM	de		Messing
latva	latv.0a	de		lettisch
latva	latv.0a.lingvo	de		lettisch
latva	latv.0a.lingvo	fr	letton (langue)	letton
latva	latv.0a.lingvo	en	Latvian (language)	Latvian
latva	latv.0a.rilata	de		lettisch
latva	latv.0a.rilata	fr	lettonne (adj.)	lettonne
latva	latv.0a.rilata	fr		letton
latva	latv.0a.rilata	en		Latvian
leto	latv.0o	fr	Letton (subst.)	Letton
latvo	latv.0o	fr	Letton (subst.)	Letton
leto	latv.0o	en		Latvian
latvo	latv.0o	en		Latvian
leto	latv.0o	de		Lette
latvo	latv.0o	de		Lette
leto	latv.0o.ANO	fr	Letton (subst.)	Letton
latvo	latv.0o.ANO	fr	Letton (subst.)	Letton
leto	latv.0o.ANO	en		Latvian
latvo	latv.0o.ANO	en		Latvian
leto	latv.0o.ANO	de		Lette
latvo	latv.0o.ANO	de		Lette
leto	latv.0o.etnano	fr	Letton (subst.)	Letton
latvo	latv.0o.etnano	fr	Letton (subst.)	Letton
leto	latv.0o.etnano	en		Latvian
latvo	latv.0o.etnano	en		Latvian
leto	latv.0o.etnano	de		Lette
latvo	latv.0o.etnano	de		Lette
Latvujo	latv.L0ujo	fr		Lettonie
Latvujo	latv.L0ujo	en		Latvia
Latvujo	latv.L0ujo	de		Lettland
Latvujo	latv.L0ujo	fr		République de Lettonie
Latvujo	latv.L0ujo.GEOG	en		Latvia
Latvujo	latv.L0ujo.GEOG	de		Lettland
Latvujo	latv.L0ujo.GEOG	fr		République de Lettonie
Latvujo	latv.L0ujo.GEOG	fr		Lettonie
Latvio	latvi.L0o	fr		Lettonie
Latvio	latvi.L0o	en		Latvia
Latvio	latvi.L0o	de		Lettland
laŭ	laux.0	fr	dans la mesure de	mesure
laŭ	laux.0	fr	suivant (prép.)	suivant
laŭ	laux.0	fr	à la mesure de	mesure
laŭ	laux.0	fr	en suivant (le long de)	suivant
laŭ	laux.0	fr	d'après	après
laŭ	laux.0	fr		conformément à
laŭ	laux.0	fr		à
laŭ	laux.0	fr	en fonction de	fonction
laŭ	laux.0	fr		selon
laŭ	laux.0	fr	en proportion de	proportion
laŭ	laux.0	fr	le long de	long
laŭ	laux.0.cirkonstanco_influanta	fr	dans la mesure de	mesure
laŭ	laux.0.cirkonstanco_influanta	fr	suivant (prép.)	suivant
laŭ	laux.0.cirkonstanco_influanta	fr	à la mesure de	mesure
laŭ	laux.0.cirkonstanco_influanta	fr	en suivant (le long de)	suivant
laŭ	laux.0.cirkonstanco_influanta	fr	d'après	après
laŭ	laux.0.cirkonstanco_influanta	fr		conformément à
laŭ	laux.0.cirkonstanco_influanta	fr		à
laŭ	laux.0.cirkonstanco_influanta	fr	en fonction de	fonction
laŭ	laux.0.cirkonstanco_influanta	de	nach (gemäß)	nach
laŭ	laux.0.cirkonstanco_influanta	de		entsprechend
laŭ	laux.0.cirkonstanco_influanta	fr		selon
laŭ	laux.0.cirkonstanco_influanta	fr	en proportion de	proportion
laŭ	laux.0.cirkonstanco_influanta	fr	le long de	long
laŭ	laux.0.io_obeata	fr	dans la mesure de	mesure
laŭ	laux.0.io_obeata	fr	suivant (prép.)	suivant
laŭ	laux.0.io_obeata	fr	à la mesure de	mesure
laŭ	laux.0.io_obeata	fr	en suivant (le long de)	suivant
laŭ	laux.0.io_obeata	fr	d'après	après
laŭ	laux.0.io_obeata	fr		conformément à
laŭ	laux.0.io_obeata	fr		à
laŭ	laux.0.io_obeata	fr	en fonction de	fonction
laŭ	laux.0.io_obeata	fr		selon
laŭ	laux.0.io_obeata	fr	en proportion de	proportion
laŭ	laux.0.io_obeata	de	auf Geheiß von	Geheiß
laŭ	laux.0.io_obeata	de		entsprechend
laŭ	laux.0.io_obeata	de		gemäß
laŭ	laux.0.io_obeata	fr	le long de	long
laŭ	laux.0.referencajxo	fr	suivant (prép.)	suivant
laŭ	laux.0.referencajxo	fr	à la mesure de	mesure
laŭ	laux.0.referencajxo	fr	en suivant (le long de)	suivant
laŭ	laux.0.referencajxo	fr	d'après	après
laŭ	laux.0.referencajxo	fr		conformément à
laŭ	laux.0.referencajxo	fr		à
laŭ	laux.0.referencajxo	fr	en fonction de	fonction
laŭ	laux.0.referencajxo	de	nach (entsprechend)	nach
laŭ	laux.0.referencajxo	de		entsprechend
laŭ	laux.0.referencajxo	fr		selon
laŭ	laux.0.referencajxo	fr	en proportion de	proportion
laŭ	laux.0.referencajxo	fr	le long de	long
laŭ	laux.0.referencajxo	fr	dans la mesure de	mesure
laŭ	laux.0.space	fr	suivant (prép.)	suivant
laŭ	laux.0.space	fr	à la mesure de	mesure
laŭ	laux.0.space	fr	en suivant (le long de)	suivant
laŭ	laux.0.space	fr	d'après	après
laŭ	laux.0.space	fr		conformément à
laŭ	laux.0.space	fr		à
laŭ	laux.0.space	fr	en fonction de	fonction
laŭ	laux.0.space	fr		selon
laŭ	laux.0.space	fr	en proportion de	proportion
laŭ	laux.0.space	fr	le long de	long
laŭ	laux.0.space	de		entlang
laŭ	laux.0.space	fr	dans la mesure de	mesure
laŭa	laux.0a	fr		conforme
laŭa	laux.0a	de		entsprechender
laŭi	laux.0i	fr		longer
laŭi	laux.0i	de	entlang führen	entlang
laŭi	laux.0i.KOMUNE	fr		longer
laŭi	laux.0i.KOMUNE	de	entlang führen	entlang
laŭigi	laux.0igi	fr	plier (adapter)	plier
laŭigi	laux.0igi	fr	mettre en conformité	conformité
laŭigi	laux.0igi	fr		conformer
laŭigi	laux.0igi	fr	ajuster (adapter)	ajuster
laŭigi	laux.0igi	fr		adapter
laŭigi	laux.0igi	de		anpassen
laŭigi	laux.0igi.KOMUNE	fr	plier (adapter)	plier
laŭigi	laux.0igi.KOMUNE	fr	mettre en conformité	conformité
laŭigi	laux.0igi.KOMUNE	fr		conformer
laŭigi	laux.0igi.KOMUNE	fr	ajuster (adapter)	ajuster
laŭigi	laux.0igi.KOMUNE	fr		adapter
laŭigi	laux.0igi.KOMUNE	de		anpassen
laŭ tio ĉu	laux.0tiocxu	fr		selon que
laŭ tio ĉu	laux.0tiocxu	de	je nachdem, ob	nachdem
laŭ tio ĉu	laux.0tiocxu.KOMUNE	fr		selon que
laŭ tio ĉu	laux.0tiocxu.KOMUNE	de	je nachdem, ob	nachdem
mallaŭ	laux.mal0	NULL	NULL	NULL
mallaŭ	laux.mal0.io_obeata	fr		à rebours de
mallaŭ	laux.mal0.io_obeata	de	entgegen (dem Beschluss, Gewohnheit usw.)	entgegen
laŭbo	lauxb.0o	fr		gloriette
laŭbo	lauxb.0o	en		bower
laŭbo	lauxb.0o	en		booth
laŭbo	lauxb.0o	en		arbor
laŭbo	lauxb.0o	de		Laubengang
laŭbo	lauxb.0o	de		Gartenlaube
laŭbo	lauxb.0o	de		Laube
laŭbo	lauxb.0o	fr		tonnelle
laŭbo	lauxb.0o.HOR	en		bower
laŭbo	lauxb.0o.HOR	en		booth
laŭbo	lauxb.0o.HOR	en		arbor
laŭbo	lauxb.0o.HOR	de		Laubengang
laŭbo	lauxb.0o.HOR	de		Gartenlaube
laŭbo	lauxb.0o.HOR	de		Laube
laŭbo	lauxb.0o.HOR	fr		tonnelle
laŭbo	lauxb.0o.HOR	fr		gloriette
laŭdi	lauxd.0i	fr	vanter (les mérites)	vanter
laŭdi	lauxd.0i	fr		louer
laŭdi	lauxd.0i	en		acclaim
laŭdi	lauxd.0i	en		praise
laŭdi	lauxd.0i	en		laud
laŭdi	lauxd.0i	de		loben
laŭdinda	lauxd.0inda	fr		louable
laŭdinda	lauxd.0inda	en		meritorious
laŭdinda	lauxd.0inda	en		commendable
laŭdinda	lauxd.0inda	en		praiseworthy
laŭdinda	lauxd.0inda	en		laudable
laŭdinda	lauxd.0inda	de		lobenswert
mallaŭdi	lauxd.mal0i	fr		blâmer
mallaŭdi	lauxd.mal0i	en		scold
mallaŭdi	lauxd.mal0i	en		reproach
mallaŭdi	lauxd.mal0i	en		condemn
mallaŭdi	lauxd.mal0i	en		blame
mallaŭdi	lauxd.mal0i	de		tadeln
mallaŭdinda	lauxd.mal0inda	fr		blâmable
mallaŭdinda	lauxd.mal0inda	en		culpable
mallaŭdinda	lauxd.mal0inda	en		blameworthy
mallaŭdinda	lauxd.mal0inda	de		tadelnswürdig
mallaŭdinda	lauxd.mal0inda	de		tadelnswert
laŭdano	lauxda.0o	en		laudanum
laŭdano	lauxda.0o	de		Laudanum
laŭdano	lauxda.0o	de		Opiumtinktur
laŭdano	lauxda.0o	fr		laudanum
laŭdano	lauxda.0o.KEM	en		laudanum
laŭdano	lauxda.0o.KEM	de		Laudanum
laŭdano	lauxda.0o.KEM	de		Opiumtinktur
laŭdano	lauxda.0o.KEM	fr		laudanum
laŭdacio	lauxdaci.0o	fr		éloge
laŭdacio	lauxdaci.0o	de		Laudatio
laŭdacio	lauxdaci.0o.BELE	de		Laudatio
laŭdacio	lauxdaci.0o.BELE	fr		éloge
laŭro	lauxr.0o	fr		laurier
laŭro	lauxr.0o	en		bay tree
laŭro	lauxr.0o	en		laurel
laŭro	lauxr.0o	de		Lorbeerbaum
laŭro	lauxr.0o.BOT	fr		laurier
laŭro	lauxr.0o.BOT	en		bay tree
laŭro	lauxr.0o.BOT	en		laurel
laŭro	lauxr.0o.BOT	de		Lorbeerbaum
laŭroj	lauxr.0oj	fr		lauriers
laŭroj	lauxr.0oj.BOT	fr		lauriers
laŭroj	lauxr.0oj.gloro	fr		lauriers
laŭroj	lauxr.0oj.gloro	en		laurels
laŭroj	lauxr.0oj.gloro	de	Lorbeeren (Sieg, Ruhm)	Lorbeeren
Laŭra	lauxr1.0o	fr		Laura
Laŭro	lauxr1.0o	fr		Laura
Laŭra	lauxr1.0o	de		Laura
Laŭro	lauxr1.0o	de		Laura
laŭracoj	lauxrac.0oj	de		Lorbeergewächse
Laŭrazio	lauxrazi.0o	fr		Laurasie
Laŭrazio	lauxrazi.0o	en		Laurasia
Laŭrazio	lauxrazi.0o	de		Laurasia
Laŭrazio	lauxrazi.0o.GEOL	fr		Laurasie
Laŭrazio	lauxrazi.0o.GEOL	en		Laurasia
Laŭrazio	lauxrazi.0o.GEOL	de		Laurasia
laŭreato	lauxre.0o	fr		lauréat
laŭreato	lauxre.0o	en		winner
laŭreato	lauxre.0o	en		laureate
laŭreato	lauxre.0o	de		Preisträger
laŭreato	lauxre.0o	de		Laureat
Laŭrenco	lauxrenc.0o	de		Laurentius
Laŭrenco	lauxrenc.0o	fr		Laurent
Laŭrenco	lauxrenc.0o	en		Lawrence
Laŭrenco	lauxrenc.0o	en		Laurence
Laŭrenco	lauxrenc.0o	de		Laurenz
Laŭrenco	lauxrenc.0o.NOM	de		Laurentius
Laŭrenco	lauxrenc.0o.NOM	fr		Laurent
Laŭrenco	lauxrenc.0o.NOM	en		Lawrence
Laŭrenco	lauxrenc.0o.NOM	en		Laurence
Laŭrenco	lauxrenc.0o.NOM	de		Laurenz
laŭrencio	lauxrenci.0o	fr		lawrencium
laŭrencio	lauxrenci.0o	en		lawrencium
laŭrencio	lauxrenci.0o	de		Lawrencium
laŭrencio	lauxrenci.0o.KEM	fr		lawrencium
laŭrencio	lauxrenci.0o.KEM	en		lawrencium
laŭrencio	lauxrenci.0o.KEM	de		Lawrencium
laŭta	lauxt.0a	fr	haute (voix)	haute
laŭta	lauxt.0a	fr	fort (bruit)	fort
laŭta	lauxt.0a	en		loud
laŭta	lauxt.0a	de		laut
laŭta	lauxt.0a.FIG	fr	haute (voix)	haute
laŭta	lauxt.0a.FIG	fr	fort (bruit)	fort
laŭta	lauxt.0a.FIG	en		loud
laŭta	lauxt.0a.FIG	de		laut
laŭta	lauxt.0a.MUZ	fr	haute (voix)	haute
laŭta	lauxt.0a.MUZ	fr	fort (bruit)	fort
laŭta	lauxt.0a.MUZ	en		loud
laŭta	lauxt.0a.MUZ	de		laut
laŭtigi	lauxt.0igi	fr	hausser (la voix)	hausser
laŭtigi	lauxt.0igi.SON	fr	hausser (la voix)	hausser
laŭtilo	lauxt.0ilo	fr	enceinte (baffle)	enceinte
laŭtparolilo	lauxt.0ilo	fr		baffle
laŭtilo	lauxt.0ilo	fr		baffle
laŭtparolilo	lauxt.0ilo	de		Lautsprecher
laŭtilo	lauxt.0ilo	de		Lautsprecher
laŭtparolilo	lauxt.0ilo	fr		haut-parleur
laŭtilo	lauxt.0ilo	fr		haut-parleur
laŭtparolilo	lauxt.0ilo	fr	enceinte (baffle)	enceinte
laŭtparolilo	lauxt.0ilo.MUZ	fr		baffle
laŭtilo	lauxt.0ilo.MUZ	fr		baffle
laŭtparolilo	lauxt.0ilo.MUZ	de		Lautsprecher
laŭtilo	lauxt.0ilo.MUZ	de		Lautsprecher
laŭtparolilo	lauxt.0ilo.MUZ	fr		haut-parleur
laŭtilo	lauxt.0ilo.MUZ	fr		haut-parleur
laŭtparolilo	lauxt.0ilo.MUZ	fr	enceinte (baffle)	enceinte
laŭtilo	lauxt.0ilo.MUZ	fr	enceinte (baffle)	enceinte
mallaŭta	lauxt.mal0a	fr	basse (voix)	basse
mallaŭta	lauxt.mal0a	fr	léger (bruit)	léger
mallaŭta	lauxt.mal0a	fr	faible (bruit)	faible
mallaŭta	lauxt.mal0a	de		leise
mallaŭta	lauxt.mal0a.MUZ	fr	basse (voix)	basse
mallaŭta	lauxt.mal0a.MUZ	fr	léger (bruit)	léger
mallaŭta	lauxt.mal0a.MUZ	fr	faible (bruit)	faible
mallaŭta	lauxt.mal0a.MUZ	de		leise
mallaŭtigi	lauxt.mal0igi	fr	étouffer (un son)	étouffer
mallaŭtigi	lauxt.mal0igi	fr		assourdir
mallaŭtigi	lauxt.mal0igi.SON	fr	étouffer (un son)	étouffer
mallaŭtigi	lauxt.mal0igi.SON	fr		assourdir
mallaŭtiĝi	lauxt.mal0igxi	fr	s'assourdir	assourdir
mallaŭtiĝi	lauxt.mal0igxi.SON	fr	s'assourdir	assourdir
lavejo	lav.0ejo	de		Wäscherei
lavejo	lav.0ejo	de		Waschraum
lavejo	lav.0ejo	fr		laverie
lavejo	lav.0ejo	fr		buanderie
lavejo	lav.0ejo	de		Waschstelle
lavejo	lav.0ejo	de		Waschschuppen
lavejo	lav.0ejo.KOMUNE	de		Waschraum
lavejo	lav.0ejo.KOMUNE	fr		laverie
lavejo	lav.0ejo.KOMUNE	fr		buanderie
lavejo	lav.0ejo.KOMUNE	de		Waschstelle
lavejo	lav.0ejo.KOMUNE	de		Waschschuppen
lavejo	lav.0ejo.KOMUNE	de		Wäscherei
lavi	lav.0i	fr		laver
lavi	lav.0i	en		wash
lavi	lav.0i	de		spülen
lavi	lav.0i	de		waschen
lavi	lav.0i.KOMUNE	fr		laver
lavi	lav.0i.KOMUNE	en		wash
lavi	lav.0i.KOMUNE	de		spülen
lavi	lav.0i.KOMUNE	de		waschen
lavilo	lav.0ilo	de		Reinigungsgerät
lavilo	lav.0ilo.substanco	de		Reinigungsgerät
lavilo	lav.0ilo.substanco	de		Spülmittel
lavilo	lav.0ilo.substanco	de		Waschmitttel
lavistino	lav.0istino	fr		lavandière
lavisto	lav.0istino	de		Wäscher
lavisto	lav.0istino	fr		lavandière
lavistino	lav.0istino	de		Wäscher
lavisto	lav.0istino	de		Wäscherin
lavistino	lav.0istino	de		Wäscherin
lavisto	lav.0istino.KOMUNE	de		Wäscher
lavisto	lav.0istino.KOMUNE	fr		lavandière
lavistino	lav.0istino.KOMUNE	de		Wäscher
lavistino	lav.0istino.KOMUNE	fr		lavandière
lavisto	lav.0istino.KOMUNE	de		Wäscherin
lavistino	lav.0istino.KOMUNE	de		Wäscherin
lavujo	lav.0ujo	fr		lavabo
lavujo	lav.0ujo	fr		évier
lavujo	lav.0ujo	de		Spüle
lavujo	lav.0ujo	de		Waschbecken
lavujo	lav.0ujo.KOMUNE	fr		lavabo
lavujo	lav.0ujo.KOMUNE	fr		évier
lavujo	lav.0ujo.KOMUNE	de		Spüle
lavujo	lav.0ujo.KOMUNE	de		Waschbecken
lavumi	lav.0umi	fr	travailler au lavis	lavis
lavumi	lav.0umi	de	lavieren (Maltechnik)	lavieren
lavumi	lav.0umi.BELA	fr	travailler au lavis	lavis
lavumi	lav.0umi.BELA	de	lavieren (Maltechnik)	lavieren
cerbolavado	lav.cerbo0o	fr		lavage de cerveau
cerbolavo	lav.cerbo0o	fr		lavage de cerveau
cerbolavado	lav.cerbo0o	en		brainwashing
cerbolavo	lav.cerbo0o	en		brainwashing
cerbolavado	lav.cerbo0o	de		Gehirnwäsche
cerbolavo	lav.cerbo0o	de		Gehirnwäsche
cerbolavado	lav.cerbo0o.TOR	fr		lavage de cerveau
cerbolavo	lav.cerbo0o.TOR	fr		lavage de cerveau
cerbolavado	lav.cerbo0o.TOR	en		brainwashing
cerbolavo	lav.cerbo0o.TOR	en		brainwashing
cerbolavado	lav.cerbo0o.TOR	de		Gehirnwäsche
cerbolavo	lav.cerbo0o.TOR	de		Gehirnwäsche
ĉirkaŭlavi	lav.cxirkaux0i	fr		laver le pourtour de
ĉirkaŭlavi	lav.cxirkaux0i	de		umspülen
ĉirkaŭlavi	lav.cxirkaux0i.KOMUNE	fr		laver le pourtour de
ĉirkaŭlavi	lav.cxirkaux0i.KOMUNE	de		umspülen
ellavi	lav.el0i	de		ausspülen
ellavi	lav.el0i	de		auswaschen
ellavi	lav.el0i.de_ene	de		ausspülen
ellavi	lav.el0i.de_ene	de		auswaschen
ellavi	lav.el0i.forlavi	de		ausspülen
ellavi	lav.el0i.forlavi	de		auswaschen
forlavi	lav.for0i	fr		purifier de
forlavi	lav.for0i	fr		faire partir en lavant
forlavi	lav.for0i	de		wegspülen
forlavi	lav.for0i	de		auswaschen
forlavi	lav.for0i	de		wegwaschen
forlavi	lav.for0i.KOMUNE	fr		purifier de
forlavi	lav.for0i.KOMUNE	fr		faire partir en lavant
forlavi	lav.for0i.KOMUNE	de		wegspülen
forlavi	lav.for0i.KOMUNE	de		auswaschen
forlavi	lav.for0i.KOMUNE	de		wegwaschen
La-Valeto	lavalet.0o	fr		La Valette
Valeto	lavalet.0o	fr		La Valette
La-Valeto	lavalet.0o	en		Valetta
Valeto	lavalet.0o	en		Valetta
La-Valeto	lavalet.0o	de		Valetta
Valeto	lavalet.0o	de		Valetta
lavango	lavang.0o	fr		avalanche
lavango	lavang.0o	en		avalanche
lavango	lavang.0o	de		Lawine
lavendo	lavend.0o	fr		lavande
lavendo	lavend.0o	en		lavander
lavendo	lavend.0o	de		Lavendel
lavro	lavr.0o	en		lavra
lavro	lavr.0o	de		Lawra
lavro	lavr.0o.ermitejo	de		Lawra
lavro	lavr.0o.ermitejo	en		lavra
lavro	lavr.0o.glora	de		Lawra
lavro	lavr.0o.glora	en		lavra
lazi	laz.0i	fr	capturer au lasso	lasso
lazi	laz.0i.KOMUNE	fr	capturer au lasso	lasso
lazi	laz.0i.KOMUNE	de	mit dem Lasso einfangen	einfangen
lazo	laz.0o	fr		lasso
lazo	laz.0o.KOMUNE	fr		lasso
lazo	laz.0o.KOMUNE	de		Lasso
Lazaro	lazar.0o	fr		Lazare
Lazaro	lazar.0o	en		Lazarus
Lazaro	lazar.0o	de		Lazarus
Lazaro	lazar.0o.NOM	fr		Lazare
Lazaro	lazar.0o.NOM	en		Lazarus
Lazaro	lazar.0o.NOM	de		Lazarus
lazareto	lazaret.0o	fr		lazaret
lazareto	lazaret.0o	fr		hôpital de campagne
lazareto	lazaret.0o	de		Lazarett
lazareto	lazaret.0o.MED	fr		lazaret
lazareto	lazaret.0o.MED	fr		hôpital de campagne
lazareto	lazaret.0o.MED	de		Lazarett
lazura	lazur.0a	fr	bleu ciel (adj.)	bleu ciel
lazura	lazur.0a	fr		azuré
lazura	lazur.0a	fr	azur (adj.)	azur
lazura	lazur.0a	en	sky blue	blue
lazura	lazur.0a	en		azure
lazuro	lazur.0o	de		Azur
lazuro	lazur.0o	fr	bleu ciel (subst.)	bleu ciel
lazuro	lazur.0o	fr	azur (couleur)	azur
lazuro	lazur.0o	en	sky blue	blue
lazuro	lazur.0o	en		azure
lazuro	lazur.0o	de		Himmelsblau
lazurito	lazurit.0o	fr		lapis lazuli
lazurito	lazurit.0o	de		Lapislazuli
lazurito	lazurit.0o.MIN	fr		lapis lazuli
lazurito	lazurit.0o.MIN	de		Lapislazuli
Leo	le.0o	NULL	NULL	NULL
Leo	le.0o.nomo	en		Leo
Leo	le.0o.nomo	de		Lev
Leo	le.0o.nomo	de		Leo
Leandro	leandr.0o	fr		Léandre
Leandro	leandr.0o.NOM	fr		Léandre
Lebanono	lebanon.0o	NULL	NULL	NULL
Lebanono	lebanon.0o.montaro	fr		Mont Liban
Lebanono	lebanon.0o.montaro	en		Mount Lebanon
Lebanono	lebanon.0o.montaro	de		Libanongebirge
Lebego	lebeg.0o	en		Lebesgue
Lebego	lebeg.0o	de		Lebesgue
Lebego	lebeg.0o	fr		Lebesgue
lebega	lebeg.l0a	fr	de Lebesgue	Lebesgue
lebega	lebeg.l0a	en		Lebesgue['s]
lebega	lebeg.l0a	de		Lebesguesch
lecioni	lecion.0i	de		unterrichten
lecioni	lecion.0i	fr	faire la leçon	leçon
lecioni	lecion.0i	de		lehren
lecioni	lecion.0i	de		predigen
lecioni	lecion.0i.PED	de		unterrichten
lecioni	lecion.0i.PED	fr	faire la leçon	leçon
lecioni	lecion.0i.PED	de		lehren
lecioni	lecion.0i.PED	de		predigen
leciono	lecion.0o	en		lesson
leciono	lecion.0o	fr		leçon
leciono	lecion.0o.PED	en		lesson
leciono	lecion.0o.PED	fr		leçon
