#kap	mrk	lng	trd	ind
vegetara	vegeta2.0a.senvianda	en		vegetarian
vegetara	vegeta2.0a.senvianda	de		vegetarisch
vegetaranismo	vegeta2.0anismo	fr		végétarisme
vegetaranismo	vegeta2.0anismo	de		Vegetariertum
vegetaranismo	vegeta2.0anismo.vegetarismo	fr		végétarisme
vegetaranismo	vegeta2.0anismo.vegetarismo	de		Vegetariertum
vegetarano	vegeta2.0ano	fr	végétarien (subst.)	végétarien
vegetarano	vegeta2.0ano	en		vegetarian
vegetarano	vegeta2.0ano	de		Vegetarier
vegetarano	vegeta2.0ano.homo	fr	végétarien (subst.)	végétarien
vegetarano	vegeta2.0ano.homo	en		vegetarian
vegetarano	vegeta2.0ano.homo	de		Vegetarier
vegetarismo	vegeta2.0ismo	fr		végétarisme
vegetarismo	vegeta2.0ismo	en		vegetarianism
vegetarismo	vegeta2.0ismo	de		Vegetarismus
vegetarismo	vegeta2.0ismo.dieto	fr		végétarisme
vegetarismo	vegeta2.0ismo.dieto	en		vegetarianism
vegetarismo	vegeta2.0ismo.dieto	de		Vegetarismus
vegetativa	vegetativ.0a	fr		végétatif
vegetativa	vegetativ.0a.BIO	fr		végétatif
vehiklo	vehikl.0o	de	Mittel zum Zweck	Mittel
vehiklo	vehikl.0o	de		Vehikel
vejĉii	vejcxi.0i	fr	jouer au go	go
vejĉii	vejcxi.0i	en		play go
vejĉii	vejcxi.0i	de	Go spielen	spielen
vejĉii	vejcxi.0i.SPO	fr	jouer au go	go
vejĉii	vejcxi.0i.SPO	en		play go
vejĉii	vejcxi.0i.SPO	de	Go spielen	spielen
vejni	vejn.0i	fr		veiner
vejni	vejn.0i	en		marble
vejni	vejn.0i	en		mark with veins
vejni	vejn.0i.FIG	fr		veiner
vejni	vejn.0i.FIG	en		marble
vejni	vejn.0i.FIG	en		mark with veins
vejno	vejn.0o	en		vein
vejno	vejn.0o	fr		veine
vejno	vejn.0o.ANA	en		vein
vejno	vejn.0o.ANA	de		Vene
vejno	vejn.0o.ANA	fr		veine
vejno	vejn.0o.FIG	fr		veine
vejno	vejn.0o.FIG	en		vein
vejno	vejn.0o.MIN	en		vein
vejno	vejn.0o.MIN	de		Ader
vejno	vejn.0o.MIN	fr		veine
veka	vek.0a	NULL	NULL	NULL
veka	vek.0a.maldorma	NULL	NULL	NULL
veka	vek.0a.rilata	de		weckend
veki	vek.0i	fr		réveiller
veki	vek.0i	fr		éveiller
veki	vek.0i	en		awaken
veki	vek.0i	de	munter machen	munter
veki	vek.0i	de		aufwecken
veki	vek.0i	de		wecken
veki	vek.0i.FIG	fr		éveiller
veki	vek.0i.FIG	en		awaken
veki	vek.0i.FIG	de	munter machen	munter
veki	vek.0i.FIG	de		aufwecken
veki	vek.0i.FIG	de		wecken
veki	vek.0i.FIG	fr		réveiller
veki	vek.0i.eldormigi	fr		éveiller
veki	vek.0i.eldormigi	en		awaken
veki	vek.0i.eldormigi	de	munter machen	munter
veki	vek.0i.eldormigi	de		aufwecken
veki	vek.0i.eldormigi	de		wecken
veki	vek.0i.eldormigi	fr		réveiller
veki	vek.0i.naski	fr		éveiller
veki	vek.0i.naski	en		awaken
veki	vek.0i.naski	de	munter machen	munter
veki	vek.0i.naski	de		aufwecken
veki	vek.0i.naski	de		wecken
veki	vek.0i.naski	fr		réveiller
vekiĝi	vek.0igxi	fr		se réveiller
vekiĝi	vek.0igxi	fr	s'éveiller	éveiller
vekiĝi	vek.0igxi	de		erwachen
vekiĝi	vek.0igxi.eldormigxi	fr		se réveiller
vekiĝi	vek.0igxi.eldormigxi	fr	s'éveiller	éveiller
vekiĝi	vek.0igxi.eldormigxi	de		erwachen
vekiĝi	vek.0igxi.eldormigxi	en		wake up
vekiĝi	vek.0igxi.eldormigxi	de		aufwachen
vekiĝi	vek.0igxi.naskigxi	fr	s'éveiller	éveiller
vekiĝi	vek.0igxi.naskigxi	fr		se réveiller
vekiĝi	vek.0igxi.naskigxi	de		erwachen
vekiĝi	vek.0igxi.plivigligxi	fr	s'éveiller	éveiller
vekiĝi	vek.0igxi.plivigligxi	fr		se réveiller
vekiĝi	vek.0igxi.plivigligxi	de		erwachen
veko	vek.0o	fr		réveil
veko	vek.0o	de		Wecken
veko	vek.0o.ago	fr		réveil
veko	vek.0o.ago	de		Wecken
veksilologo	veksilol.0o	en		vexillologist
veksilologo	veksilol.0o	de		Vexillologe
veksilologo	veksilol.0o	de		Flaggenkundler
veksilologo	veksilol.0o.HER	en		vexillologist
veksilologo	veksilol.0o.HER	de		Vexillologe
veksilologo	veksilol.0o.HER	de		Flaggenkundler
veksilologio	veksilol1.0o	en		vexillology
veksilologio	veksilol1.0o	de		Vexillologie
veksilologio	veksilol1.0o	de		Flaggenkunde
veksilologio	veksilol1.0o.HER	en		vexillology
veksilologio	veksilol1.0o.HER	de		Vexillologie
veksilologio	veksilol1.0o.HER	de		Flaggenkunde
vekto	vekt.0o	en		flail
vekto	vekt.0o.MAS	en		flail
vekto	vekt.0o.MAS	fr		balancier
vekto	vekt.0o.MAS	en	double overhanging beam	beam
vekto	vekt.0o.MAS	de		Balancier
vekto	vekt.0o.MAS	de		Schwingbalken
vekto	vekt.0o.pesila	de		Wiegebalken
vekto	vekt.0o.pesila	de		Wägebalken
vekto	vekt.0o.pesila	de		Waagebalken
vekto	vekt.0o.pesila	en		flail
vekto	vekt.0o.pesila	fr	fléau (de balance)	fléau
vekto	vekt.0o.portovekto	en		flail
vekto	vekt.0o.portovekto	fr		palanche
vekto	vekt.0o.portovekto	de		Schulterjoch
vekto	vekt.0o.portovekto	de		Tragjoch
portovekto	vekt.porto0o	fr		palanche
portovekto	vekt.porto0o	de		Tragjoch
portovekto	vekt.porto0o.KOMUNE	fr		palanche
portovekto	vekt.porto0o.KOMUNE	de		Tragjoch
vektora	vektor.0a	fr		vectoriel
vektora	vektor.0a	en		vectorial
vektora	vektor.0a	en		vector
vektora	vektor.0a	de		vektoriell
vektora	vektor.0a	de		Vektor-
vektoro	vektor.0o	fr		vecteur
vektoro	vektor.0o	en		vector
vektoro	vektor.0o	de		Vektor
vektoro	vektor.0o.BAK	en		vector
vektoro	vektor.0o.BAK	de		Vektor
vektoro	vektor.0o.BAK	de	Vektor (Med., Überträger)	Vektor
vektoro	vektor.0o.BAK	fr		vecteur
vektoro	vektor.0o.FIZ	en		vector
vektoro	vektor.0o.FIZ	de		Vektor
vektoro	vektor.0o.FIZ	fr		vecteur
vektoro	vektor.0o.KOMP	en		vector
vektoro	vektor.0o.KOMP	de		Vektor
vektoro	vektor.0o.KOMP	fr		vecteur
vektoro	vektor.0o.MAT	fr		vecteur
vektoro	vektor.0o.MAT	en		vector
vektoro	vektor.0o.MAT	de		Vektor
vektoro	vektor.0o.RET	en		vector
vektoro	vektor.0o.RET	de		Vektor
vektoro	vektor.0o.RET	de	Angriffsvektor (Computer)	Angriffsvektor
vektoro	vektor.0o.RET	fr		vecteur
nulvektoro	vektor.nul0o	fr		vecteur nul
nulvektoro	vektor.nul0o	en	null vector	vector
nulvektoro	vektor.nul0o	de		Nullvektor
radiusvektoro	vektor.radius0o	de		Radiusvektor
radiusvektoro	vektor.radius0o	fr		rayon vecteur
radiusvektoro	vektor.radius0o	de		Ortsvektor
radiusvektoro	vektor.radius0o	fr		vecteur de position
radiusvektoro	vektor.radius0o	en		radius vector
radiusvektoro	vektor.radius0o	en		position vector
velaro	vel.0aro	en		sails
velaro	vel.0aro	de	alle Segel	Segel
velaro	vel.0aro.SHI	en		sails
velaro	vel.0aro.SHI	de	alle Segel	Segel
veli	vel.0i	fr	faire voile	voile
veli	vel.0i	en		sail
veli	vel.0i	de		segeln
veli	vel.0i.SHI	fr	faire voile	voile
veli	vel.0i.SHI	en		sail
veli	vel.0i.SHI	de		segeln
velo	vel.0o	NULL	NULL	NULL
velo	vel.0o.ANA	fr		voile du palais
velo	vel.0o.ANA	fr		palais mou
velo	vel.0o.SHI	fr	voile (marine)	voile
velo	vel.0o.SHI	en		sail
velo	vel.0o.SHI	de		Segel
velsono	vel.0sono	fr	vélaire (subst.)	vélaire
velsono	vel.0sono	en		velar consonant
velsono	vel.0sono	de		Gaumensegellaut
velsono	vel.0sono	de		Velar
velsono	vel.0sono.FON	fr	vélaire (subst.)	vélaire
velsono	vel.0sono.FON	en		velar consonant
velsono	vel.0sono.FON	de		Gaumensegellaut
velsono	vel.0sono.FON	de		Velar
Velaro	vel.V0aro	en		Vela
Velaro	vel.V0aro	de	Segel des Schiffs (Sternbild)	Segel des Schiffs
Velaro	vel.V0aro	fr	Voiles (constellation)	Voiles
Velaro	vel.V0aro.AST	en		Vela
Velaro	vel.V0aro.AST	de	Segel des Schiffs (Sternbild)	Segel des Schiffs
Velaro	vel.V0aro.AST	fr	Voiles (constellation)	Voiles
frontvelo	vel.antaux0o	fr		misaine
antaŭvelo	vel.antaux0o	fr		misaine
frontvelo	vel.antaux0o	fr		foc
antaŭvelo	vel.antaux0o	fr		foc
frontvelo	vel.antaux0o	en		foresail
antaŭvelo	vel.antaux0o	en		foresail
frontvelo	vel.antaux0o	de		Focksegel
antaŭvelo	vel.antaux0o	de		Focksegel
frontvelo	vel.antaux0o	de		Fock
antaŭvelo	vel.antaux0o	de		Fock
frontvelo	vel.antaux0o.SHI	fr		misaine
antaŭvelo	vel.antaux0o.SHI	fr		misaine
frontvelo	vel.antaux0o.SHI	fr		foc
antaŭvelo	vel.antaux0o.SHI	fr		foc
frontvelo	vel.antaux0o.SHI	en		foresail
antaŭvelo	vel.antaux0o.SHI	en		foresail
frontvelo	vel.antaux0o.SHI	de		Focksegel
antaŭvelo	vel.antaux0o.SHI	de		Focksegel
frontvelo	vel.antaux0o.SHI	de		Fock
antaŭvelo	vel.antaux0o.SHI	de		Fock
bramvelo	vel.bram0o	fr		perroquet
bramvelo	vel.bram0o	en		top-gallant
bramvelo	vel.bram0o	de		Bramsegel
bramvelo	vel.bram0o.SHI	fr		perroquet
bramvelo	vel.bram0o.SHI	en		top-gallant
bramvelo	vel.bram0o.SHI	de		Bramsegel
reĝvelo	vel.bumbram0o	de		Royal
bumbramvelo	vel.bumbram0o	de		Royal
reĝvelo	vel.bumbram0o	en		royal
bumbramvelo	vel.bumbram0o	en		royal
reĝvelo	vel.bumbram0o.SHI	de		Royal
bumbramvelo	vel.bumbram0o.SHI	de		Royal
reĝvelo	vel.bumbram0o.SHI	en		royal
bumbramvelo	vel.bumbram0o.SHI	en		royal
grandvelo	vel.cxef0o	de		Großsegel
grandvelo	vel.cxef0o	en		main sail
ĉefvelo	vel.cxef0o	de		Großsegel
ĉefvelo	vel.cxef0o	en		main sail
grandvelo	vel.cxef0o.SHI	de		Großsegel
grandvelo	vel.cxef0o.SHI	en		main sail
ĉefvelo	vel.cxef0o.SHI	de		Großsegel
ĉefvelo	vel.cxef0o.SHI	en		main sail
flankvelo	vel.flank0o	en		studding-sail
flankvelo	vel.flank0o	de		Leesegel
flankvelo	vel.flank0o.SHI	en		studding-sail
flankvelo	vel.flank0o.SHI	de		Leesegel
oblikva velo	vel.oblikva0o	fr		voile goélette
oblikva velo	vel.oblikva0o	de		Gaffelsegel
oblikva velo	vel.oblikva0o.SHI	fr		voile goélette
oblikva velo	vel.oblikva0o.SHI	de		Gaffelsegel
kvadrata velo	vel.rekta0o	fr		voile carré
rekta velo	vel.rekta0o	fr		voile carré
kvadrata velo	vel.rekta0o	de		Quersegel
rekta velo	vel.rekta0o	de		Quersegel
kvadrata velo	vel.rekta0o.SHI	fr		voile carré
rekta velo	vel.rekta0o.SHI	fr		voile carré
kvadrata velo	vel.rekta0o.SHI	de		Quersegel
rekta velo	vel.rekta0o.SHI	de		Quersegel
skunvelo	vel.skun0o	de		Schonersegel
skunvelo	vel.skun0o.SHI	de		Schonersegel
stajvelo	vel.staj0o	de		Flieger
stajvelo	vel.staj0o	en		staysail
stajvelo	vel.staj0o.SHI	de		Flieger
stajvelo	vel.staj0o.SHI	en		staysail
topvelo	vel.top0o	de		Marssegel
topvelo	vel.top0o	de		Toppsegel
topvelo	vel.top0o	en		tops'l
topvelo	vel.top0o	en		top sail
topvelo	vel.top0o.SHI	de		Toppsegel
topvelo	vel.top0o.SHI	en		tops'l
topvelo	vel.top0o.SHI	en		top sail
topvelo	vel.top0o.SHI	de		Marssegel
velaro	velar.0o	fr	vélaire (subst.)	vélaire
velaro	velar.0o	de		Gaumensegellaut
velaro	velar.0o	de		Velar
velaro	velar.0o.FON	fr	vélaire (subst.)	vélaire
velaro	velar.0o.FON	de		Gaumensegellaut
velaro	velar.0o.FON	de		Velar
veldi	veld.0i	fr		souder
veldi	veld.0i	en		weld
veldi	veld.0i	de		schweißen
veldi	veld.0i.TEK	fr		souder
veldi	veld.0i.TEK	en		weld
veldi	veld.0i.TEK	de		schweißen
veldisto	veld.0isto	fr		soudeur
veldisto	veld.0isto	de		Schweißer
veldisto	veld.0isto.TEK	fr		soudeur
veldisto	veld.0isto.TEK	de		Schweißer
veldo	veld.0o	NULL	NULL	NULL
veldo	veld.0o.TEK	fr		soudure
veldo	veld.0o.TEK	de		Schweißnaht
veldo	veld.0o.ago	NULL	NULL	NULL
veleno	velen.0o	de		Velin
veleno	velen.0o	fr		vélin
veleno	velen.0o	de		Velinpapier
veleno	velen.0o	de		Schreibpergament
Velingtono	velington.0o	en		Wellington
Velingtono	velington.0o	de		Wellington
Velingtono	velington.0o	fr		Wellington
velka	velk.0a	fr	morte (feuille, plante)	morte
velka	velk.0a	fr		fanée
velka	velk.0a	fr		désséchée
velka	velk.0a	en		limp
velka	velk.0a	en		withered
velka	velk.0a	en		wilted
velka	velk.0a	de		welk
velka	velk.0a.KOMUNE	fr	morte (feuille, plante)	morte
velka	velk.0a.KOMUNE	fr		fanée
velka	velk.0a.KOMUNE	fr		désséchée
velka	velk.0a.KOMUNE	en		limp
velka	velk.0a.KOMUNE	en		withered
velka	velk.0a.KOMUNE	en		wilted
velka	velk.0a.KOMUNE	de		welk
velkema	velk.0ema	fr		passager
velkema	velk.0ema	fr		fugace
velkema	velk.0ema.FIG	fr		passager
velkema	velk.0ema.FIG	fr		fugace
velkema	velk.0ema.KOMUNE	fr		passager
velkema	velk.0ema.KOMUNE	fr		fugace
velki	velk.0i	fr	se faner	faner
velki	velk.0i	en		wither
velki	velk.0i	de		welken
velki	velk.0i.FIG	fr	se faner	faner
velki	velk.0i.FIG	en		wither
velki	velk.0i.FIG	de		welken
velki	velk.0i.malfresxigxi	fr	se faner	faner
velki	velk.0i.malfresxigxi	en		wither
velki	velk.0i.malfresxigxi	de		welken
velkigi	velk.0igi	de	welken lassen	welken
velkigi	velk.0igi	fr	faire faner	faner
velkigi	velk.0igi.KOMUNE	de	welken lassen	welken
velkigi	velk.0igi.KOMUNE	fr	faire faner	faner
forvelki	velk.for0i	fr	se flétrir	flétrir
forvelki	velk.for0i	en		wither away
forvelki	velk.for0i	de		verwelken
forvelki	velk.for0i.KOMUNE	fr	se flétrir	flétrir
forvelki	velk.for0i.KOMUNE	en		wither away
forvelki	velk.for0i.KOMUNE	de		verwelken
nevelkema	velk.ne0ema	fr		inflétrissable
nevelkema	velk.ne0ema	fr		inaltérable
nevelkema	velk.ne0ema.FIG	fr		inflétrissable
nevelkema	velk.ne0ema.FIG	fr		inaltérable
nevelkema	velk.ne0ema.KOMUNE	fr		inflétrissable
nevelkema	velk.ne0ema.KOMUNE	fr		inaltérable
velocipedo	veloci.0o	fr		cycle (sans moteur)
velocipedo	veloci.0o	de	Veloziped (ark)	Veloziped
velocipedo	veloci.0o	de		Fahrrad
velocipedo	veloci.0o.CIK	fr		cycle (sans moteur)
velocipedo	veloci.0o.CIK	de	Veloziped (ark)	Veloziped
velocipedo	veloci.0o.CIK	de		Fahrrad
velura	velur.0a	fr		de velours
velura	velur.0a	de		samtig
velura	velur.0a.FIG	de		samtig
velura	velur.0a.FIG	fr		de velours
velura	velur.0a.TEKS	de		samtig
velura	velur.0a.TEKS	fr		de velours
veluro	velur.0o	en		velvet
veluro	velur.0o	fr		velours
veluro	velur.0o	de		Velour
veluro	velur.0o	de		Samt
veluro	velur.0o.TEKS	fr		velours
veluro	velur.0o.TEKS	de		Velour
veluro	velur.0o.TEKS	en		velvet
veluro	velur.0o.TEKS	de		Samt
veluro	velur.0o.molkovro	fr		velours
veluro	velur.0o.molkovro	de		Velour
veluro	velur.0o.molkovro	en		velvet
veluro	velur.0o.molkovro	de		Samt
veluro	velur.0o.molkovro	de	Bast (Geweih)	Bast
veni	ven.0i	fr		venir
veni	ven.0i	en		come
veni	ven.0i	de		kommen
veni	ven.0i.BIB	fr		venir
veni	ven.0i.BIB	en		come
veni	ven.0i.BIB	de		kommen
veni	ven.0i.al	fr		venir
veni	ven.0i.al	en		come
veni	ven.0i.al	de		kommen
veni	ven.0i.al_FIG	fr		venir
veni	ven.0i.al_FIG	en		come
veni	ven.0i.al_FIG	de		kommen
veni	ven.0i.atingi	fr		venir
veni	ven.0i.atingi	en		come
veni	ven.0i.atingi	de		kommen
veni	ven.0i.de	fr		venir
veni	ven.0i.de	en		come
veni	ven.0i.de	de		kommen
veni	ven.0i.de_FIG	fr		venir
veni	ven.0i.de_FIG	en		come
veni	ven.0i.de_FIG	de		kommen
veni	ven.0i.okazi	fr		venir
veni	ven.0i.okazi	en		come
veni	ven.0i.okazi	de		kommen
venigi	ven.0igi	de	holen lassen	holen
venigi	ven.0igi	de	kommen lassen	kommen
venigi	ven.0igi	en		bring
venigi	ven.0igi	en		send
venigi	ven.0igi	en		take along
venigi	ven.0igi	en		summon
venigi	ven.0igi	en		send for
venigi	ven.0igi	de	bringen lassen	bringen
venigi	ven.0igi.alportigi	de	kommen lassen	kommen
venigi	ven.0igi.alportigi	en		bring
venigi	ven.0igi.alportigi	en		send
venigi	ven.0igi.alportigi	en		take along
venigi	ven.0igi.alportigi	en		summon
venigi	ven.0igi.alportigi	en		send for
venigi	ven.0igi.alportigi	de	bringen lassen	bringen
venigi	ven.0igi.alportigi	de	holen lassen	holen
venigi	ven.0igi.inviti	de	holen lassen	holen
venigi	ven.0igi.inviti	de	kommen lassen	kommen
venigi	ven.0igi.inviti	en		bring
venigi	ven.0igi.inviti	en		send
venigi	ven.0igi.inviti	en		take along
venigi	ven.0igi.inviti	en		summon
venigi	ven.0igi.inviti	en		send for
venigi	ven.0igi.inviti	de	bringen lassen	bringen
venigi	ven.0igi.sendi	de	kommen lassen	kommen
venigi	ven.0igi.sendi	en		bring
venigi	ven.0igi.sendi	en		send
venigi	ven.0igi.sendi	en		take along
venigi	ven.0igi.sendi	en		summon
venigi	ven.0igi.sendi	en		send for
venigi	ven.0igi.sendi	de	bringen lassen	bringen
venigi	ven.0igi.sendi	de	holen lassen	holen
venonta	ven.0onta	en		coming
venonta	ven.0onta	de		anschließend
venonta	ven.0onta	de		folgend
venonta	ven.0onta	de		nächst
venonta	ven.0onta	de		kommend
venonta	ven.0onta	en		to come
venonta	ven.0onta	en		upcoming
venonta	ven.0onta	en		next
venonta	ven.0onta	en		forthcoming
venonta	ven.0onta.TEMP	de		anschließend
venonta	ven.0onta.TEMP	de		folgend
venonta	ven.0onta.TEMP	de		nächst
venonta	ven.0onta.TEMP	de		kommend
venonta	ven.0onta.TEMP	fr		à venir
venonta	ven.0onta.TEMP	fr		prochain
venonta	ven.0onta.TEMP	en		to come
venonta	ven.0onta.TEMP	en		upcoming
venonta	ven.0onta.TEMP	en		next
venonta	ven.0onta.TEMP	en		forthcoming
venonta	ven.0onta.TEMP	en		coming
alveni	ven.al0i	fr		arriver
alveni	ven.al0i	en		arrive
alveni	ven.al0i	de		eintreffen
alveni	ven.al0i	de		ankommen
alveni	ven.al0i.KOMUNE	fr		arriver
alveni	ven.al0i.KOMUNE	en		arrive
alveni	ven.al0i.KOMUNE	de		eintreffen
alveni	ven.al0i.KOMUNE	de		ankommen
alveni	ven.al0i.atingi	fr		arriver
alveni	ven.al0i.atingi	en		arrive
alveni	ven.al0i.atingi	de		eintreffen
alveni	ven.al0i.atingi	de		ankommen
alveni	ven.al0i.atingi	en		achieve
alveni	ven.al0i.atingi	de		erreichen
alveni	ven.al0i.ekesti	fr		arriver
alveni	ven.al0i.ekesti	en		arrive
alveni	ven.al0i.ekesti	de		eintreffen
alveni	ven.al0i.ekesti	de		ankommen
alveno	ven.al0o	fr		arrivée
alveno	ven.al0o	en		arrival
alveno	ven.al0o	de		Ankunft
alveno	ven.al0o.KOMUNE	en		arrival
alveno	ven.al0o.KOMUNE	de		Ankunft
alveno	ven.al0o.KOMUNE	fr		arrivée
antaŭveni	ven.antaux0i	fr		précéder
antaŭveni	ven.antaux0i	fr		devancer
antaŭveni	ven.antaux0i	en		precede
antaŭveni	ven.antaux0i	de		zuvorkommen
antaŭveni	ven.antaux0i	de		vorwegnehmen
bonvena	ven.bon0a	fr		bienvenu
bonvena	ven.bon0a	en		welcome
bonvena	ven.bon0a.KOMUNE	fr		bienvenu
bonvena	ven.bon0a.KOMUNE	en		welcome
bonvenigi	ven.bon0igi	fr	accueillir (souhaiter la bienvenue)	accueillir
bonvenigi	ven.bon0igi	en		welcome
bonvenigi	ven.bon0igi	de		willkommen heißen
bonvenigi	ven.bon0igi.KOMUNE	fr	accueillir (souhaiter la bienvenue)	accueillir
bonvenigi	ven.bon0igi.KOMUNE	en		welcome
bonvenigi	ven.bon0igi.KOMUNE	de		willkommen heißen
ĉefkunveno	ven.cxefkun0o	fr		assemblée générale
ĉefkunveno	ven.cxefkun0o	en		general meeting
ĉefkunveno	ven.cxefkun0o	de		Hauptversammlung
datreveno	ven.datre0o	fr		anniversaire
datreveno	ven.datre0o	en	anniversary (e.g. of a birthday or wedding etc.)	anniversary
datreveno	ven.datre0o	de		Gründungstag
datreveno	ven.datre0o	de		Geburtstag
datreveno	ven.datre0o	de		Wiederkehr
datreveno	ven.datre0o	de		Jubiläum
datreveno	ven.datre0o	de		Jahrestag
datreveno	ven.datre0o.jubileo	fr		anniversaire
datreveno	ven.datre0o.jubileo	en	anniversary (e.g. of a birthday or wedding etc.)	anniversary
datreveno	ven.datre0o.jubileo	de		Gründungstag
datreveno	ven.datre0o.jubileo	de		Geburtstag
datreveno	ven.datre0o.jubileo	de		Wiederkehr
datreveno	ven.datre0o.jubileo	de		Jubiläum
datreveno	ven.datre0o.jubileo	de		Jahrestag
deveni	ven.de0i	en		spring from
deveni	ven.de0i	en		derive from
deveni	ven.de0i	en		originate from
deveni	ven.de0i	fr		venir (de)
deveni	ven.de0i	en		come from
deveni	ven.de0i	fr		provenir
deveni	ven.de0i	fr	avoir pour origine	origine
deveni	ven.de0i	en		result from
deveni	ven.de0i.kauxzo	en		derive from
deveni	ven.de0i.kauxzo	en		originate from
deveni	ven.de0i.kauxzo	fr		venir (de)
deveni	ven.de0i.kauxzo	en		come from
deveni	ven.de0i.kauxzo	fr		provenir
deveni	ven.de0i.kauxzo	de	kommen von	kommen
deveni	ven.de0i.kauxzo	fr	avoir pour origine	origine
deveni	ven.de0i.kauxzo	en		result from
deveni	ven.de0i.kauxzo	en		spring from
deveni	ven.de0i.origini	en		spring from
deveni	ven.de0i.origini	en		derive from
deveni	ven.de0i.origini	en		originate from
deveni	ven.de0i.origini	fr		venir (de)
deveni	ven.de0i.origini	en		come from
deveni	ven.de0i.origini	fr		provenir
deveni	ven.de0i.origini	de		abstammen
deveni	ven.de0i.origini	de	stammen von	stammen
deveni	ven.de0i.origini	fr	avoir pour origine	origine
deveni	ven.de0i.origini	en		result from
deveni	ven.de0i.praidoj	en		derive from
deveni	ven.de0i.praidoj	en		originate from
deveni	ven.de0i.praidoj	fr		venir (de)
deveni	ven.de0i.praidoj	en		come from
deveni	ven.de0i.praidoj	fr		provenir
deveni	ven.de0i.praidoj	de		abstammen
deveni	ven.de0i.praidoj	fr	avoir pour origine	origine
deveni	ven.de0i.praidoj	en		result from
deveni	ven.de0i.praidoj	en		spring from
deveni	ven.de0i.sta_spirito	en		derive from
deveni	ven.de0i.sta_spirito	en		originate from
deveni	ven.de0i.sta_spirito	fr		venir (de)
deveni	ven.de0i.sta_spirito	en		come from
deveni	ven.de0i.sta_spirito	fr		provenir
deveni	ven.de0i.sta_spirito	fr	avoir pour origine	origine
deveni	ven.de0i.sta_spirito	en		result from
deveni	ven.de0i.sta_spirito	en		spring from
deveno	ven.de0o	de		Ursprung
deveno	ven.de0o	de		Quelle
deveno	ven.de0o	de		Herkunft
elveni	ven.el0i	en		get out
elveni	ven.el0i	de		heruas kommen
elveni	ven.el0i.FIG	en		get out
elveni	ven.el0i.FIG	de		heruas kommen
enveni	ven.en0i	de		hereinkommen
enveni	ven.en0i	fr		entrer
enveni	ven.en0i	en		come in
enveni	ven.en0i.BIB	de		hereinkommen
enveni	ven.en0i.BIB	fr		entrer
enveni	ven.en0i.BIB	en		come in
interveni	ven.inter0i	fr		intervenir
interveni	ven.inter0i	en		interfere
interveni	ven.inter0i	de		unterbrechen
interveni	ven.inter0i	en		intervene
interveni	ven.inter0i.io	fr		intervenir
interveni	ven.inter0i.io	en		interfere
interveni	ven.inter0i.io	en		intervene
interveni	ven.inter0i.io	de	dazwischen kommen	dazwischen
interveni	ven.inter0i.io	de		unterbrechen
interveni	ven.inter0i.iu	fr		intervenir
interveni	ven.inter0i.iu	en		interfere
interveni	ven.inter0i.iu	en		intervene
interveni	ven.inter0i.iu	de		intervenieren
interveni	ven.inter0i.iu	de	dazwischen gehen	dazwischen
interveni	ven.inter0i.iu	de	sich einmischen	einmischen
interveni	ven.inter0i.iu	de		unterbrechen
interveni	ven.inter0i.iu	de		eingreifen
kunveni	ven.kun0i	fr	se rassembler	rassembler
kunveni	ven.kun0i	en		meet
kunveni	ven.kun0i	en		gather
kunveni	ven.kun0i	en		convene
kunveni	ven.kun0i	en		congregate
kunveni	ven.kun0i	en		assemble
kunveni	ven.kun0i	de	sich versammeln	versammeln
kunveni	ven.kun0i	de	zusammen kommen	zusammen
kunveni	ven.kun0i	fr	se réunir	réunir
kunveni	ven.kun0i.KOMUNE	fr	se rassembler	rassembler
kunveni	ven.kun0i.KOMUNE	en		meet
kunveni	ven.kun0i.KOMUNE	en		gather
kunveni	ven.kun0i.KOMUNE	en		convene
kunveni	ven.kun0i.KOMUNE	en		congregate
kunveni	ven.kun0i.KOMUNE	en		assemble
kunveni	ven.kun0i.KOMUNE	de	sich versammeln	versammeln
kunveni	ven.kun0i.KOMUNE	de	zusammen kommen	zusammen
kunveni	ven.kun0i.KOMUNE	fr	se réunir	réunir
kunveno	ven.kun0o	fr		réunion
kunveno	ven.kun0o	fr	assemblée (réunion)	assemblée
kunveno	ven.kun0o	en		meeting
kunveno	ven.kun0o	en		gathering
kunveno	ven.kun0o	en		assembly
kunveno	ven.kun0o	de		Besprechung
kunveno	ven.kun0o	de		Treffen
kunveno	ven.kun0o	de		Versammlung
kunveno	ven.kun0o	de		Zusammenkunft
kunveno	ven.kun0o.KOMUNE	fr		réunion
kunveno	ven.kun0o.KOMUNE	fr	assemblée (réunion)	assemblée
kunveno	ven.kun0o.KOMUNE	en		meeting
kunveno	ven.kun0o.KOMUNE	en		gathering
kunveno	ven.kun0o.KOMUNE	en		assembly
kunveno	ven.kun0o.KOMUNE	de		Besprechung
kunveno	ven.kun0o.KOMUNE	de		Treffen
kunveno	ven.kun0o.KOMUNE	de		Versammlung
kunveno	ven.kun0o.KOMUNE	de		Zusammenkunft
malbonvenigi	ven.malbon0igi	fr		mal accueillir
malbonvenigi	ven.malbon0igi.KOMUNE	fr		mal accueillir
novalveninto	ven.noval0into	fr		nouvel arrivant
novalveninto	ven.noval0into	en		newcomer
novalveninto	ven.noval0into	de		Neuankömmling
novalveninto	ven.noval0into.KOMUNE	fr		nouvel arrivant
novalveninto	ven.noval0into.KOMUNE	en		newcomer
