#kap	mrk	lng	trd	ind
-oid	oid.0	fr		-oïde
-oid	oid.0.KOMUNE	fr		-oïde
oj	oj.0	fr		houla
oj	oj.0	fr	ah (regret, douleur)	ah
ojdio	ojdi.0o	fr		oïdium
ojdio	ojdi.0o	en	powdery mildew	mildew
ojdio	ojdi.0o	de	Echter Mehltau	Mehltau
ojdio	ojdi.0o.AGR	fr		oïdium
ojdio	ojdi.0o.AGR	en	powdery mildew	mildew
ojdio	ojdi.0o.AGR	de	Echter Mehltau	Mehltau
ojstro	ojstr.0o	fr	oestre (du mouton)	oestre
ojstro	ojstr.0o	en		warble fly
ojstro	ojstr.0o	en		sheep fly
ojstro	ojstr.0o	en		gadfly
ojstro	ojstr.0o	en		bot fly
ojstro	ojstr.0o	de		Schafbremse
ojstro	ojstr.0o.familiano	en		bot fly
ojstro	ojstr.0o.familiano	de		Dasselfliege
ojstro	ojstr.0o.familiano	fr	oestre (du mouton)	oestre
ojstro	ojstr.0o.familiano	en		warble fly
ojstro	ojstr.0o.familiano	en		sheep fly
ojstro	ojstr.0o.familiano	en		gadfly
ojstro	ojstr.0o.familiano	en		bot fly
ojstro	ojstr.0o.familiano	de		Schafbremse
ojstredoj	ojstre.0oj	fr		Oestres
ojstredoj	ojstre.0oj	fr		Oestridés
ojstredoj	ojstre.0oj	de		Biesfliegen
ojstredoj	ojstre.0oj	de		Dasselfliegen
Okao	oka.O0o	fr		Oka
Okao	oka.O0o.Euxropa	de		Oka
Okao	oka.O0o.Euxropa	fr		Oka
Okao	oka.O0o.Euxropa	en		Oka
Okao	oka.O0o.Siberia	fr		Oka
Okao	oka.O0o.Siberia	de		Oka
okao	oka1.0o	fr		urelle tubéreuse
okao	oka1.0o	fr		truffette acide
okao	oka1.0o	fr		oca du Pérou
okao	oka1.0o	en		New Zealand yam
okao	oka1.0o	en		oca
okao	oka1.0o	de		Yam
okao	oka1.0o	de		Oka
okao	oka1.0o	de	knolliger Sauerklee	Sauerklee
okao	oka1.0o.BOT	fr		urelle tubéreuse
okao	oka1.0o.BOT	fr		truffette acide
okao	oka1.0o.BOT	fr		oca du Pérou
okao	oka1.0o.BOT	en		New Zealand yam
okao	oka1.0o.BOT	en		oca
okao	oka1.0o.BOT	de		Yam
okao	oka1.0o.BOT	de		Oka
okao	oka1.0o.BOT	de	knolliger Sauerklee	Sauerklee
okapio	okapi.0o	en		okapi
okapio	okapi.0o	de		Okapi
okapio	okapi.0o	fr		okapi
okapio	okapi.0o.ZOO	de		Okapi
okapio	okapi.0o.ZOO	fr		okapi
okapio	okapi.0o.ZOO	en		okapi
okarino	okarin.0o	fr		ocarina
okarino	okarin.0o	de		Okarina
okarino	okarin.0o.MUZ	fr		ocarina
okarino	okarin.0o.MUZ	de		Okarina
okaza	okaz.0a	fr		occasionnel
okaza	okaz.0a	fr	accidentel (occasionnel)	accidentel
okaza	okaz.0a	en		chance
okaza	okaz.0a	en		accidental
okaza	okaz.0a	de		zufällig
okaza	okaz.0a	de		gelegentlich
okaza	okaz.0a	fr		sporadique
okaza	okaz.0a.hazarda	fr		occasionnel
okaza	okaz.0a.hazarda	fr	accidentel (occasionnel)	accidentel
okaza	okaz.0a.hazarda	en		chance
okaza	okaz.0a.hazarda	en		accidental
okaza	okaz.0a.hazarda	de		zufällig
okaza	okaz.0a.hazarda	de		gelegentlich
okaza	okaz.0a.hazarda	fr		sporadique
okaza	okaz.0a.situacia	fr		occasionnel
okaza	okaz.0a.situacia	fr	accidentel (occasionnel)	accidentel
okaza	okaz.0a.situacia	en		chance
okaza	okaz.0a.situacia	en		accidental
okaza	okaz.0a.situacia	de		zufällig
okaza	okaz.0a.situacia	de		gelegentlich
okaza	okaz.0a.situacia	en		occasional
okaza	okaz.0a.situacia	fr		sporadique
okazaĵo	okaz.0ajxo	en		incident
okazaĵo	okaz.0ajxo	en		occurence
okazaĵo	okaz.0ajxo	en		happening
okazaĵo	okaz.0ajxo	fr		évènement
okazaĵo	okaz.0ajxo	fr		événement
okazaĵo	okaz.0ajxo.KOMUNE	en		occurence
okazaĵo	okaz.0ajxo.KOMUNE	en		happening
okazaĵo	okaz.0ajxo.KOMUNE	de		Vorkommnis
okazaĵo	okaz.0ajxo.KOMUNE	de		Ereignis
okazaĵo	okaz.0ajxo.KOMUNE	de		Fall
okazaĵo	okaz.0ajxo.KOMUNE	fr		évènement
okazaĵo	okaz.0ajxo.KOMUNE	fr		événement
okazaĵo	okaz.0ajxo.KOMUNE	en		incident
okazaĵo	okaz.0ajxo.hazardo	en		occurence
okazaĵo	okaz.0ajxo.hazardo	en		happening
okazaĵo	okaz.0ajxo.hazardo	de		Zufallsereignis
okazaĵo	okaz.0ajxo.hazardo	fr		évènement
okazaĵo	okaz.0ajxo.hazardo	fr		événement
okazaĵo	okaz.0ajxo.hazardo	en		incident
okazantaĵo	okaz.0antajxo	NULL	NULL	NULL
okazantaĵo	okaz.0antajxo.KOMUNE	de		Ereignis
okazantaĵo	okaz.0antajxo.KOMUNE	de		Geschehen
okaze	okaz.0e	fr	à l'occasion	occasion
okaze	okaz.0e	en		by chance
okaze	okaz.0e	fr		occasionnellement
okaze	okaz.0e.hazarde	fr	à l'occasion	occasion
okaze	okaz.0e.hazarde	en		by chance
okaze	okaz.0e.hazarde	de		zufällig
okaze	okaz.0e.hazarde	fr		occasionnellement
okaze	okaz.0e.situacie	fr	à l'occasion	occasion
okaze	okaz.0e.situacie	en		by chance
okaze	okaz.0e.situacie	fr		occasionnellement
okaze	okaz.0e.situacie	en		in that case
okaze	okaz.0e.situacie	en		occasionally
okaze	okaz.0e.situacie	de		während
okaze	okaz.0e.situacie	de		angelegentlich
okaze	okaz.0e.situacie	de		bei dieser Gelegenheit
okaze de	okaz.0ede	fr		en cas de
okaze de	okaz.0ede	fr		à l'occasion de
okaze de	okaz.0ede	en		in case of
okaze de	okaz.0ede	de		anlässlich
okaze de	okaz.0ede.kiam	fr		en cas de
okaze de	okaz.0ede.kiam	fr		à l'occasion de
okaze de	okaz.0ede.kiam	en		in case of
okaze de	okaz.0ede.kiam	de		anlässlich
okazi	okaz.0i	fr	se tenir (se passer)	tenir
okazi	okaz.0i	de		geschehen
okazi	okaz.0i	fr		survenir
okazi	okaz.0i	de		passieren
okazi	okaz.0i	fr	se passer (survenir)	passer
okazi	okaz.0i	fr	arriver (survenir)	arriver
okazi	okaz.0i	en		happen
okazi	okaz.0i	en		occur
okazi	okaz.0i	de		verlaufen
okazi	okaz.0i	de		stattfinden
okazi	okaz.0i	de	sich zutragen	zutragen
okazi	okaz.0i	de	sich begeben	begeben
okazi	okaz.0i	de	sich ereignen	ereignen
okazi	okaz.0i.KOMUNE	fr	se tenir (se passer)	tenir
okazi	okaz.0i.KOMUNE	de		geschehen
okazi	okaz.0i.KOMUNE	fr		survenir
okazi	okaz.0i.KOMUNE	de		passieren
okazi	okaz.0i.KOMUNE	fr	se passer (survenir)	passer
okazi	okaz.0i.KOMUNE	fr	arriver (survenir)	arriver
okazi	okaz.0i.KOMUNE	en		happen
okazi	okaz.0i.KOMUNE	en		occur
okazi	okaz.0i.KOMUNE	de		verlaufen
okazi	okaz.0i.KOMUNE	de		stattfinden
okazi	okaz.0i.KOMUNE	de	sich zutragen	zutragen
okazi	okaz.0i.KOMUNE	de	sich begeben	begeben
okazi	okaz.0i.KOMUNE	de	sich ereignen	ereignen
okazi	okaz.0i.jxokerverbo	de		geschehen
okazi	okaz.0i.jxokerverbo	fr		survenir
okazi	okaz.0i.jxokerverbo	de		passieren
okazi	okaz.0i.jxokerverbo	fr	se passer (survenir)	passer
okazi	okaz.0i.jxokerverbo	fr	arriver (survenir)	arriver
okazi	okaz.0i.jxokerverbo	en		happen
okazi	okaz.0i.jxokerverbo	en		occur
okazi	okaz.0i.jxokerverbo	de		verlaufen
okazi	okaz.0i.jxokerverbo	de		stattfinden
okazi	okaz.0i.jxokerverbo	de	sich zutragen	zutragen
okazi	okaz.0i.jxokerverbo	de	sich begeben	begeben
okazi	okaz.0i.jxokerverbo	de	sich ereignen	ereignen
okazi	okaz.0i.jxokerverbo	fr	se tenir (se passer)	tenir
okazigi	okaz.0igi	en		bring about
okazigi	okaz.0igi	en		arrange
okazigi	okaz.0igi	de		stattfinden lassen
okazigi	okaz.0igi	de		herbeiführen
okazigi	okaz.0igi	de		verursachen
okazigi	okaz.0igi	de		veranlassen
okazigi	okaz.0igi	fr		donner lieu (à)
okazigi	okaz.0igi	fr		organiser
okazigi	okaz.0igi	fr	causer (occasionner)	causer
okazigi	okaz.0igi	fr		occasionner
okazigi	okaz.0igi	en		give rise to
okazigi	okaz.0igi.KOMUNE	en		bring about
okazigi	okaz.0igi.KOMUNE	en		arrange
okazigi	okaz.0igi.KOMUNE	de		stattfinden lassen
okazigi	okaz.0igi.KOMUNE	de		herbeiführen
okazigi	okaz.0igi.KOMUNE	de		verursachen
okazigi	okaz.0igi.KOMUNE	de		veranlassen
okazigi	okaz.0igi.KOMUNE	fr		donner lieu (à)
okazigi	okaz.0igi.KOMUNE	fr		organiser
okazigi	okaz.0igi.KOMUNE	fr	causer (occasionner)	causer
okazigi	okaz.0igi.KOMUNE	fr		occasionner
okazigi	okaz.0igi.KOMUNE	en		give rise to
okazintaĵo	okaz.0intajxo	fr		évènement passé
okazintaĵo	okaz.0intajxo	fr		événement passé
okazintaĵo	okaz.0intajxo.KOMUNE	fr		évènement passé
okazintaĵo	okaz.0intajxo.KOMUNE	fr		événement passé
okazintaĵo	okaz.0intajxo.KOMUNE	de		Geschehnis
okazo	okaz.0o	fr		évènement
okazo	okaz.0o	fr		événement
okazo	okaz.0o	fr		cas
okazo	okaz.0o	fr	aventure (ce qui arrive)	aventure
okazo	okaz.0o	fr		occurrence
okazo	okaz.0o	fr		occasion
okazo	okaz.0o.MAT	fr		évènement
okazo	okaz.0o.MAT	fr		événement
okazo	okaz.0o.MAT	fr		cas
okazo	okaz.0o.MAT	en		event
okazo	okaz.0o.MAT	de		Ereignis
okazo	okaz.0o.MAT	fr	aventure (ce qui arrive)	aventure
okazo	okaz.0o.MAT	fr		évènement
okazo	okaz.0o.MAT	fr		événement
okazo	okaz.0o.MAT	fr		occurrence
okazo	okaz.0o.MAT	fr		occasion
okazo	okaz.0o.bonsxanco	fr		événement
okazo	okaz.0o.bonsxanco	fr		cas
okazo	okaz.0o.bonsxanco	fr	aventure (ce qui arrive)	aventure
okazo	okaz.0o.bonsxanco	de		Versuchung
okazo	okaz.0o.bonsxanco	de		Möglichkeit
okazo	okaz.0o.bonsxanco	de		Gelegenheit
okazo	okaz.0o.bonsxanco	fr		occurrence
okazo	okaz.0o.bonsxanco	fr		occasion
okazo	okaz.0o.bonsxanco	fr		évènement
okazo	okaz.0o.kazo	fr		événement
okazo	okaz.0o.kazo	fr		cas
okazo	okaz.0o.kazo	fr	aventure (ce qui arrive)	aventure
okazo	okaz.0o.kazo	fr	situation (occasion)	situation
okazo	okaz.0o.kazo	fr	évènement (occasion)	évènement
okazo	okaz.0o.kazo	fr		occurrence
okazo	okaz.0o.kazo	fr	événement (occasion)	événement
okazo	okaz.0o.kazo	fr	circonstance (occasion)	circonstance
okazo	okaz.0o.kazo	fr	cas (occasion)	cas
okazo	okaz.0o.kazo	de		Umstand
okazo	okaz.0o.kazo	de		Fall
okazo	okaz.0o.kazo	fr		occasion
okazo	okaz.0o.kazo	fr		évènement
okazo	okaz.0o.travivajxo	fr		événement
okazo	okaz.0o.travivajxo	fr		cas
okazo	okaz.0o.travivajxo	fr	aventure (ce qui arrive)	aventure
okazo	okaz.0o.travivajxo	fr		occurrence
okazo	okaz.0o.travivajxo	fr		occasion
okazo	okaz.0o.travivajxo	de		Vorkommnis
okazo	okaz.0o.travivajxo	de		Anlass
okazo	okaz.0o.travivajxo	de		Geschehen
okazo	okaz.0o.travivajxo	de		Geschehnis
okazo	okaz.0o.travivajxo	fr		évènement
okazo	okaz.0o.travivajxo	de		Ereignis
okazo de urĝeco	okaz.0o_de_bezono	en		emergency
okazo de neceso	okaz.0o_de_bezono	en		emergency
okazo de bezono	okaz.0o_de_bezono	en		emergency
okazo de urĝeco	okaz.0o_de_bezono	en		case of need
okazo de neceso	okaz.0o_de_bezono	en		case of need
okazo de bezono	okaz.0o_de_bezono	en		case of need
okazo de urĝeco	okaz.0o_de_bezono	de		Notfall
okazo de neceso	okaz.0o_de_bezono	de		Notfall
okazo de bezono	okaz.0o_de_bezono	de		Notfall
okazo de urĝeco	okaz.0o_de_bezono	de		Bedarfsfall
okazo de neceso	okaz.0o_de_bezono	de		Bedarfsfall
okazo de bezono	okaz.0o_de_bezono	de		Bedarfsfall
okazontaĵo	okaz.0ontajxo	fr		évènement à venir
okazontaĵo	okaz.0ontajxo	fr		événement à venir
okazontaĵo	okaz.0ontajxo.KOMUNE	fr		évènement à venir
okazontaĵo	okaz.0ontajxo.KOMUNE	fr		événement à venir
okazontaĵo	okaz.0ontajxo.KOMUNE	de	künftiges Ereignis	Ereignis
aparta okazo	okaz.aparta0o	en		particular case
aparta okazo	okaz.aparta0o	fr		cas particulier
aparta okazo	okaz.aparta0o	en		special case
elementa okazo	okaz.elementa0o	de	elementares Ereignis	Ereignis
elementa okazo	okaz.elementa0o	de		Elementarereignis
elementa okazo	okaz.elementa0o	fr		évènement élémentaire
elementa okazo	okaz.elementa0o	fr		événement élémentaire
elementa okazo	okaz.elementa0o	en	simple event	event
elementa okazo	okaz.elementa0o	en		outcome
elementa okazo	okaz.elementa0o.MAT	de		Elementarereignis
elementa okazo	okaz.elementa0o.MAT	fr		évènement élémentaire
elementa okazo	okaz.elementa0o.MAT	fr		événement élémentaire
elementa okazo	okaz.elementa0o.MAT	en	simple event	event
elementa okazo	okaz.elementa0o.MAT	en		outcome
elementa okazo	okaz.elementa0o.MAT	de	elementares Ereignis	Ereignis
okaze ke	okaz.en_la_0o_se	fr		s'il se trouve que
en la okazo ke	okaz.en_la_0o_se	fr		s'il se trouve que
en la okazo se	okaz.en_la_0o_se	fr		s'il se trouve que
okaze ke	okaz.en_la_0o_se	fr		au cas où
en la okazo ke	okaz.en_la_0o_se	fr		au cas où
en la okazo se	okaz.en_la_0o_se	fr		au cas où
okaze ke	okaz.en_la_0o_se.ARG	fr		s'il se trouve que
en la okazo ke	okaz.en_la_0o_se.ARG	fr		s'il se trouve que
en la okazo se	okaz.en_la_0o_se.ARG	fr		s'il se trouve que
okaze ke	okaz.en_la_0o_se.ARG	fr		au cas où
en la okazo ke	okaz.en_la_0o_se.ARG	fr		au cas où
en la okazo se	okaz.en_la_0o_se.ARG	fr		au cas où
feliĉokaze	okaz.felicx0e	fr		par chance
feliĉokaze	okaz.felicx0e	fr		par bonheur
feliĉokaze	okaz.felicx0e.KOMUNE	fr		par chance
feliĉokaze	okaz.felicx0e.KOMUNE	fr		par bonheur
feliĉokaze	okaz.felicx0e.KOMUNE	de		glücklicherweise
ĝustokaze	okaz.gxust0e	fr	justement (à propos)	justement
ĝustokaze	okaz.gxust0e	fr		à propos
ĝustokaze	okaz.gxust0e	en		in that case
ĝustokaze	okaz.gxust0e.KOMUNE	fr	justement (à propos)	justement
ĝustokaze	okaz.gxust0e.KOMUNE	fr		à propos
ĝustokaze	okaz.gxust0e.KOMUNE	en		in that case
flankokazaĵo	okaz.inter0ajxo	fr		incident
interokazaĵo	okaz.inter0ajxo	fr		incident
flankokazaĵo	okaz.inter0ajxo	en		incident
interokazaĵo	okaz.inter0ajxo	en		incident
flankokazaĵo	okaz.inter0ajxo.KOMUNE	fr		incident
interokazaĵo	okaz.inter0ajxo.KOMUNE	fr		incident
flankokazaĵo	okaz.inter0ajxo.KOMUNE	en		incident
interokazaĵo	okaz.inter0ajxo.KOMUNE	en		incident
flankokazaĵo	okaz.inter0ajxo.KOMUNE	de		Zwischenfall
interokazaĵo	okaz.inter0ajxo.KOMUNE	de		Zwischenfall
flankokazaĵo	okaz.inter0ajxo.KOMUNE	de		Ungelegenheit
interokazaĵo	okaz.inter0ajxo.KOMUNE	de		Ungelegenheit
kunokazeco	okaz.kun0eco	fr		coïncidence
kunokazeco	okaz.kun0eco	en		coincidence
kunokazeco	okaz.kun0eco.KOMUNE	fr		coïncidence
kunokazeco	okaz.kun0eco.KOMUNE	en		coincidence
kunokazi	okaz.kun0i	de	zusammen stattfinden	stattfinden
laŭokaze	okaz.laux0e	de	je nach Gelegenheit	Gelegenheit
limokazo	okaz.lim0o	fr		cas limite
limokazo	okaz.lim0o	fr		cas extrême
limokazo	okaz.lim0o	en		borderline case
limokazo	okaz.lim0o.KOMUNE	fr		cas limite
limokazo	okaz.lim0o.KOMUNE	fr		cas extrême
limokazo	okaz.lim0o.KOMUNE	en		borderline case
neniaokaze	okaz.neniu0e	de		keinesfalls
neniuokaze	okaz.neniu0e	de		keinesfalls
porokaza	okaz.por0a	fr		occasionnel
porokaza	okaz.por0a	fr		de circonstance
porokaza	okaz.por0a	fr		ad hoc
porokaza	okaz.por0a	en		ad hoc
porokaza	okaz.por0a.KOMUNE	fr		occasionnel
porokaza	okaz.por0a.KOMUNE	fr		de circonstance
porokaza	okaz.por0a.KOMUNE	fr		ad hoc
porokaza	okaz.por0a.KOMUNE	en		ad hoc
porokaza	okaz.por0a.KOMUNE	de	aus Anlass	Anlass
okcidenta	okcide.0a	fr	d'ouest	ouest
okcidenta	okcide.0a	fr		occidental
okcidenta	okcide.0a	de		westlich
okcidentano	okcide.0ano	fr	occidental (subst., personne)	occidental
okcidentano	okcide.0ano	de		Abendländer
okcidente de	okcide.0ede	fr		à l'ouest de
okcidente de	okcide.0ede.ekster	de	westlich von	westlich
okcidente de	okcide.0ede.ekster	fr		à l'ouest de
okcidente de	okcide.0ede.en	de	im Westen von	Westen
okcidente de	okcide.0ede.en	fr		à l'ouest de
Okcidento	okcide.O0o	fr		Occident
Okcidento	okcide.O0o	de		Abendland
Okcidento	okcide.O0o	de	der Westen	Westen
Okcidentalo	okcidental.0o	fr	Occidental (langue)	Occidental
Okcidentalo	okcidental.0o	fr	Interlingue (langue)	Interlingue
Okcidentalo	okcidental.0o.LIN	fr	Occidental (langue)	Occidental
Okcidentalo	okcidental.0o.LIN	fr	Interlingue (langue)	Interlingue
okcipito	okcipi.0o	fr		occiput
okcipito	okcipi.0o	en		occiput
okcipito	okcipi.0o	de		Hinterhaupt
okcipito	okcipi.0o.ANA	fr		occiput
okcipito	okcipi.0o.ANA	en		occiput
okcipito	okcipi.0o.ANA	de		Hinterhaupt
okcipita osto	okcipi.0osto	fr		occipital
okcipitosto	okcipi.0osto	fr		occipital
okcipita osto	okcipi.0osto	de		Hinterhauptbein
okcipitosto	okcipi.0osto	de		Hinterhauptbein
okcipita osto	okcipi.0osto	en		occipital bone
okcipitosto	okcipi.0osto	en		occipital bone
okcipitalo	okcipital.0o	fr	os occipital	occipital
okcipitalo	okcipital.0o	en		occipital bone
okcipitalo	okcipital.0o	de		Hinterhauptbein
okcitana	okcitan.0a	en		occitan
okcitana	okcitan.0a	de		okzitanisch
okcitano	okcitan.0o	de		Okzitanier
Okcitanio	okcitani.0o	en		Occitania
Okcitanio	okcitani.0o	de		Okzitanien
Okcitanio	okcitani.0o	fr		Occitanie
o kej	okej.0	fr		OK
okej	okej.0	fr		OK
o kej	okej.0	en		okay
okej	okej.0	en		okay
o kej	okej.0	en		OK
okej	okej.0	en		OK
o kej	okej.0	de		okay
okej	okej.0	de		okay
o kej	okej.0	de		OK
okej	okej.0	de		OK
o kej	okej.0	fr		d'ac
okej	okej.0	fr		d'ac
Oklahomo	oklahom.0o	fr		Oklahoma
Oklahomo	oklahom.0o	en		Oklahoma
Oklahomo	oklahom.0o.GEOG	fr		Oklahoma
Oklahomo	oklahom.0o.GEOG	en		Oklahoma
okro	okr.0o	fr	ocre (subst.)	ocre
okro	okr.0o	en		ochre
okro	okr.0o	de		Ocker
okro	okr.0o.MIN	fr	ocre (subst.)	ocre
okro	okr.0o.MIN	en		ochre
okro	okr.0o.MIN	de		Ocker
oksalido	oksali.0o	fr		oxalis
oksalido	oksali.0o	de		Sauerklee
oksalido	oksali.0o	en		Oxalis
oksalido	oksali.0o.BOT	fr		oxalis
oksalido	oksali.0o.BOT	de		Sauerklee
oksalido	oksali.0o.BOT	en		Oxalis
oksalidacoj	oksali1.0oj	fr		Oxalidacées
oksalidacoj	oksali1.0oj	en		Oxalidaceae
oksalidacoj	oksali1.0oj	de		Sauerkleegewächse
Oksfordo	oksford.0o	NULL	NULL	NULL
Oksfordo	oksford.0o.urbo	fr		Oxford
Oksfordo	oksford.0o.urbo	en		Oxford
Oksfordo	oksford.0o.urbo	de		Oxford
oksidi	oksid.0igi	fr		oxyder
oksidigi	oksid.0igi	fr		oxyder
oksidi	oksid.0igi	en		oxidize
oksidigi	oksid.0igi	en		oxidize
oksidi	oksid.0igi	de		oxidieren
oksidigi	oksid.0igi	de		oxidieren
oksidi	oksid.0igi.KEM_malstrikte	fr		oxyder
oksidigi	oksid.0igi.KEM_malstrikte	fr		oxyder
oksidi	oksid.0igi.KEM_malstrikte	en		oxidize
oksidigi	oksid.0igi.KEM_malstrikte	en		oxidize
oksidi	oksid.0igi.KEM_malstrikte	de		oxidieren
oksidigi	oksid.0igi.KEM_malstrikte	de		oxidieren
oksidi	oksid.0igi.KEM_strikte	de		oxidieren
oksidigi	oksid.0igi.KEM_strikte	de		oxidieren
oksidi	oksid.0igi.KEM_strikte	fr		oxyder
oksidigi	oksid.0igi.KEM_strikte	fr		oxyder
oksidi	oksid.0igi.KEM_strikte	en		oxidize
oksidigi	oksid.0igi.KEM_strikte	en		oxidize
oksidi	oksid.0igi.KEM_strikte	de		oxidieren
oksidigi	oksid.0igi.KEM_strikte	de		oxidieren
oksidi	oksid.0igi.KEM_strikte	de		rosten
oksidigi	oksid.0igi.KEM_strikte	de		rosten
oksido	oksid.0o	fr		oxyde
oksido	oksid.0o	en		oxide
oksido	oksid.0o	de		Oxid
oksido	oksid.0o.KEM	fr		oxyde
oksido	oksid.0o.KEM	en		oxide
oksido	oksid.0o.KEM	de		Oxid
dekoksido	oksid.dek0o	en		decoxide
dekunuoksido	oksid.dekunu0o	en		undecaoxide
duoksido	oksid.du0o	en		dioxide
kvaroksido	oksid.kvar0o	en		tetroxide
kvinoksido	oksid.kvin0o	en		pentoxide
naŭoksido	oksid.naux0o	en		nonoxide
neoksidigebla	oksid.ne0igebla	fr		inoxydable
neoksidigebla	oksid.ne0igebla	en		inoxydable
neoksidigebla	oksid.ne0igebla.KEM	fr		inoxydable
neoksidigebla	oksid.ne0igebla.KEM	en		inoxydable
okoksido	oksid.ok0o	en		octoxide
pluroksido	oksid.plur0o	en		polyoxide
sepoksido	oksid.sep0o	en		heptoxide
sesoksido	oksid.ses0o	en		hexoxide
trioksido	oksid.tri0o	en		trioxide
unuoksido	oksid.unu0o	en		monoxide
oksigeni	oksige.0i	fr		oxygéner
oksigeni	oksige.0i	en		oxigenate
oksigeni	oksige.0i	de	mit Sauerstoff anreichern	anreichern
oksigeni	oksige.0i.provizi	fr		oxygéner
oksigeni	oksige.0i.provizi	en		oxigenate
oksigeni	oksige.0i.provizi	de	mit Sauerstoff anreichern	anreichern
oksigeno	oksige.0o	de		Sauerstoff
oksigeno	oksige.0o	fr		oxygène
oksigeno	oksige.0o	en		oxygen
oksigeno	oksige.0o.KEM	fr		oxygène
oksigeno	oksige.0o.KEM	en		oxygen
oksigeno	oksige.0o.KEM	de		Sauerstoff
oksikoko	oksiko.0o	fr		canneberge
oksikoko	oksiko.0o	fr		caneberge
oksikoko	oksiko.0o	en		cranberry
oksikoko	oksiko.0o	de		Moosbeere
oksikoko	oksiko.0o.BOT	fr		canneberge
oksikoko	oksiko.0o.BOT	fr		caneberge
oksikoko	oksiko.0o.BOT	en		cranberry
oksikoko	oksiko.0o.BOT	de		Moosbeere
oksimoro	oksimor.0o	fr		oxymore
oksimoro	oksimor.0o	en		oxymoron
oksimoro	oksimor.0o	de		Oxymoron
oksimoro	oksimor.0o.SNC	fr		oxymore
oksimoro	oksimor.0o.SNC	en		oxymoron
oksimoro	oksimor.0o.SNC	de		Oxymoron
oksitocino	oksitocin.0o	fr		oxytocine
ocitocino	oksitocin.0o	fr		oxytocine
oksitocino	oksitocin.0o	en		oxytocin
ocitocino	oksitocin.0o	en		oxytocin
ocitocino	oksitocin.0o.FIZL	fr		oxytocine
oksitocino	oksitocin.0o.FIZL	en		oxytocin
ocitocino	oksitocin.0o.FIZL	en		oxytocin
oksitocino	oksitocin.0o.FIZL	fr		oxytocine
okto	okt.0o	fr		octave
okto	okt.0o.de_toniko	fr		octave
okto	okt.0o.intervalo	fr		octave
okto	okt.0o.intervalo	de		Oktave
oktanto	oktant.0o	fr		octant
oktanto	oktant.0o	de		Oktant
oktanto	oktant.0o	en		octant
oktanto	oktant.0o	de		Achtelkreis
oktanto	oktant.0o	de		Oktant
Oktanto	oktant.O0o	fr	Octant (constellation)	Octant
Oktanto	oktant.O0o	en		Octans
Oktanto	oktant.O0o.AST	fr	Octant (constellation)	Octant
Oktanto	oktant.O0o.AST	en		Octans
oktavo	oktav.0o	NULL	NULL	NULL
oktavo	oktav.0o.KRI	de		Oktav
oktavo	oktav.0o.MUZ	fr	octave (intervalle musical)	octave
oktavo	oktav.0o.MUZ	en		octave
oktavo	oktav.0o.MUZ	de		Oktave
oktavo	oktav.0o.TIP	fr		in-octavo
oktavo	oktav.0o.TIP	en		octavo
oktavo	oktav.0o.TIP	de		Oktavheft
oktobra	oktobr.0a	fr	d'octobre	octobre
oktobra	oktobr.0a	en		October
oktobra	oktobr.0a	de		Oktober-
okula	okul.0a	fr		oculaire
okula	okul.0a	en		ocular
okula	okul.0a	de		Augen-
okula	okul.0a.ANA	fr		oculaire
okula	okul.0a.ANA	en		ocular
okula	okul.0a.ANA	de		Augen-
okulegi	okul.0egi	fr		zyeuter
okulegi	okul.0egi.KOMUNE	fr		zyeuter
okulglobo	okul.0globo	fr		globe oculaire
okulglobo	okul.0globo	en		eyeball
okulglobo	okul.0globo	de		Augapfel
okulumi	okul.0i	fr		zyeuter
okuli	okul.0i	fr		zyeuter
okulumi	okul.0i	fr		loucher sur
okuli	okul.0i	fr		loucher sur
okulumi	okul.0i	fr		lorgner
okuli	okul.0i	fr		lorgner
okulumi	okul.0i	en		ogle
okuli	okul.0i	en		ogle
okulumi	okul.0i	de		äugen
okuli	okul.0i	de		äugen
okulumi	okul.0i.KOMUNE	fr		zyeuter
okuli	okul.0i.KOMUNE	fr		zyeuter
okulumi	okul.0i.KOMUNE	fr		loucher sur
okuli	okul.0i.KOMUNE	fr		loucher sur
okulumi	okul.0i.KOMUNE	fr		lorgner
okuli	okul.0i.KOMUNE	fr		lorgner
okulumi	okul.0i.KOMUNE	en		ogle
okuli	okul.0i.KOMUNE	en		ogle
okulumi	okul.0i.KOMUNE	de		äugen
okuli	okul.0i.KOMUNE	de		äugen
okulisto	okul.0isto	en		oculist
okulisto	okul.0isto	de		Augenarzt
okulisto	okul.0isto	fr		ophtalmologiste
okulisto	okul.0isto	fr		oculiste
okulisto	okul.0isto	en		ophthamologist
okulisto	okul.0isto.MED	en		oculist
okulisto	okul.0isto.MED	de		Augenarzt
okulisto	okul.0isto.MED	fr		ophtalmologiste
okulisto	okul.0isto.MED	fr		oculiste
okulisto	okul.0isto.MED	en		ophthamologist
okullenso	okul.0lenso	fr		cristallin
okullenso	okul.0lenso	en		lens
okullenso	okul.0lenso	de		Augenlinse
okulmezure	okul.0mezure	fr		à vue d'œil
okulmezure	okul.0mezure	de	nach Augenmaß	Augenmaß
okulo	okul.0o	fr		œil
okulo	okul.0o	de		Auge
okulo	okul.0o	en		eye
okulo	okul.0o.ANA	fr		œil
okulo	okul.0o.ANA	de		Auge
