#kap	mrk	lng	trd	ind
enregistriĝi	regist.0igxi.KOMUNE	fr	s'enregistrer	enregistrer
registriĝi	regist.0igxi.KOMUNE	fr	s'enregistrer	enregistrer
enregistriĝi	regist.0igxi.KOMUNE	de	aufgezeichnet werden	aufgezeichnet
registriĝi	regist.0igxi.KOMUNE	de	aufgezeichnet werden	aufgezeichnet
enregistriĝi	regist.0igxi.KOMUNE	de	sich registrieren	registrieren
registriĝi	regist.0igxi.KOMUNE	de	sich registrieren	registrieren
registro	regist.0o	en	register (n)	register
registro	regist.0o	fr		registre
registro	regist.0o.dokumento	en	roll (n)	roll
registro	regist.0o.dokumento	en	record (n)	record
registro	regist.0o.dokumento	fr		registre
registro	regist.0o.dokumento	en	register (n)	register
registro	regist.0o.dokumento	en	list (n)	list
registro	regist.0o.dokumento	en	register (n)	register
registro	regist.0o.dokumento	de		Register
registro	regist.0o.dokumento	de		Verzeichnis
registrolibro	regist.0olibro	fr	registre (livre)	registre
registrolibro	regist.0olibro	en	roll (n)	roll
registrolibro	regist.0olibro	en	record (n)	record
registrolibro	regist.0olibro	en	register (n)	register
registrolibro	regist.0olibro	en	list (n)	list
registrolibro	regist.0olibro	de	Kladde (Register)	Kladde
registrolibro	regist.0olibro	de		Register
registrolibro	regist.0olibro	de		Verzeichnis
sonregistrilo	regist.son0ilo	fr	enregistreur (magnétophone)	enregistreur
sonregistrilo	regist.son0ilo	de		Diktiergerät
sonregistrilo	regist.son0ilo	de	Rekorder (Ton)	Rekorder
sonregistrilo	regist.son0ilo	de		Aufnahmegerät
sonregistrilo	regist.son0ilo.SON	fr	enregistreur (magnétophone)	enregistreur
sonregistrilo	regist.son0ilo.SON	de		Diktiergerät
sonregistrilo	regist.son0ilo.SON	de	Rekorder (Ton)	Rekorder
sonregistrilo	regist.son0ilo.SON	de		Aufnahmegerät
terenregistro	regist.teren0o	fr		cadastre
terenregistro	regist.teren0o	en		official real estate register
terenregistro	regist.teren0o	de		Grundbuch
terenregistro	regist.teren0o	en		register of title deeds
terenregistro	regist.teren0o	de		Kataster
terenregistro	regist.teren0o	en		land register
terenregistro	regist.teren0o.JUR	fr		cadastre
terenregistro	regist.teren0o.JUR	en		official real estate register
terenregistro	regist.teren0o.JUR	de		Grundbuch
terenregistro	regist.teren0o.JUR	en		register of title deeds
terenregistro	regist.teren0o.JUR	de		Kataster
terenregistro	regist.teren0o.JUR	en		land register
videoregistrilo	regist.vide0ilo	de		Videorekorder
videregistrilo	regist.vide0ilo	de		Videorekorder
videoregistrilo	regist.vide0ilo	fr		magnétoscope
videregistrilo	regist.vide0ilo	fr		magnétoscope
videoregistrilo	regist.vide0ilo	fr	caméscope (enregistreur)	caméscope
videregistrilo	regist.vide0ilo	fr	caméscope (enregistreur)	caméscope
videoregistrilo	regist.vide0ilo	de		Videokamera
videregistrilo	regist.vide0ilo	de		Videokamera
videregistrilo	regist.vide0ilo.KIN	de		Videorekorder
videoregistrilo	regist.vide0ilo.KIN	fr		magnétoscope
videregistrilo	regist.vide0ilo.KIN	fr		magnétoscope
videoregistrilo	regist.vide0ilo.KIN	fr	caméscope (enregistreur)	caméscope
videregistrilo	regist.vide0ilo.KIN	fr	caméscope (enregistreur)	caméscope
videoregistrilo	regist.vide0ilo.KIN	de		Videokamera
videregistrilo	regist.vide0ilo.KIN	de		Videokamera
videoregistrilo	regist.vide0ilo.KIN	de		Videorekorder
registro	regist1.0o	NULL	NULL	NULL
registro	regist1.0o.orgena	de	Register (Orgel)	Register
registro	regist1.0o.vocxo	de		Stimmumfang
registro	regist1.0o.vocxo	de	Register (Stimme)	Register
reglamento	reglament.0o	fr		règlement
reglamento	reglament.0o	de		Richtlinie
reglamento	reglament.0o	de		Reglement
reglamento	reglament.0o	de		Regelwerk
reglamento	reglament.0o.regularo	fr		règlement
reglamento	reglament.0o.regularo	de		Richtlinie
reglamento	reglament.0o.regularo	de		Reglement
reglamento	reglament.0o.regularo	de		Regelwerk
regna	regn.0a	NULL	NULL	NULL
regna	regn.0a.POL	NULL	NULL	NULL
regnano	regn.0ano	fr	sujet (d'un pays)	sujet
regnano	regn.0ano	fr	habitant (d'un pays)	habitant
regnano	regn.0ano.POL	fr	sujet (d'un pays)	sujet
regnano	regn.0ano.POL	fr	habitant (d'un pays)	habitant
regnestro	regn.0estro	fr		souverain
regnestro	regn.0estro	fr		chef d'état
regnestro	regn.0estro.POL	fr		souverain
regnestro	regn.0estro.POL	fr		chef d'état
regno	regn.0o	fr		règne
regno	regn.0o	fr		état
regno	regn.0o	en		kingdom
regno	regn.0o	de		Reich
regno	regn.0o.FIG	fr		règne
regno	regn.0o.FIG	fr		état
regno	regn.0o.FIG	en		kingdom
regno	regn.0o.FIG	de		Reich
regno	regn.0o.POL	fr		règne
regno	regn.0o.POL	fr		état
regno	regn.0o.POL	en		kingdom
regno	regn.0o.POL	de		Reich
regno	regn.0o.klasifika	fr		règne
regno	regn.0o.klasifika	fr		état
regno	regn.0o.klasifika	en		kingdom
regno	regn.0o.klasifika	de		Reich
animala regno	regn.besta0o	fr		règne animal
besta regno	regn.besta0o	fr		règne animal
animala regno	regn.besta0o.BIO	fr		règne animal
besta regno	regn.besta0o.BIO	fr		règne animal
planta regno	regn.vegetajxa0o	fr		règne végétal
vegetaĵa regno	regn.vegetajxa0o	fr		règne végétal
planta regno	regn.vegetajxa0o.BIO	fr		règne végétal
vegetaĵa regno	regn.vegetajxa0o.BIO	fr		règne végétal
regolo	regol.0o	fr		roitelet
regolo	regol.0o	en		goldcrest
regolo	regol.0o	de		Goldhähnchen
regresema	regres.0ema	fr		rétrograde
regresema	regres.0ema	de	reaktionär [v.a. politisch]	reaktionär
regresema	regres.0ema	de		vergangenheitsorientiert
regresema	regres.0ema	de		rückwärtsgewandt
regresema	regres.0ema	de		rückschrittlich
regresema	regres.0ema.KOMUNE	fr		rétrograde
regresema	regres.0ema.KOMUNE	de	reaktionär [v.a. politisch]	reaktionär
regresema	regres.0ema.KOMUNE	de		vergangenheitsorientiert
regresema	regres.0ema.KOMUNE	de		rückwärtsgewandt
regresema	regres.0ema.KOMUNE	de		rückschrittlich
regresi	regres.0i	fr		régresser
regresi	regres.0i.malprogresi	de		rückläufig sein
regresi	regres.0i.malprogresi	de		abnehmen
regresi	regres.0i.malprogresi	fr		régresser
regresi	regres.0i.malprogresi	de		zurückfallen
regresi	regres.0i.malprogresi	de		schwächer werden
regresi	regres.0i.retroiri	fr		régresser
regresi	regres.0i.retroiri	de		rückwärtsgehen
regreso	regres.0o	fr		récession
regreso	regres.0o	fr		déchéance
regreso	regres.0o	de		Rückgang
regreso	regres.0o	de		Rückschritt
regreso	regres.0o.KOMUNE	fr		récession
regreso	regres.0o.KOMUNE	fr		déchéance
regreso	regres.0o.KOMUNE	de		Rückgang
regreso	regres.0o.KOMUNE	de		Rückschritt
regula	regul.0a	fr		régulier
regula	regul.0a.MAT	fr		régulier
regula	regul.0a.konforma	fr		régulier
regula	regul.0a.konforma	de		regulär
regula	regul.0a.perioda	fr		régulier
regula	regul.0a.perioda	de		regelmäßig
regularo	regul.0aro	fr	règlement (règles)	règlement
regularo	regul.0aro	de		Statuten
regularo	regul.0aro	de		Satzung
regularo	regul.0aro	de		Regelwerk
regularo	regul.0aro.KOMUNE	fr	règlement (règles)	règlement
regularo	regul.0aro.KOMUNE	de		Statuten
regularo	regul.0aro.KOMUNE	de		Satzung
regularo	regul.0aro.KOMUNE	de		Regelwerk
reguleco	regul.0eco	fr		régularité
reguleco	regul.0eco	de		Regelmäßigkeit
reguleco	regul.0eco.KOMUNE	fr		régularité
reguleco	regul.0eco.KOMUNE	de		Regelmäßigkeit
regulesprimo	regul.0esprimo	en		regexp
regulesprimo	regul.0esprimo	en		regular expression
regulesprimo	regul.0esprimo	fr		expression régulière
regulesprimo	regul.0esprimo	de		Regulärer Ausdruck
regulesprimo	regul.0esprimo.KOMP	en		regexp
regulesprimo	regul.0esprimo.KOMP	en		regular expression
regulesprimo	regul.0esprimo.KOMP	fr		expression régulière
regulesprimo	regul.0esprimo.KOMP	de		Regulärer Ausdruck
reguli	regul.0igi	fr		régulariser
reguligi	regul.0igi	fr		régulariser
reguli	regul.0igi	de		regeln
reguligi	regul.0igi	de		regeln
reguli	regul.0igi	de		regulieren
reguligi	regul.0igi	de		regulieren
reguli	regul.0igi.konformigi	fr		régulariser
reguligi	regul.0igi.konformigi	fr		régulariser
reguli	regul.0igi.konformigi	de		regeln
reguligi	regul.0igi.konformigi	de		regeln
reguli	regul.0igi.konformigi	de		regulieren
reguligi	regul.0igi.konformigi	de		regulieren
reguligi	regul.0igi.konformigi	de		ausgleichen
reguli	regul.0igi.konformigi	fr		régulariser
reguligi	regul.0igi.konformigi	fr		régulariser
reguli	regul.0igi.konformigi	de		ausgleichen
reguli	regul.0igi.submeti	fr		régulariser
reguligi	regul.0igi.submeti	fr		régulariser
reguli	regul.0igi.submeti	de		regeln
reguligi	regul.0igi.submeti	de		regeln
reguli	regul.0igi.submeti	de		regulieren
reguligi	regul.0igi.submeti	de		regulieren
reguliĝi	regul.0igxi	fr	se réguler	réguler
reguliĝi	regul.0igxi	fr	se régulariser	régulariser
reguliĝi	regul.0igxi.KOMUNE	fr	se réguler	réguler
reguliĝi	regul.0igxi.KOMUNE	fr	se régulariser	régulariser
reguliĝo	regul.0igxo	fr		régularisation
reguliĝo	regul.0igxo.KOMUNE	fr		régularisation
regulo	regul.0o	fr		règle
regulo	regul.0o	en		rule
regulo	regul.0o	de		Regel
laŭregula	regul.laux0a	de	in Ordnung	Ordnung
laŭregula	regul.laux0a	de		regelrecht
laŭregula	regul.laux0a	de	gemäß der Regeln	Regel
laŭregula	regul.laux0a.KOMUNE	de	in Ordnung	Ordnung
laŭregula	regul.laux0a.KOMUNE	de		regelrecht
laŭregula	regul.laux0a.KOMUNE	de	gemäß der Regeln	Regel
senregula	regul.mal0a	fr		irrégulier
neregula	regul.mal0a	fr		irrégulier
malregula	regul.mal0a	fr		irrégulier
senregula	regul.mal0a.KOMUNE	fr		irrégulier
neregula	regul.mal0a.KOMUNE	fr		irrégulier
malregula	regul.mal0a.KOMUNE	fr		irrégulier
neregulaĵo	regul.mal0ajxo	fr		irrégularité
malregulaĵo	regul.mal0ajxo	fr		irrégularité
neregulaĵo	regul.mal0ajxo.KOMUNE	fr		irrégularité
malregulaĵo	regul.mal0ajxo.KOMUNE	fr		irrégularité
memreguliĝi	regul.mem0igxi	fr	s'autoréguler	autoréguler
memreguliĝi	regul.mem0igxi.KOMUNE	fr	s'autoréguler	autoréguler
memreguliĝo	regul.mem0igxo	fr		autorégulation
memreguliĝo	regul.mem0igxo.KOMUNE	fr		autorégulation
trafikregularo	regul.trafik0aro	fr		code de la route
trafikregularo	regul.trafik0aro	fr		code de la navigation
trafikregularo	regul.trafik0aro	de		Verkehrsregeln
trafikregularo	regul.trafik0aro	de		Straßenverkehrsordnung
trafikregularo	regul.trafik0aro.TRA	fr		code de la route
trafikregularo	regul.trafik0aro.TRA	fr		code de la navigation
trafikregularo	regul.trafik0aro.TRA	de		Verkehrsregeln
trafikregularo	regul.trafik0aro.TRA	de		Straßenverkehrsordnung
vivregulo	regul.viv0o	fr		règle de vie
vivregulo	regul.viv0o.FIL	fr		règle de vie
regulatoro	regula.0o	de		Regulator
regulatoro	regula.0o	de		Regler
regulatoro	regula.0o.de_frekvenco	de		Regulator
regulatoro	regula.0o.de_frekvenco	de		Regler
regulatoro	regula.0o.de_frekvenco	de		Frequenzregler
regulatoro	regula.0o.reguligilo	de		Regulator
regulatoro	regula.0o.reguligilo	de		Regler
reĝa	regx.0a	fr		royal
reĝa	regx.0a	de		königlich
reĝa	regx.0a	en		royal
reĝado	regx.0ado	fr		règne
reĝado	regx.0ado	en		reign
reĝado	regx.0ado.POL	fr		règne
reĝado	regx.0ado.POL	en		reign
reĝeco	regx.0eco	NULL	NULL	NULL
reĝeco	regx.0eco.POL	NULL	NULL	NULL
reĝeco	regx.0eco.ado	NULL	NULL	NULL
reĝeco	regx.0eco.majesto	en		kingliness
reĝeco	regx.0eco.monarkio	NULL	NULL	NULL
reĝi	regx.0i	de		herrschen
reĝi	regx.0i	de		regieren
reĝi	regx.0i	fr		régner
reĝi	regx.0i	en		rule
reĝi	regx.0i	en		reign
reĝi	regx.0i.FIG	de		herrschen
reĝi	regx.0i.FIG	de		regieren
reĝi	regx.0i.FIG	fr		régner
reĝi	regx.0i.FIG	en		rule
reĝi	regx.0i.FIG	en		reign
reĝi	regx.0i.POL	de		herrschen
reĝi	regx.0i.POL	de		regieren
reĝi	regx.0i.POL	de	herrschen (als König)	herrschen
reĝi	regx.0i.POL	de	regieren (als König)	regieren
reĝi	regx.0i.POL	fr		régner
reĝi	regx.0i.POL	en		rule
reĝi	regx.0i.POL	en		reign
reĝidino	regx.0idino	fr		princesse
reĝidino	regx.0idino	en		princess
reĝidino	regx.0idino	de	Prinzessin (Königstochter)	Prinzessin
reĝidino	regx.0idino	de		Königstochter
reĝido	regx.0ido	fr	prince (fils de roi)	prince
reĝido	regx.0ido	en		prince
reĝido	regx.0ido	de	Prinz (Königssohn)	Prinz
reĝido	regx.0ido	de		Königssohn
reĝino	regx.0ino	fr		reine
reĝino	regx.0ino	en		queen
reĝino	regx.0ino	de		Königin
reĝino	regx.0ino.karta	fr		reine
reĝino	regx.0ino.karta	en		queen
reĝino	regx.0ino.karta	de		Königin
reĝino	regx.0ino.regxanta	fr		reine
reĝino	regx.0ino.regxanta	en		queen
reĝino	regx.0ino.regxanta	de		Königin
reĝino	regx.0ino.regxedzino	en		queen
reĝino	regx.0ino.regxedzino	de		Königin
reĝino	regx.0ino.regxedzino	fr		reine
reĝino	regx.0ino.sxaka	en		queen
reĝino	regx.0ino.sxaka	de		Königin
reĝino	regx.0ino.sxaka	fr	dame (au jeu d'échecs)	dame
reĝino	regx.0ino.sxaka	en		queen
reĝino	regx.0ino.sxaka	de		Dame
reĝino	regx.0ino.sxaka	fr		reine
reĝismo	regx.0ismo	de		Royalismus
reĝismo	regx.0ismo	fr		royalisme
reĝismo	regx.0ismo	en		royalism
reĝismo	regx.0ismo.POL	de		Royalismus
reĝismo	regx.0ismo.POL	fr		royalisme
reĝismo	regx.0ismo.POL	en		royalism
reĝujo	regx.0lando	fr		royaume
reĝlando	regx.0lando	fr		royaume
reĝujo	regx.0lando	en		kingdom
reĝlando	regx.0lando	en		kingdom
reĝujo	regx.0lando	de		Königreich
reĝlando	regx.0lando	de		Königreich
reĝo de reĝoj	regx.0oderegxoj	fr		roi des rois
reĝo de reĝoj	regx.0oderegxoj	en		king of kings
reĝo de reĝoj	regx.0oderegxoj.HIS	fr		roi des rois
reĝo de reĝoj	regx.0oderegxoj.HIS	en		king of kings
Karloreĝo	regx.Karlo0o	NULL	NULL	NULL
reĝimo	regxim.0o	fr		régime
reĝimo	regxim.0o.MED	fr		régime
reĝimo	regxim.0o.MED	en		regimen
reĝimo	regxim.0o.POL	fr		régime
reĝimo	regxim.0o.POL	en		regime
reĝimo	regxim.0o.TEK	fr		régime
reĝimo	regxim.0o.TEK	en		mode
reĝimo	regxim.0o.TEK	de		Modus
reĝimo	regxim.0o.TEK	de		Arbeitsweise
reĝimo	regxim.0o.TEK	de		Betrieb
reĝimo	regxim.0o.administra	fr		régime
reĝimo	regxim.0o.administra	en		regime
reĝisoro	regxis.0o	fr		régisseur
reĝisoro	regxis.0o	fr		réalisateur
reĝisoro	regxis.0o	en		stage manager
reĝisoro	regxis.0o	en		director
reĝisoro	regxis.0o	de		Regisseur
reĝisoro	regxis.0o.TEA	fr		régisseur
reĝisoro	regxis.0o.TEA	fr		réalisateur
reĝisoro	regxis.0o.TEA	en		stage manager
reĝisoro	regxis.0o.TEA	en		director
reĝisoro	regxis.0o.TEA	de		Regisseur
reĝistro	regxistr.0o	fr	registre (de microprocesseur)	registre
reĝistro	regxistr.0o	en		register
reĝistro	regxistr.0o	de	Register (Prozessor)	Register
rehabiliti	rehabilit.0i	fr		réhabiliter
rehabiliti	rehabilit.0i	en		rehabilitate
rehabiliti	rehabilit.0i	de	wieder eingliedern	eingliedern
rehabiliti	rehabilit.0i	de		rehabilitieren
rehabiliti	rehabilit.0i.JUR	fr		réhabiliter
rehabiliti	rehabilit.0i.JUR	en		rehabilitate
rehabiliti	rehabilit.0i.JUR	de	wieder eingliedern	eingliedern
rehabiliti	rehabilit.0i.JUR	de		rehabilitieren
rehabiliti	rehabilit.0i.MED	fr		réhabiliter
rehabiliti	rehabilit.0i.MED	en		rehabilitate
rehabiliti	rehabilit.0i.MED	de	wieder eingliedern	eingliedern
rehabiliti	rehabilit.0i.MED	de		rehabilitieren
Rejkio	rejki.0o	fr		reiki
Rejkio	rejki.0o	en		reiki
Rejkio	rejki.0o.MED	fr		reiki
Rejkio	rejki.0o.MED	en		reiki
Rejkjaviko	rejkjavik.0o	fr		Reykjavik
Rejkjaviko	rejkjavik.0o	en		Reykjavík
Rejkjaviko	rejkjavik.0o	de		Reykjavík
Rejmsa	rejms.0a	NULL	NULL	NULL
Remso	rejms.0o	fr		Reims
Rejmso	rejms.0o	fr		Reims
Remso	rejms.0o	de		Reims
Rejmso	rejms.0o	de		Reims
Remso	rejms.0o.urbo	de		Reims
Remso	rejms.0o.urbo	fr		Reims
Rejmso	rejms.0o.urbo	de		Reims
Rejmso	rejms.0o.urbo	fr		Reims
Rejno	rejn.R0o	fr		Rhin
Rejno	rejn.R0o	de		Rhein
Rejno	rejn.R0o	en		Rhine
Rejnland-Palatinato	rejnlandp.R0o	fr		Rhénanie-Palatinat
Rejnland-Palatinato	rejnlandp.R0o	de		Rheinland-Pfalz
rejso	rejs.0o	de	Real (Währungseinheit)	Real
rejso	rejs.0o	fr		réis
rejso	rejs.0o	fr		real
rejso	rejs.0o.EKON	de	Real (Währungseinheit)	Real
rejso	rejs.0o.EKON	fr		réis
rejso	rejs.0o.EKON	fr		real
reko	rek.0o	fr		barre fixe horizontale
reko	rek.0o	en		horizontal bar
reko	rek.0o	de		Reck
reklami	reklam.0i	fr		vanter sa marchandise
reklami	reklam.0i	fr	promouvoir (commerce)	promouvoir
reklami	reklam.0i	fr	faire la publicité de	publicité
reklami	reklam.0i	fr	faire l'article	article
reklami	reklam.0i	de		Reklame machen
reklami	reklam.0i	de		Werbung machen
reklami	reklam.0i	de		bewerben
reklami	reklam.0i.EKON	fr		vanter sa marchandise
reklami	reklam.0i.EKON	fr	promouvoir (commerce)	promouvoir
reklami	reklam.0i.EKON	fr	faire la publicité de	publicité
reklami	reklam.0i.EKON	fr	faire l'article	article
reklami	reklam.0i.EKON	de		Reklame machen
reklami	reklam.0i.EKON	de		Werbung machen
reklami	reklam.0i.EKON	de		bewerben
reklami	reklam.0i.pretendi	fr		vanter sa marchandise
reklami	reklam.0i.pretendi	fr	promouvoir (commerce)	promouvoir
reklami	reklam.0i.pretendi	fr	faire la publicité de	publicité
reklami	reklam.0i.pretendi	fr	faire l'article	article
reklami	reklam.0i.pretendi	de		Reklame machen
reklami	reklam.0i.pretendi	de		Werbung machen
reklami	reklam.0i.pretendi	de		bewerben
reklamilo	reklam.0ilo	de		Werbeträger
reklamisto	reklam.0isto	fr	publicitaire (subst.)	publicitaire
reklamisto	reklam.0isto	de		Werbefachmann
reklamisto	reklam.0isto	de		Werbefachfrau
reklamisto	reklam.0isto.EKON	fr	publicitaire (subst.)	publicitaire
reklamisto	reklam.0isto.EKON	de		Werbefachmann
reklamisto	reklam.0isto.EKON	de		Werbefachfrau
reklamo	reklam.0o	de		Reklame
reklamo	reklam.0o	de		Werbung
reklamo	reklam.0o	fr		publicité
reklamo	reklam.0o	fr		pub
reklamo	reklam.0o	fr		réclame
reklamo	reklam.0o	en		advertisement
reklamo	reklam.0o.EKON	de		Reklame
reklamo	reklam.0o.EKON	de		Werbung
reklamo	reklam.0o.EKON	fr		publicité
reklamo	reklam.0o.EKON	fr		pub
reklamo	reklam.0o.EKON	fr		réclame
reklamo	reklam.0o.EKON	en		advertisement
reklamacii	reklamaci.0i	fr	réclamer (faire une réclamation)	réclamer
reklamacii	reklamaci.0i	de		beanstanden
reklamacii	reklamaci.0i	de		reklamieren
reklamacii	reklamaci.0i.JUR	fr	réclamer (faire une réclamation)	réclamer
reklamacii	reklamaci.0i.JUR	de		beanstanden
reklamacii	reklamaci.0i.JUR	de		reklamieren
reklamacio	reklamaci.0o	de		Reklamation
reklamacio	reklamaci.0o	fr		réclamation
reklamacio	reklamaci.0o	de		Beanstandung
reklamacio	reklamaci.0o.JUR	fr		réclamation
reklamacio	reklamaci.0o.JUR	de		Beanstandung
reklamacio	reklamaci.0o.JUR	de		Reklamation
rekomendi	rekome.0i	fr		recommander
rekomendi	rekome.0i	en		recommend
rekomendi	rekome.0i	de		empfehlen
rekomendi	rekome.0i.agon	fr		recommander
rekomendi	rekome.0i.agon	en		recommend
rekomendi	rekome.0i.agon	de		empfehlen
rekomendi	rekome.0i.aton	fr		recommander
rekomendi	rekome.0i.aton	en		recommend
rekomendi	rekome.0i.aton	de		empfehlen
rekomendo	rekome.0o	fr		recommandation
rekomendo	rekome.0o.KOMUNE	fr		recommandation
malrekomendi	rekome.mal0i	fr		déconseiller
malrekomendi	rekome.mal0i.KOMUNE	fr		déconseiller
malrekomendo	rekome.mal0o	fr		désapprobation
malrekomendo	rekome.mal0o.KOMUNE	fr		désapprobation
rekompence pro	rekomp.0epro	fr	pour la peine de	peine
rekompence pro	rekomp.0epro	fr	en récompense de	récompense
rekompenci	rekomp.0i	NULL	NULL	NULL
rekompenci	rekomp.0i.io	fr	être une gratification	gratification
rekompenci	rekomp.0i.io	fr	être une récompense	récompense
rekompenci	rekomp.0i.io	fr	récompenser (être une récompense)	récompenser
rekompenci	rekomp.0i.iu	fr		payer de retour
rekompenci	rekomp.0i.iu	fr	donner une gratification	gratification
rekompenci	rekomp.0i.iu	fr	donner une récompense	récompense
rekompenci	rekomp.0i.iu	fr	récompenser (donner une récompense)	récompenser
rekompenci	rekomp.0i.iu	en		reward
rekompenci	rekomp.0i.iu	de		belohnen
rekompenci	rekomp.0i.iu	de		vergelten
rekompenci	rekomp.0i.iu	de		entschädigen
rekompenci	rekomp.0i.iu	de		belohnen
rekompenci	rekomp.0i.kompensi_al	NULL	NULL	NULL
rekompenco	rekomp.0o	fr		gratification
rekompenco	rekomp.0o	fr		récompense
rekompenco	rekomp.0o	de		Lohn
rekordo	rekord.0o	fr		record
rekordo	rekord.0o	en	record (sport)	record
rekordo	rekord.0o	de		Rekord
rekordulo	rekord.0ulo	fr		recordman
rekordulo	rekord.0ulo	en		record achiever
rekordulo	rekord.0ulo	en		record breaker
rekordulo	rekord.0ulo	en		record holder
rekordulo	rekord.0ulo	de		Rekordhalter
rekremento	rekrem.0o	de		Treber
rekremento	rekrem.0o	fr	marc (résidu après pressurage)	marc
rekremento	rekrem.0o	fr	gène (résidu après pressurage)	gène
rekremento	rekrem.0o	en		pomace
rekremento	rekrem.0o	en		residue
rekremento	rekrem.0o	en		recrement
rekremento	rekrem.0o	en		refuse
rekremento	rekrem.0o	en		waste
rekremento	rekrem.0o	en		lees
rekremento	rekrem.0o	en		husks
rekremento	rekrem.0o	en		grounds
rekremento	rekrem.0o	en		dross
rekremento	rekrem.0o	en		dregs
rekremento	rekrem.0o	en		draff
rekremento	rekrem.0o.AGR	de		Treber
rekremento	rekrem.0o.AGR	fr	marc (résidu après pressurage)	marc
rekremento	rekrem.0o.AGR	fr	gène (résidu après pressurage)	gène
rekremento	rekrem.0o.AGR	en		pomace
rekremento	rekrem.0o.AGR	en		residue
rekremento	rekrem.0o.AGR	en		recrement
rekremento	rekrem.0o.AGR	en		refuse
rekremento	rekrem.0o.AGR	en		waste
rekremento	rekrem.0o.AGR	en		lees
rekremento	rekrem.0o.AGR	en		husks
rekremento	rekrem.0o.AGR	en		grounds
rekremento	rekrem.0o.AGR	en		dross
rekremento	rekrem.0o.AGR	en		dregs
rekremento	rekrem.0o.AGR	en		draff
rekrutigi	rekrut.0igi	en		recruit
rekrutigi	rekrut.0igi	de		rekrutieren
rekrutigi	rekrut.0igi	fr		recruter
rekrutigi	rekrut.0igi.FIG	de		rekrutieren
rekrutigi	rekrut.0igi.FIG	de		anwerben
rekrutigi	rekrut.0igi.FIG	fr		recruter
rekrutigi	rekrut.0igi.FIG	en		recruit
rekrutigi	rekrut.0igi.MIL	en		recruit
rekrutigi	rekrut.0igi.MIL	de		rekrutieren
rekrutigi	rekrut.0igi.MIL	de	einziehen (zum Militär)	einziehen
rekrutigi	rekrut.0igi.MIL	de	einberufen (zum Militär)	einberufen
rekrutigi	rekrut.0igi.MIL	fr		recruter
rekruto	rekrut.0o	NULL	NULL	NULL
rekruto	rekrut.0o.MIL	fr		recrue
rekruto	rekrut.0o.MIL	en		recruit
rekruto	rekrut.0o.MIL	de		Rekrut
rekruto	rekrut.0o.varbito	NULL	NULL	NULL
rekta	rekt.0a	fr		direct
rekta	rekt.0a	fr	droit (adj.)	droit
rekta	rekt.0a	en		straight
rekta	rekt.0a.ELE	fr	droit (adj.)	droit
rekta	rekt.0a.ELE	en		straight
rekta	rekt.0a.ELE	en	direct (current)	direct
rekta	rekt.0a.ELE	de		gleichmäßig
rekta	rekt.0a.ELE	de		Gleich-
rekta	rekt.0a.ELE	fr		direct
rekta	rekt.0a.GRA	fr	droit (adj.)	droit
rekta	rekt.0a.GRA	en		straight
rekta	rekt.0a.GRA	de		direkt
rekta	rekt.0a.GRA	fr		direct
rekta	rekt.0a.LIN	fr	droit (adj.)	droit
rekta	rekt.0a.LIN	en		straight
rekta	rekt.0a.LIN	fr	direct (discours)	direct
rekta	rekt.0a.LIN	de		wörtlich
rekta	rekt.0a.LIN	de		direkt-
rekta	rekt.0a.LIN	fr		direct
rekta	rekt.0a.MAT	fr	droit (adj.)	droit
rekta	rekt.0a.MAT	en		straight
rekta	rekt.0a.MAT	fr		direct
rekta	rekt.0a.nekurba	fr		direct
rekta	rekt.0a.nekurba	fr	droit (adj.)	droit
rekta	rekt.0a.nekurba	en		straight
rekta	rekt.0a.nekurba	de		gerade
rekta	rekt.0a.senpera	fr	droit (adj.)	droit
rekta	rekt.0a.senpera	en		straight
rekta	rekt.0a.senpera	de		direkt
rekta	rekt.0a.senpera	fr		direct
rekta	rekt.0a.vertikala	fr	droit (adj.)	droit
rekta	rekt.0a.vertikala	en		straight
rekta	rekt.0a.vertikala	de		aufrecht
rekta	rekt.0a.vertikala	fr		direct
rektara	rekt.0ara	fr	(surface) réglée	réglée
rektara	rekt.0ara	en	ruled (surface)	ruled
rektara	rekt.0ara	de	Regel-(fläche)	Regel-
rektara	rekt.0ara	de	geradlinig (-e Fläche)	geradlinig
rektara	rekt.0ara.surfaco	fr	(surface) réglée	réglée
rektara	rekt.0ara.surfaco	en	ruled (surface)	ruled
rektara	rekt.0ara.surfaco	de	Regel-(fläche)	Regel-
rektara	rekt.0ara.surfaco	de	geradlinig (-e Fläche)	geradlinig
rektigi	rekt.0igi	NULL	NULL	NULL
rektigi	rekt.0igi.ELE	fr	redresser (électricité)	redresser
rektigi	rekt.0igi.ELE	de		gleichrichten
rektigi	rekt.0igi.KOMUNE	de		begradigen
rektigi	rekt.0igi.KOMUNE	de		richten
rektigi	rekt.0igi.TIP	en		align
rektigi	rekt.0igi.TIP	de		ausrichten
rektigilo	rekt.0igilo	fr		redresseur
rektigilo	rekt.0igilo	en		rectifier
rektigilo	rekt.0igilo	de		Gleichrichter
rektigilo	rekt.0igilo.ELE	fr		redresseur
rektigilo	rekt.0igilo.ELE	en		rectifier
rektigilo	rekt.0igilo.ELE	de		Gleichrichter
rektilo	rekt.0ilo	de		Lineal
rektilo	rekt.0ilo	fr	règle (à dessin)	règle
