#kap	mrk	lng	trd	ind
fikshejma	hejm.fiks0a.MOR	fr	sédentaire (par opp. à nomade)	sédentaire
fikshejma	hejm.fiks0a.MOR	de		bodenständig
fikshejma	hejm.fiks0a.MOR	de		sesshaft
rehejmiĝi	hejm.re0igxi	fr		revenir chez soi
rehejmiĝi	hejm.re0igxi	fr		rentrer à la maison
rehejmiĝi	hejm.re0igxi.KOMUNE	fr		revenir chez soi
rehejmiĝi	hejm.re0igxi.KOMUNE	fr		rentrer à la maison
senhejmulo	hejm.sen0ulo	fr	vagabond (subst.)	vagabond
senhejmulo	hejm.sen0ulo	fr		SDF
senhejmulo	hejm.sen0ulo	fr	sans-logis (subst.)	sans-logis
senhejmulo	hejm.sen0ulo	fr	sans-abri (subst.)	sans-abri
senhejmulo	hejm.sen0ulo	de		Heimatloser
senhejmulo	hejm.sen0ulo	de		Obdachloser
senhejmulo	hejm.sen0ulo.KOMUNE	fr	vagabond (subst.)	vagabond
senhejmulo	hejm.sen0ulo.KOMUNE	fr		SDF
senhejmulo	hejm.sen0ulo.KOMUNE	fr	sans-logis (subst.)	sans-logis
senhejmulo	hejm.sen0ulo.KOMUNE	fr	sans-abri (subst.)	sans-abri
senhejmulo	hejm.sen0ulo.KOMUNE	de		Heimatloser
senhejmulo	hejm.sen0ulo.KOMUNE	de		Obdachloser
hejti	hejt.0i	fr	chauffer (tr., une machine, une maison)	chauffer
hejti	hejt.0i	en		heat
hejti	hejt.0i	de		heizen
hejti	hejt.0i.KOMUNE	fr	chauffer (tr., une machine, une maison)	chauffer
hejti	hejt.0i.KOMUNE	en		heat
hejti	hejt.0i.KOMUNE	de		heizen
hejtilo	hejt.0ilo	fr	chauffage (calorifère)	chauffage
hejtilo	hejt.0ilo	fr		calorifère
hejtilo	hejt.0ilo	fr		appareil de chauffage
hejtilo	hejt.0ilo	en		heater
hejtilo	hejt.0ilo	de		Heizung
hejtilo	hejt.0ilo.HEJM	fr	chauffage (calorifère)	chauffage
hejtilo	hejt.0ilo.HEJM	fr		calorifère
hejtilo	hejt.0ilo.HEJM	fr		appareil de chauffage
hejtilo	hejt.0ilo.HEJM	en		heater
hejtilo	hejt.0ilo.HEJM	de		Heizung
hejtisto	hejt.0isto	fr		chauffagiste
hejtisto	hejt.0isto	fr	chauffeur (celui qui chauffe une machine)	chauffeur
hejtisto	hejt.0isto	de		Heizer
hejtisto	hejt.0isto.KOMUNE	fr		chauffagiste
hejtisto	hejt.0isto.KOMUNE	fr	chauffeur (celui qui chauffe une machine)	chauffeur
hejtisto	hejt.0isto.KOMUNE	de		Heizer
centra hejtado	hejt.centra_0ado	fr		chauffage central
centra hejtado	hejt.centra_0ado.ARKI	fr		chauffage central
Hekato	hekat.0o	en		Hecate
Hekato	hekat.0o	de		Hekate
Hekato	hekat.0o	fr		Hécate
hekatombo	hekato.0o	fr		hécatombe
hekatombo	hekato.0o	de		Hekatombe
hekatombo	hekato.0o.FIG	de		Hekatombe
hekatombo	hekato.0o.FIG	fr		hécatombe
hekatombo	hekato.0o.REL	de		Hekatombe
hekatombo	hekato.0o.REL	fr		hécatombe
heksaedro	heksae.0o	fr		hexaèdre
heksaedro	heksae.0o	en		hexahedron
heksaedro	heksae.0o	de		Sechsflächner
heksaedro	heksae.0o	de		Sechsflach
heksaedro	heksae.0o	de		Hexaeder
heksagono	heksagon.0o	fr		hexagone
heksagono	heksagon.0o	en		hexagon
heksagono	heksagon.0o	de		Hexagon
heksametro	heksam.0o	fr		hexamètre
heksametro	heksam.0o	en		hexameter
heksametro	heksam.0o	de		sechsfüßiger Vers
heksametro	heksam.0o	de		Hexameter
heksametro	heksam.0o.POE	fr		hexamètre
heksametro	heksam.0o.POE	en		hexameter
heksametro	heksam.0o.POE	de		sechsfüßiger Vers
heksametro	heksam.0o.POE	de		Hexameter
hektaro	hektar.0o	fr		hectare
hektaro	hektar.0o	en		hectare
hektaro	hektar.0o	de		Hektar
hektika	hektik.0a	fr		hectique
hektika	hektik.0a	fr	agité (sans repos)	agité
hektika	hektik.0a	de		hektisch
hektika	hektik.0a.FIG	fr		hectique
hektika	hektik.0a.FIG	fr	agité (sans repos)	agité
hektika	hektik.0a.FIG	de		hektisch
hektika	hektik.0a.MED	fr		hectique
hektika	hektik.0a.MED	fr	agité (sans repos)	agité
hektika	hektik.0a.MED	de		hektisch
hekto-	hekto.0	de		Hekto-
hekto-	hekto.0	fr		hecto-
hekto-	hekto.0	en		hecto-
hekto-	hekto.0.MEZ	de		Hekto-
hekto-	hekto.0.MEZ	fr		hecto-
hekto-	hekto.0.MEZ	en		hecto-
hektogramo	hektog.0o	fr		hectogramme
hektogramo	hektog.0o	en		hectogram
hektogramo	hektog.0o	de		Hektogramm
hektografi	hektograf.0i	fr		hectographier
hektografi	hektograf.0i.TIP	fr		hectographier
hektografo	hektograf.0o	fr		hectographe
hektografo	hektograf.0o.TIP	fr		hectographe
hektolitro	hektol.0o	fr		hectolitre
hektolitro	hektol.0o	en		hectolitre
hektolitro	hektol.0o	en		hectoliter
hektolitro	hektol.0o	de		Hektoliter
hektometro	hektom.0o	fr		hectomètre
hektometro	hektom.0o	en		hectometre
hektometro	hektom.0o	en		hectometer
hektometro	hektom.0o	de		Hektometer
Hektoro	hektor.0o	fr		Hector
Hektoro	hektor.0o	en		Hector
Hektoro	hektor.0o	de		Hektor
Hektoro	hektor.0o.NOM	fr		Hector
Hektoro	hektor.0o.NOM	en		Hector
Hektoro	hektor.0o.NOM	de		Hektor
Hektoro	hektor.0o.PERS	fr		Hector
Hektoro	hektor.0o.PERS	en		Hector
Hektoro	hektor.0o.PERS	de		Hektor
hela	hel.0a	fr	clair (lumineux)	clair
hela	hel.0a	de		hell
hela	hel.0a	en		bright
hela	hel.0a	fr		lumineux
hela	hel.0a	fr	éclairé (lumineux)	éclairé
hela	hel.0a.blankeca	de		hell
hela	hel.0a.blankeca	en		bright
hela	hel.0a.blankeca	fr		lumineux
hela	hel.0a.blankeca	fr	éclairé (lumineux)	éclairé
hela	hel.0a.blankeca	fr	clair (lumineux)	clair
hela	hel.0a.lumplena	en		bright
hela	hel.0a.lumplena	de		hell
hela	hel.0a.lumplena	fr		lumineux
hela	hel.0a.lumplena	fr	éclairé (lumineux)	éclairé
hela	hel.0a.lumplena	fr	clair (lumineux)	clair
hela	hel.0a.sonora	en		bright
hela	hel.0a.sonora	de		hell
hela	hel.0a.sonora	fr		lumineux
hela	hel.0a.sonora	fr	éclairé (lumineux)	éclairé
hela	hel.0a.sonora	fr	clair (lumineux)	clair
heleco	hel.0eco	fr	lumière (luminosité)	lumière
heleco	hel.0eco	fr	clarté (luminosité)	clarté
heleco	hel.0eco	fr		luminosité
heleco	hel.0eco	de		Helligkeit
heleco	hel.0eco.KOMUNE	fr	lumière (luminosité)	lumière
heleco	hel.0eco.KOMUNE	fr	clarté (luminosité)	clarté
heleco	hel.0eco.KOMUNE	fr		luminosité
heleco	hel.0eco.KOMUNE	de		Helligkeit
heligi	hel.0igi	fr		illuminer
heligi	hel.0igi	fr		éclaircir
heligi	hel.0igi	fr		éclairer
heligi	hel.0igi	de		erhellen
heligi	hel.0igi.KOMUNE	fr		illuminer
heligi	hel.0igi.KOMUNE	fr		éclaircir
heligi	hel.0igi.KOMUNE	fr		éclairer
heligi	hel.0igi.KOMUNE	de		erhellen
heliĝi	hel.0igxi	NULL	NULL	NULL
heliĝi	hel.0igxi.KOMUNE	fr	s'illuminer	illuminer
heliĝi	hel.0igxi.KOMUNE	fr	s'éclaircir	éclaircir
heliĝi	hel.0igxi.KOMUNE	fr	s'éclairer	éclairer
heliĝi	hel.0igxi.MET	NULL	NULL	NULL
malhela	hel.mal0a	fr		sombre
malhela	hel.mal0a	fr		sinistre
malhela	hel.mal0a	fr		obscur
malhela	hel.mal0a	fr		foncé
malhela	hel.mal0a.FIG	fr		sinistre
malhela	hel.mal0a.FIG	fr		obscur
malhela	hel.mal0a.FIG	fr		foncé
malhela	hel.mal0a.FIG	fr		sombre
malhela	hel.mal0a.SON	fr		sinistre
malhela	hel.mal0a.SON	fr		obscur
malhela	hel.mal0a.SON	fr		foncé
malhela	hel.mal0a.SON	fr		sombre
malhela	hel.mal0a.nigreca	fr		sinistre
malhela	hel.mal0a.nigreca	fr		obscur
malhela	hel.mal0a.nigreca	fr		foncé
malhela	hel.mal0a.nigreca	fr		sombre
malhela	hel.mal0a.senluma	de		dunkel
malhela	hel.mal0a.senluma	fr		sinistre
malhela	hel.mal0a.senluma	fr		obscur
malhela	hel.mal0a.senluma	fr		foncé
malhela	hel.mal0a.senluma	fr		sombre
malheligi	hel.mal0igi	fr		assombrir
malheligi	hel.mal0igi.KOMUNE	fr		assombrir
malheliĝi	hel.mal0igxi	fr	s'assombrir	assombrir
malheliĝi	hel.mal0igxi.KOMUNE	fr	s'assombrir	assombrir
heleboro	helebo.0o	de		Nieswurz
heleboro	helebo.0o	fr		hellébore
heleboro	helebo.0o	en		Lenten rose
heleboro	helebo.0o	en		hellebore
heleboro	helebo.0o	en		Helleborus
nigra heleboro	helebo.nigra0o	fr		rose de Noël
nigra heleboro	helebo.nigra0o	fr		hellébore noir
nigra heleboro	helebo.nigra0o	en		Christmas rose
nigra heleboro	helebo.nigra0o	en		black hellebore
nigra heleboro	helebo.nigra0o	de		Christrose
nigra heleboro	helebo.nigra0o	de		Schneerose
nigra heleboro	helebo.nigra0o	de		Schwarze Nieswurz
helenismo	helen.0ismo	fr		hellénisme
helenismo	helen.0ismo	en		Hellenism
helenismo	helen.0ismo	de		Hellenismus
helenismo	helen.0ismo.KOMUNE	fr		hellénisme
helenismo	helen.0ismo.KOMUNE	en		Hellenism
helenismo	helen.0ismo.KOMUNE	de		Hellenismus
helenismo	helen.0ismo.LIN	fr		hellénisme
helenismo	helen.0ismo.LIN	en		Hellenism
helenismo	helen.0ismo.LIN	de		Hellenismus
heleno	helen.0o	fr		Grec
heleno	helen.0o	fr		Hellène
heleno	helen.0o	de		Hellene
heleno	helen.0o.ETN	en		Greek (ancient person)
heleno	helen.0o.ETN	en		hellene
heleno	helen.0o.ETN	fr		Grec
heleno	helen.0o.ETN	fr		Hellène
heleno	helen.0o.ETN	de		Hellene
Heleno	helen1.0o	fr		Hélène
Heleno	helen1.0o	en		Helen
Heleno	helen1.0o	de		Helene
Heleno	helen1.0o.insulo	fr		Hélène
Heleno	helen1.0o.insulo	en		Helen
Heleno	helen1.0o.insulo	de		Helene
Heleno	helen1.0o.teritorio	fr		Hélène
Heleno	helen1.0o.teritorio	en		Helen
Heleno	helen1.0o.teritorio	de		Helene
Sankta Heleno	helen1.Sankta_0o	fr		Sainte-Hélène
Sankta Heleno	helen1.Sankta_0o	de		St. Helena
Sankta Heleno	helen1.Sankta_0o.patrino	fr		Sainte-Hélène
Sankta Heleno	helen1.Sankta_0o.patrino	de		St. Helena
helenistika	helenistik.0a	fr	hellénistique (adj.)	hellénistique
helenistika	helenistik.0a	en		hellenistic
helenistika	helenistik.0a.HIS	fr	hellénistique (adj.)	hellénistique
helenistika	helenistik.0a.HIS	en		hellenistic
helero	heler.0o	fr	heller (monnaie)	heller
helero	heler.0o	en	heller (monetary unit)	heller
helero	heler.0o	de	Heller (Münze)	Heller
helero	heler.0o.EKON	fr	heller (monnaie)	heller
helero	heler.0o.EKON	en	heller (monetary unit)	heller
helero	heler.0o.EKON	de	Heller (Münze)	Heller
helianto	helian.0o	fr		tournesol
helianto	helian.0o	fr		hélianthe
helianto	helian.0o	en		sunflower
helianto	helian.0o	de		Sonnenblume
helianto	helian.0o.BOT	fr		tournesol
helianto	helian.0o.BOT	fr		hélianthe
helianto	helian.0o.BOT	en		sunflower
helianto	helian.0o.BOT	de		Sonnenblume
tubera helianto	helian.tubera0o	fr		topinambour
tubera helianto	helian.tubera0o	en		Jerusalem artichoke
tubera helianto	helian.tubera0o	de		Erdbirne
tubera helianto	helian.tubera0o	de		Erdbirne
tubera helianto	helian.tubera0o	de		Topinambur
tubera helianto	helian.tubera0o	de		Topinambur
tubera helianto	helian.tubera0o.BOT	fr		topinambour
tubera helianto	helian.tubera0o.BOT	en		Jerusalem artichoke
tubera helianto	helian.tubera0o.BOT	de		Erdbirne
tubera helianto	helian.tubera0o.BOT	de		Erdbirne
tubera helianto	helian.tubera0o.BOT	de		Topinambur
tubera helianto	helian.tubera0o.BOT	de		Topinambur
heliantemo	helian2.0o	fr		hélianthème
heliantemo	helian2.0o	de		Sonnenröschen
helico	helic.0o	fr		hélice
helico	helic.0o.MAT	en		helix
helico	helic.0o.MAT	de		Wendel
helico	helic.0o.MAT	de		Helix
helico	helic.0o.MAT	de		Schraubenlinie
helico	helic.0o.MAT	fr		hélice
helico	helic.0o.TEK	en		propeller
helico	helic.0o.TEK	de		Propeller
helico	helic.0o.TEK	de		Luftschraube
helico	helic.0o.TEK	de		Schiffsschraube
helico	helic.0o.TEK	fr		hélice
heliko	helik.0o	NULL	NULL	NULL
heliko	helik.0o.ascii	fr		arobace
heliko	helik.0o.ascii	en		at sign
heliko	helik.0o.ascii	de		Klammeraffe
heliko	helik.0o.genro	fr		escargot de Bourgogne
heliko	helik.0o.genro	en		roman snail
heliko	helik.0o.genro	de		Weinbergschnecke
heliko	helik.0o.konkhava	fr		escargot
heliko	helik.0o.konkhava	en		snail
heliko	helik.0o.konkhava	de		Gehäuseschnecke
heliko	helik.0o.konkhava	de		Schnecke
helikedoj	helike.0oj	de		Schnirkelschnecken
helikoptero	heliko.0o	fr		hélicoptère
helikoptero	heliko.0o	en		helicopter
helikoptero	heliko.0o	de		Helikopter
helikoptero	heliko.0o	de		Hubschrauber
helikrizo	helikr.0o	fr	immortelle (fleur)	immortelle
helikrizo	helikr.0o	de		Strohblume
helikrizo	helikr.0o.BOT	fr	immortelle (fleur)	immortelle
helikrizo	helikr.0o.BOT	de		Strohblume
helikso	heliks.0o	fr		hélix
helikso	heliks.0o	de		Ohrkrempe
helikso	heliks.0o	de		Helix
heliocentra	heliocentr.0a	fr		héliocentrique
heliocentra	heliocentr.0a	en		heliocentric
heliocentra	heliocentr.0a	de		heliozentrisch
heliocentra	heliocentr.0a.AST	fr		héliocentrique
heliocentra	heliocentr.0a.AST	en		heliocentric
heliocentra	heliocentr.0a.AST	de		heliozentrisch
heliocentrismo	heliocentr.0ismo	de		Heliozentrismus
heliocentrismo	heliocentr.0ismo	fr		héliocentrisme
heliocentrismo	heliocentr.0ismo	en		heliocentrism
heliocentrismo	heliocentr.0ismo.AST	de		Heliozentrismus
heliocentrismo	heliocentr.0ismo.AST	fr		héliocentrisme
heliocentrismo	heliocentr.0ismo.AST	en		heliocentrism
heliostato	helios.0o	fr		héliostat
heliostato	helios.0o	en		heliostat
heliostato	helios.0o	de		Heliostat
Helioso	helios1.0o	fr		Hélios
Helio	helios1.0o	en		Helios
Helioso	helios1.0o	en		Helios
Helio	helios1.0o	de		Helios
Helioso	helios1.0o	de		Helios
Helio	helios1.0o	fr		Hélios
heliotropo	heliot.0o	en	heliotrope (plant)	heliotrope
heliotropo	heliot.0o.BOT	en	heliotrope (plant)	heliotrope
heliotropo	heliot.0o.BOT	fr		héliotrope
heliotropo	heliot.0o.BOT	de	Sonnenwende (Pflanze)	Sonnenwende
heliotropo	heliot1.0o	en	heliotrope (mineral)	heliotrope
heliotropo	heliot1.0o.MIN	en	heliotrope (mineral)	heliotrope
heliotropo	heliot1.0o.MIN	de		Blutjaspis
helio	helium.0o	fr		hélium
heliumo	helium.0o	fr		hélium
helio	helium.0o	en		helium
heliumo	helium.0o	en		helium
helio	helium.0o	de		Helium
heliumo	helium.0o	de		Helium
helmo	helm.0o	fr		heaume
helmo	helm.0o	en		as in suit of armor)
helmo	helm.0o	en		helmet (covering the full head
helmo	helm.0o.TEKS	fr		heaume
helmo	helm.0o.TEKS	en		as in suit of armor)
helmo	helm.0o.TEKS	en		helmet (covering the full head
help!	help.0	fr		au secours !
help!	help.0.SON	fr		au secours !
help!	help.0.SON	de		Hilfe!
helpa	help.0a	de		hilfreich
helpa	help.0a	fr		secourable
helpa	help.0a	fr		propice
helpa	help.0a	fr		favorable
helpa	help.0a	en		helpful
helpa	help.0a	fr	auxiliaire (adj., qui aide)	auxiliaire
helpa	help.0a	de		Hilfs-
helpa	help.0a.KOMUNE	fr		secourable
helpa	help.0a.KOMUNE	fr		propice
helpa	help.0a.KOMUNE	fr		favorable
helpa	help.0a.KOMUNE	fr	auxiliaire (adj., qui aide)	auxiliaire
helpa	help.0a.KOMUNE	de		Hilfs-
helpa	help.0a.KOMUNE	en		helpful
helpa	help.0a.KOMUNE	de		hilfreich
helpa	help.0a.saniga	fr		secourable
helpa	help.0a.saniga	fr		propice
helpa	help.0a.saniga	fr		favorable
helpa	help.0a.saniga	fr	auxiliaire (adj., qui aide)	auxiliaire
helpa	help.0a.saniga	de		Hilfs-
helpa	help.0a.saniga	en		helpful
helpa	help.0a.saniga	de		hilfreich
helpanto	help.0anto	fr		auxiliaire
helpisto	help.0anto	fr	aide (personne)	aide
helpanto	help.0anto	fr	aide (personne)	aide
helpisto	help.0anto	en		helper
helpanto	help.0anto	en		helper
helpisto	help.0anto	de		Helfer
helpanto	help.0anto	de		Helfer
helpisto	help.0anto	fr		auxiliaire
helpisto	help.0anto.KOMUNE	fr	aide (personne)	aide
helpanto	help.0anto.KOMUNE	fr	aide (personne)	aide
helpisto	help.0anto.KOMUNE	en		helper
helpanto	help.0anto.KOMUNE	en		helper
helpisto	help.0anto.KOMUNE	de		Helfer
helpanto	help.0anto.KOMUNE	de		Helfer
helpisto	help.0anto.KOMUNE	fr		auxiliaire
helpanto	help.0anto.KOMUNE	fr		auxiliaire
helpe	help.0e	en		helpfully
helpe	help.0e.KOMUNE	en		helpfully
helpe	help.0e.KOMUNE	de	mit Hilfe	Hilfe
helpe	help.0e.KOMUNE	de	zu Hilfe	Hilfe
helpema	help.0ema	fr		serviable
helpema	help.0ema	en		helpful
helpema	help.0ema	de		hilfsbereit
helpema	help.0ema.KOMUNE	fr		serviable
helpema	help.0ema.KOMUNE	en		helpful
helpema	help.0ema.KOMUNE	de		hilfsbereit
helpi	help.0i	de		unterstützen
helpi	help.0i	de		helfen
helpi	help.0i	fr	servir (aider, remédier)	servir
helpi	help.0i	fr		seconder
helpi	help.0i	fr	remédier (apporter un remède à un problème)	remédier
helpi	help.0i	fr	concourir (prêter son concours)	concourir
helpi	help.0i	fr	assister (prêter son concours)	assister
helpi	help.0i	fr		aider
helpi	help.0i	en		help
helpi	help.0i.KOMUNE	de		unterstützen
helpi	help.0i.KOMUNE	de		helfen
helpi	help.0i.KOMUNE	fr	servir (aider, remédier)	servir
helpi	help.0i.KOMUNE	fr		seconder
helpi	help.0i.KOMUNE	fr	remédier (apporter un remède à un problème)	remédier
helpi	help.0i.KOMUNE	fr	concourir (prêter son concours)	concourir
helpi	help.0i.KOMUNE	fr	assister (prêter son concours)	assister
helpi	help.0i.KOMUNE	fr		aider
helpi	help.0i.KOMUNE	en		help
helpi	help.0i.ion	de		helfen
helpi	help.0i.ion	fr	servir (aider, remédier)	servir
helpi	help.0i.ion	fr		seconder
helpi	help.0i.ion	fr	remédier (apporter un remède à un problème)	remédier
helpi	help.0i.ion	fr	concourir (prêter son concours)	concourir
helpi	help.0i.ion	fr	assister (prêter son concours)	assister
helpi	help.0i.ion	fr		aider
helpi	help.0i.ion	en		help
helpi	help.0i.ion	de		unterstützen
helpi al si	help.0ialsi	fr	se tirer d'affaire	tirer d'affaire
helpi al si	help.0ialsi	fr	se débrouiller	débrouiller
helpi al si	help.0ialsi	fr	s'aider (de qc)	aider
helpi al si	help.0ialsi	en		look after oneself
helpi al si	help.0ialsi	de	sich helfen	helfen
helpi al si	help.0ialsi.KOMUNE	fr	se tirer d'affaire	tirer d'affaire
helpi al si	help.0ialsi.KOMUNE	fr	se débrouiller	débrouiller
helpi al si	help.0ialsi.KOMUNE	fr	s'aider (de qc)	aider
helpi al si	help.0ialsi.KOMUNE	en		look after oneself
helpi al si	help.0ialsi.KOMUNE	de	sich helfen	helfen
helpi al si	help.0ialsi.reciproke	fr	se tirer d'affaire	tirer d'affaire
helpi al si	help.0ialsi.reciproke	fr	se débrouiller	débrouiller
helpi al si	help.0ialsi.reciproke	fr	s'aider (de qc)	aider
helpi al si	help.0ialsi.reciproke	en		look after oneself
helpi al si	help.0ialsi.reciproke	de	sich helfen	helfen
helpilo	help.0ilo	en		aid
helpilo	help.0ilo	de		Hilfsmittel
helpilo	help.0ilo.KOMUNE	en		aid
helpilo	help.0ilo.KOMUNE	de		Hilfsmittel
helpo	help.0o	fr	aide (action)	aide
helpo	help.0o	en		help
helpo	help.0o	de		Hilfe
helpo	help.0o.KOMUNE	fr	aide (action)	aide
helpo	help.0o.KOMUNE	en		help
helpo	help.0o.KOMUNE	de		Hilfe
antaŭmalhelpi	help.antauxmal0i	fr	prévenir (empêcher la survenue)	prévenir
antaŭmalhelpi	help.antauxmal0i	fr	parer (éviter)	parer
antaŭmalhelpi	help.antauxmal0i	fr	éviter (la survenue de)	éviter
antaŭmalhelpi	help.antauxmal0i	en		prevent
antaŭmalhelpi	help.antauxmal0i.KOMUNE	fr	prévenir (empêcher la survenue)	prévenir
antaŭmalhelpi	help.antauxmal0i.KOMUNE	fr	parer (éviter)	parer
antaŭmalhelpi	help.antauxmal0i.KOMUNE	fr	éviter (la survenue de)	éviter
antaŭmalhelpi	help.antauxmal0i.KOMUNE	en		prevent
antaŭmalhelpi	help.antauxmal0i.KOMUNE	de		vermeiden
homhelpa	help.hom0a	fr		philanthropique
homhelpa	help.hom0a	fr		humanitaire
homhelpa	help.hom0a	fr		caritatif
homhelpa	help.hom0a	en		philanthropic
homhelpa	help.hom0a	en	humanitarian (aid)	humanitarian
homhelpa	help.hom0a.POL	fr		philanthropique
homhelpa	help.hom0a.POL	fr		humanitaire
homhelpa	help.hom0a.POL	fr		caritatif
homhelpa	help.hom0a.POL	en		philanthropic
homhelpa	help.hom0a.POL	en	humanitarian (aid)	humanitarian
homhelpa	help.hom0a.POL	de		karitativ
kunhelpi	help.kun0i	fr	concourir (contribuer)	concourir
kunhelpi	help.kun0i	fr		participer
kunhelpi	help.kun0i	en		cooperate
kunhelpi	help.kun0i	fr		contribuer
kunhelpi	help.kun0i	en		help together
kunhelpi	help.kun0i	de		unterstützen
kunhelpi	help.kun0i	de		mithelfen
kunhelpi	help.kun0i.KOMUNE	fr	concourir (contribuer)	concourir
kunhelpi	help.kun0i.KOMUNE	fr		participer
kunhelpi	help.kun0i.KOMUNE	en		cooperate
kunhelpi	help.kun0i.KOMUNE	fr		contribuer
kunhelpi	help.kun0i.KOMUNE	en		help together
kunhelpi	help.kun0i.KOMUNE	de		unterstützen
kunhelpi	help.kun0i.KOMUNE	de		mithelfen
kunhelpo	help.kun0o	fr	concours (aide)	concours
kunhelpo	help.kun0o	fr		coopération
kunhelpo	help.kun0o.KOMUNE	de		Mithilfe
kunhelpo	help.kun0o.KOMUNE	fr	concours (aide)	concours
kunhelpo	help.kun0o.KOMUNE	fr		coopération
kunhelpo	help.kun0o.KOMUNE	de		Unterstützung
malhelpa	help.mal0a	en		unhelpful
malhelpa	help.mal0a	fr		fâcheux
malhelpa	help.mal0a	de		hinderlich
malhelpa	help.mal0a	fr		gênant
malhelpa	help.mal0a.KOMUNE	en		unhelpful
malhelpa	help.mal0a.KOMUNE	fr		fâcheux
malhelpa	help.mal0a.KOMUNE	de		hinderlich
malhelpa	help.mal0a.KOMUNE	fr		gênant
malhelpaĵo	help.mal0ajxo	en		impediment
malhelpaĵo	help.mal0ajxo	en		obstacle
malhelpaĵo	help.mal0ajxo	de		Hindernis
malhelpi	help.mal0i	fr		empêcher
malhelpi	help.mal0i	fr	déranger (causer une gêne)	déranger
malhelpi	help.mal0i	fr		gêner
malhelpi	help.mal0i	en		thwart
malhelpi	help.mal0i	en		impede
malhelpi	help.mal0i	en		hinder
malhelpi	help.mal0i	de		stören
malhelpi	help.mal0i	de		verhindern
malhelpi	help.mal0i	de		behindern
malhelpi	help.mal0i	fr	entraver (gêner)	entraver
malhelpi	help.mal0i	fr	ennuyer (gêner)	ennuyer
malhelpi	help.mal0i.ion	fr		empêcher
malhelpi	help.mal0i.ion	fr	déranger (causer une gêne)	déranger
malhelpi	help.mal0i.ion	fr		gêner
malhelpi	help.mal0i.ion	en		thwart
malhelpi	help.mal0i.ion	en		impede
malhelpi	help.mal0i.ion	en		hinder
malhelpi	help.mal0i.ion	de		stören
malhelpi	help.mal0i.ion	de		verhindern
malhelpi	help.mal0i.ion	de		behindern
malhelpi	help.mal0i.ion	fr	entraver (gêner)	entraver
malhelpi	help.mal0i.ion	fr	ennuyer (gêner)	ennuyer
malhelpi	help.mal0i.iun	fr		empêcher
malhelpi	help.mal0i.iun	fr	déranger (causer une gêne)	déranger
malhelpi	help.mal0i.iun	fr		gêner
malhelpi	help.mal0i.iun	en		thwart
malhelpi	help.mal0i.iun	en		impede
malhelpi	help.mal0i.iun	en		hinder
malhelpi	help.mal0i.iun	de		stören
malhelpi	help.mal0i.iun	de		verhindern
malhelpi	help.mal0i.iun	de		behindern
malhelpi	help.mal0i.iun	fr	entraver (gêner)	entraver
malhelpi	help.mal0i.iun	fr	ennuyer (gêner)	ennuyer
malhelpo	help.mal0o	fr		obstacle
malhelpo	help.mal0o	fr	entrave (gêne)	entrave
malhelpo	help.mal0o	fr	ennui (empêchement)	ennui
malhelpo	help.mal0o	fr		empêchement
malhelpo	help.mal0o	fr		gêne
malhelpo	help.mal0o	en		impedance
malhelpo	help.mal0o	en		hindrance
malhelpo	help.mal0o	de		Hindernis
malhelpo	help.mal0o.KOMUNE	fr		obstacle
malhelpo	help.mal0o.KOMUNE	fr	entrave (gêne)	entrave
malhelpo	help.mal0o.KOMUNE	fr	ennui (empêchement)	ennui
malhelpo	help.mal0o.KOMUNE	fr		empêchement
malhelpo	help.mal0o.KOMUNE	fr		gêne
malhelpo	help.mal0o.KOMUNE	en		impedance
malhelpo	help.mal0o.KOMUNE	en		hindrance
malhelpo	help.mal0o.KOMUNE	de		Hindernis
monhelpo	help.mon0o	fr		subvention
monhelpo	help.mon0o	fr		aide pécuniaire
monhelpo	help.mon0o.KOMUNE	fr		subvention
monhelpo	help.mon0o.KOMUNE	fr		aide pécuniaire
monhelpo	help.mon0o.KOMUNE	de		Subvention
monhelpo	help.mon0o.KOMUNE	de	finanzielle Unterstützung	Unterstützung
senhelpa	help.sen0a	en		helpless
senhelpa	help.sen0a	de		hilflos
senhelpa	help.sen0a.io	fr		irréparable
senhelpa	help.sen0a.io	fr		irrémédiable
senhelpa	help.sen0a.io	en		helpless
senhelpa	help.sen0a.io	de		hilflos
senhelpa	help.sen0a.iu	fr		désemparé
senhelpa	help.sen0a.iu	fr		abandonné
senhelpa	help.sen0a.iu	en		helpless
senhelpa	help.sen0a.iu	de		hilflos
Helsinko	helsink.0o	fr		Helsinki
Helsinko	helsink.0o	en		Helsinki
Helsinko	helsink.0o	de		Helsinki
helvelo	helvel.0o	fr		helvelle
helvelo	helvel.0o	de		Lorchel
helvelacoj	helvela.0oj	fr		Helvellacées
helvelacoj	helvela.0oj	de		Lorcheln
hematito	hemati.0o	fr		oligiste
hematito	hemati.0o	de		Blutstein
hematito	hemati.0o	fr		hématite
hematito	hemati.0o	de		Eisenglanz
hematito	hemati.0o	en		hematite
hematito	hemati.0o	de		Roteisenstein
hematito	hemati.0o	de		Hämatit
hematito	hemati.0o.MIN	fr		oligiste
hematito	hemati.0o.MIN	fr		hématite
hematito	hemati.0o.MIN	de		Eisenglanz
hematito	hemati.0o.MIN	en		hematite
hematito	hemati.0o.MIN	de		Roteisenstein
hematito	hemati.0o.MIN	de		Blutstein
hematito	hemati.0o.MIN	de		Hämatit
