#kap	mrk	lng	trd	ind
inversa hiperbola tangento	tangen.inversa_hiperbola0o	en		area-hyperbolic tangent
inversa hiperbola tangento	tangen.inversa_hiperbola0o	de		Areatangens
tangramo	tangram.0o	NULL	NULL	NULL
tangramo	tangram.0o.SPO	fr		tangram
tanĝanta	tangx.0a	fr		tangent
tanĝa	tangx.0a	fr		tangent
tanĝanta	tangx.0a	en		tangent
tanĝa	tangx.0a	en		tangent
tanĝanta	tangx.0a	de		Tangential-
tanĝa	tangx.0a	de		Tangential-
tanĝanta	tangx.0a	de		Tangenten-
tanĝa	tangx.0a	de		Tangenten-
tanĝanta	tangx.0a.ebeno	fr		tangent
tanĝa	tangx.0a.ebeno	fr		tangent
tanĝanta	tangx.0a.ebeno	en		tangent
tanĝa	tangx.0a.ebeno	en		tangent
tanĝanta	tangx.0a.ebeno	de		Tangential-
tanĝa	tangx.0a.ebeno	de		Tangential-
tanĝanta	tangx.0a.ebeno	de		Tangenten-
tanĝa	tangx.0a.ebeno	de		Tangenten-
tanĝanta	tangx.0a.figuroj	fr		tangent
tanĝa	tangx.0a.figuroj	fr		tangent
tanĝanta	tangx.0a.figuroj	en		tangent
tanĝa	tangx.0a.figuroj	en		tangent
tanĝanta	tangx.0a.figuroj	de		Tangential-
tanĝa	tangx.0a.figuroj	de		Tangential-
tanĝanta	tangx.0a.figuroj	de		Tangenten-
tanĝa	tangx.0a.figuroj	de		Tangenten-
tanĝanta	tangx.0a.rekto	fr		tangent
tanĝa	tangx.0a.rekto	fr		tangent
tanĝanta	tangx.0a.rekto	en		tangent
tanĝa	tangx.0a.rekto	en		tangent
tanĝanta	tangx.0a.rekto	de		Tangential-
tanĝa	tangx.0a.rekto	de		Tangential-
tanĝanta	tangx.0a.rekto	de		Tangenten-
tanĝa	tangx.0a.rekto	de		Tangenten-
tanĝanto	tangx.0anto	fr	tangente (droite)	tangente
tanĝanto	tangx.0anto	en		tangent
tanĝanto	tangx.0anto	de		Tangente
tanĝi	tangx.0i	fr		tangenter
tanĝi	tangx.0i	fr		effleurer
tanĝi	tangx.0i	de		tangieren
tanĝi	tangx.0i.MAT	fr		tangenter
tanĝi	tangx.0i.MAT	en		be tangent
tanĝi	tangx.0i.MAT	de		tangieren
tanĝi	tangx.0i.MAT	fr		effleurer
tanĝi	tangx.0i.MAT	de		tangieren
tanino	tanin.0o	de		Tannin
tanino	tanin.0o	fr		tanin
tanino	tanin.0o	en		tannin
tanino	tanin.0o.KEM	de		Tannin
tanino	tanin.0o.KEM	fr		tanin
tanino	tanin.0o.KEM	en		tannin
tanko	tank.0o	fr		tank
tanko	tank.0o	fr		char d'assaut
tanko	tank.0o	en		tank
tanko	tank.0o	de		Panzer
tankao	tanka.0o	fr		tanka
tankao	tanka.0o	en		tanka
tankao	tanka.0o	de		Tanka
tankao	tanka.0o.POE	fr		tanka
tankao	tanka.0o.POE	en		tanka
tankao	tanka.0o.POE	de		Tanka
tantalo	tantal.0o	fr		tantale
tantalo	tantal.0o	en		tantalum
tantalo	tantal.0o	de		Tantal
Tantalo	tantal1.0o	de		Tantalos
tantiemo	tantie.0o	fr		tantième
tantiemo	tantie.0o	en		percentage of profits
tantiemo	tantie.0o	de		Tantieme
tantrismo	tantr.0ismo	NULL	NULL	NULL
tantrismo	tantr.0ismo.HIN	fr		tantrisme
tantro	tantr.0o	fr		tantra
tantro	tantr.0o	de		Tantra
tantro	tantr.0o.HIN	fr		tantra
tantro	tantr.0o.HIN	de		Tantra
tantro	tantr.0o.KOMUNE	fr		tantra
tantro	tantr.0o.KOMUNE	de		Tantra
Tanzanio	tanzani.T0o	NULL	NULL	NULL
Tanzanio	tanzani.T0o.GEOG	fr		Tanzanie
Tanzanio	tanzani.T0o.GEOG	de		Tansania
taoisto	taoist.0o	de		Taoist
taoisto	taoist.0o	de		Daoist
taoisto	taoist.0o	fr		taoïste
tapeti	tapet.0i	fr		tapisser
tapeti	tapet.0i	de		tapezieren
tapeti	tapet.0i.TEKS	fr		tapisser
tapeti	tapet.0i.TEKS	de		tapezieren
tapeto	tapet.0o	fr		papier peint
tapeto	tapet.0o	fr		tenture
tapeto	tapet.0o	en		wallpaper
tapeto	tapet.0o	fr		tapisserie
tapeto	tapet.0o	en		wall covering
tapeto	tapet.0o	en		tapestry
tapeto	tapet.0o	de		Tapete
tapeto	tapet.0o.TEKS	fr		papier peint
tapeto	tapet.0o.TEKS	fr		tenture
tapeto	tapet.0o.TEKS	fr		tapisserie
tapeto	tapet.0o.TEKS	en		wall covering
tapeto	tapet.0o.TEKS	en		tapestry
tapeto	tapet.0o.TEKS	de		Tapete
tapeto	tapet.0o.TEKS	en		wallpaper
tapioko	tapiok.0o	fr		tapioca
tapioko	tapiok.0o	en		tapioca
tapioko	tapiok.0o	de		Tapioka
tapioko	tapiok.0o.KUI	fr		tapioca
tapioko	tapiok.0o.KUI	en		tapioca
tapioko	tapiok.0o.KUI	de		Tapioka
tapiro	tapir.0o	fr		tapir
tapiro	tapir.0o	de		Tapir
tapiro	tapir.0o.ZOO	fr		tapir
tapiro	tapir.0o.ZOO	de		Tapir
tapiŝi	tapisx.0i	fr		tapisser
tapiŝi	tapisx.0i	de	mit einem Teppich bedecken	Teppich bedecken
tapiŝi	tapisx.0i.FIG	fr		tapisser
tapiŝi	tapisx.0i.FIG	de	mit einem Teppich bedecken	Teppich bedecken
tapiŝi	tapisx.0i.FIG	en		blanket
tapiŝi	tapisx.0i.TEKS	fr		tapisser
tapiŝi	tapisx.0i.TEKS	de	mit einem Teppich bedecken	Teppich bedecken
tapiŝi	tapisx.0i.TEKS	en		carpet
tapiŝo	tapisx.0o	fr		tapis
tapiŝo	tapisx.0o	de		Teppich
tapiŝo	tapisx.0o	en		rug
tapiŝo	tapisx.0o	en		carpet
tapiŝo	tapisx.0o	fr		moquette
tapiŝo	tapisx.0o	fr		tapisserie
tapiŝo	tapisx.0o.TEKS	fr		tapis
tapiŝo	tapisx.0o.TEKS	de		Teppich
tapiŝo	tapisx.0o.TEKS	en		rug
tapiŝo	tapisx.0o.TEKS	en		carpet
tapiŝo	tapisx.0o.TEKS	fr		moquette
tapiŝo	tapisx.0o.TEKS	fr		tapisserie
balai sub la tapiŝon	tapisx.balai_sub_0on	fr	faire passer à la trappe	trappe
balai sub la tapiŝon	tapisx.balai_sub_0on	en	sweep (something) under the carpet	sweep
balai sub la tapiŝon	tapisx.balai_sub_0on	de	unter den Teppich kehren	Teppich
herbotapiŝo	tapisx.herbo0o	fr		pelouse
herbotapiŝo	tapisx.herbo0o	fr	gazon (pelouse)	gazon
herbotapiŝo	tapisx.herbo0o	en		lawn
herbotapiŝo	tapisx.herbo0o	de		Rasen
taro	tar.0o	fr	vide (poids à)	vide
taro	tar.0o	fr		tare
taro	tar.0o	en		unladen weight
taro	tar.0o	en		tare weight
taro	tar.0o	de		Tara
kuntara	tar.kun0a	fr	brut (poids)	brut
kuntara	tar.kun0a	en	gross (weight)	gross
kuntara	tar.kun0a	de		brutto
sentara	tar.sen0a	fr	net (poids)	net
sentara	tar.sen0a	en	net (weight)	net
sentara	tar.sen0a	de		netto
taro	tar1.0o	fr		chou de chine
taro	tar1.0o	de		Taro
taro	tar1.0o	fr		arouille violette
taro	tar1.0o	en		taro
taro	tar1.0o	fr		taro
taro	tar1.0o	fr		dachine
taro	tar1.0o.BOT	de		Taro
taro	tar1.0o.BOT	fr		arouille violette
taro	tar1.0o.BOT	en		taro
taro	tar1.0o.BOT	fr		taro
taro	tar1.0o.BOT	fr		dachine
taro	tar1.0o.BOT	fr		chou de chine
tarantelo	tarant.0o	fr		tarantelle
tarantelo	tarant.0o	en		tarantella
tarantelo	tarant.0o	de		Tarantella
tarantelo	tarant.0o.MUZ	fr		tarantelle
tarantelo	tarant.0o.MUZ	en		tarantella
tarantelo	tarant.0o.MUZ	de		Tarantella
tarantulo	tarant1.0o	NULL	NULL	NULL
tarantulo	tarant1.0o.birdaraneo	de		Vogelspinne
tarantulo	tarant1.0o.luparaneo	fr		tarentule
tarantulo	tarant1.0o.luparaneo	de		Tarantel
tarantaso	tarantas.0o	fr		tarantass
tarantaso	tarantas.0o	en		tarantass
tarantaso	tarantas.0o	de		Tarantas
tardigradoj	tardigrad.0oj	fr		tardigrades
tardigradoj	tardigrad.0oj	de		Bärtierchen
tardigradoj	tardigrad.0oj.ZOO	fr		tardigrades
tardigradoj	tardigrad.0oj.ZOO	de		Bärtierchen
tarifi	tarif.0i	fr	fixer le tarif	tarif
tarifi	tarif.0i	fr	fixer les prix	prix
tarifi	tarif.0i	de		Sätze festlegen
tarifi	tarif.0i	de		Tarife beschließen
tarifi	tarif.0i	de		tarifieren
tarifo	tarif.0o	fr		tarif
tarifo	tarif.0o	en		list of prices
tarifo	tarif.0o	en		list of charges
tarifo	tarif.0o	en		tariff
tarifo	tarif.0o	de		Satz
tarifo	tarif.0o	de		Tarif
taroko	tarok.0o	fr		tarot
taroko	tarok.0o	en		tarot
taroko	tarok.0o	en		tarok
taroko	tarok.0o	en		tarocchi
taroko	tarok.0o	en		tarock
taroko	tarok.0o	en		taroc
taroko	tarok.0o	de		Tarock
tarso	tars.0o	fr		tarse
tarso	tars.0o	en		bony tarsus
tarso	tars.0o	en		tarsus
tarso	tars.0o	de		Fußwurzel
tarso	tars.0o	de		Tarsus
tarso	tars.0o.de_palpebro	fr		tarse
tarso	tars.0o.de_palpebro	en		bony tarsus
tarso	tars.0o.de_palpebro	en		tarsus
tarso	tars.0o.de_palpebro	de		Fußwurzel
tarso	tars.0o.de_palpebro	de		Tarsus
tarso	tars.0o.de_palpebro	de		Lidgerüst
tarso	tars.0o.de_piedo	fr		tarse
tarso	tars.0o.de_piedo	en		bony tarsus
tarso	tars.0o.de_piedo	en		tarsus
tarso	tars.0o.de_piedo	de		Fußwurzel
tarso	tars.0o.de_piedo	de		Tarsus
Tarso	tars1.0o	de		Tarsus
tartano	tartan.0o	de		Tartan
tartano	tartan.0o	fr		tartan
tartano	tartan.0o	en		tartan
tartano	tartan.0o.TEKS	de		Tartan
tartano	tartan.0o.TEKS	fr		tartan
tartano	tartan.0o.TEKS	en		tartan
taso	tas.0o	en		cup
taso	tas.0o	de		Tasse
taso	tas.0o	fr		tasse
taso	tas.0o.enhavo	en		cup
taso	tas.0o.enhavo	de		Tasse
taso	tas.0o.enhavo	fr		tasse
taso	tas.0o.mezuro	de		Tasse
taso	tas.0o.mezuro	fr		tasse
taso	tas.0o.mezuro	en		cup
taso	tas.0o.ujo	en		cup
taso	tas.0o.ujo	de		Tasse
taso	tas.0o.ujo	fr		tasse
pesiltaso	tas.pesil0o	fr		plateau de balance
pesiltaso	tas.pesil0o	en	pan (of a balance scale)	pan
pesiltaso	tas.pesil0o	de		Waagschale
subtaso	tas.sub0o	en		saucer
taskaro	task.0aro	en		agenda
taskaro	task.0aro	de		Pflichten
taskaro	task.0aro	de		Verpflichtungen
taskaro	task.0aro	de	Aufgaben (offizielle)	Aufgaben
taskaro	task.0aro	de		Aufgabenliste
taski	task.0i	fr	charger (quelqu'un de)	charger
taski	task.0i	de	als Aufgabe übertragen	übertragen
taski	task.0i	de	einen Auftrag geben	geben
taski	task.0i	de		aufgeben
taski	task.0i	de		beauftragen
taski	task.0i.KOMUNE	fr	charger (quelqu'un de)	charger
taski	task.0i.KOMUNE	de	als Aufgabe übertragen	übertragen
taski	task.0i.KOMUNE	de	einen Auftrag geben	geben
taski	task.0i.KOMUNE	de		aufgeben
taski	task.0i.KOMUNE	de		beauftragen
taskigi	task.0igi	de	zur Aufgabe machen	Aufgabe
taskiĝi	task.0igxi	de	mi einer Aufgabe betraut werden	Aufgabe
taskiĝi	task.0igxi	fr	prendre en charge	charge
taskiĝi	task.0igxi	fr	se charger (de)	charger
taskiĝi	task.0igxi.KOMUNE	de	mi einer Aufgabe betraut werden	Aufgabe
taskiĝi	task.0igxi.KOMUNE	fr	prendre en charge	charge
taskiĝi	task.0igxi.KOMUNE	fr	se charger (de)	charger
tasko	task.0o	fr		tâche
tasko	task.0o	fr	travail (tâche)	travail
tasko	task.0o	en		task
tasko	task.0o	de		Auftrag
tasko	task.0o	de		Aufgabe
tasko	task.0o.EVI	fr	travail (tâche)	travail
tasko	task.0o.EVI	en		task
tasko	task.0o.EVI	de		Auftrag
tasko	task.0o.EVI	de		Aufgabe
tasko	task.0o.EVI	fr		tâche
tasko	task.0o.KOMP	fr	travail (tâche)	travail
tasko	task.0o.KOMP	en		task
tasko	task.0o.KOMP	de		Auftrag
tasko	task.0o.KOMP	de		Aufgabe
tasko	task.0o.KOMP	fr		tâche
tasko	task.0o.entrepreno	fr		tâche
tasko	task.0o.entrepreno	fr	travail (tâche)	travail
tasko	task.0o.entrepreno	en		task
tasko	task.0o.entrepreno	de		Auftrag
tasko	task.0o.entrepreno	de		Aufgabe
tasko	task.0o.ordonita	fr		tâche
tasko	task.0o.ordonita	fr	travail (tâche)	travail
tasko	task.0o.ordonita	en		task
tasko	task.0o.ordonita	de		Auftrag
tasko	task.0o.ordonita	de		Aufgabe
hejmtasko	task.hejm0o	fr	devoir (scolaire à la maison)	devoir
hejmtasko	task.hejm0o	de		Hausaufgabe
hejmtasko	task.hejm0o.PED	fr	devoir (scolaire à la maison)	devoir
hejmtasko	task.hejm0o.PED	de		Hausaufgabe
plurtaskado	task.plur0ado	en		multitasking
plurtaskado	task.plur0ado.KOMP	en		multitasking
plurtaskado	task.plur0ado.KOMP	de		Multitasking
Tasmanio	tasmani.0o	fr		Tasmanie
Tasmanio	tasmani.0o	en		Tasmania
Tasmanio	tasmani.0o.GEOG	fr		Tasmanie
Tasmanio	tasmani.0o.GEOG	en		Tasmania
Tasmanio	tasmani.0o.POL	fr		Tasmanie
Tasmanio	tasmani.0o.POL	en		Tasmania
taŝo	tasx.0o	fr		poche
taŝo	tasx.0o	fr		sac
taŝo	tasx.0o	en		bag
taŝo	tasx.0o	de		Tasche
aĉettaŝo	tasx.acxet0o	fr		cabat
aĉettaŝo	tasx.acxet0o	en		shopping bag
aĉettaŝo	tasx.acxet0o	de		Einkaufstasche
aĉettaŝo	tasx.acxet0o	de		Markttasche
seltaŝo	tasx.sel0o	fr		sacoche
seltaŝo	tasx.sel0o	en		saddle-bag
Taŝkento	tasxkent.0o	fr		Tachkent
Taŝkento	tasxkent.0o	de		Tashkent
Taŝkento	tasxkent.0o.cxefurbo	fr		Tachkent
Taŝkento	tasxkent.0o.cxefurbo	de		Tashkent
tatamo	tatam.0o	fr		tatami
tatamo	tatam.0o	en		tatami
tatamo	tatam.0o	de		Judomatte
tatamo	tatam.0o	de		Tatami
tataro	tatar.0o	fr		tatare
tataro	tatar.0o	en		Tatar
tataro	tatar.0o	de		Tatare
tataro	tatar.0o.Kazana	fr		tatare
tataro	tatar.0o.Kazana	en		Tatar
tataro	tatar.0o.Kazana	de		Tatare
tataro	tatar.0o.kipcxako	fr		tatare
tataro	tatar.0o.kipcxako	en		Tatar
tataro	tatar.0o.kipcxako	de		Tatare
tataro	tatar.0o.praa	fr		tatare
tataro	tatar.0o.praa	en		Tatar
tataro	tatar.0o.praa	de		Tatare
Tatarujo	tatar.T0ujo	fr		Tatarstan
Tatarujo	tatar.T0ujo	fr		Tatarie
Tatarujo	tatar.T0ujo	de		Tatarstan
Tatarujo	tatar.T0ujo.Batua	fr		Tatarie
Tatarujo	tatar.T0ujo.Batua	fr		Tatarstan
Tatarujo	tatar.T0ujo.Batua	de		Tatarstan
Tatarujo	tatar.T0ujo.Batua	en		Tataria
Tatarujo	tatar.T0ujo.GEOG	fr		Tatarie
Tatarujo	tatar.T0ujo.GEOG	fr		Tatarstan
Tatarujo	tatar.T0ujo.GEOG	de		Tatarstan
Tatarujo	tatar.T0ujo.GEOG	en		Tatarstan
Tatarujo	tatar.T0ujo.mongola	fr		Tatarstan
Tatarujo	tatar.T0ujo.mongola	fr		Tatarie
Tatarujo	tatar.T0ujo.mongola	de		Tatarstan
Tatarujo	tatar.T0ujo.mongola	en		Tartary
krimea tataro	tatar.krimea0o	en		Crimean Tatar
krimea tataro	tatar.krimea0o	de		Krimtatare
krimea tataro	tatar.krimea0o	fr	Tatar de Crimée (subst.)	Tatar de Crimée
Tatario	tatari.0o	fr		Tatarstan
Tatario	tatari.0o	en		Tatarstan
Tatario	tatari.0o	de		Tatarstan
Tatario	tatari.0o.GEOG	fr		Tatarstan
Tatario	tatari.0o.GEOG	en		Tatarstan
Tatario	tatari.0o.GEOG	de		Tatarstan
Tatroj	tatr.0oj	fr		Tatras
Tatroj	tatr.0oj	en		Tatra Mountains
Tatroj	tatr.0oj	de		Tatra
tatuaĵo	tatu.0ajxo	fr		tatouage
tatuaĵo	tatu.0ajxo	en	tattoo (noun)	tattoo
tatuaĵo	tatu.0ajxo.KOS	fr		tatouage
tatuaĵo	tatu.0ajxo.KOS	en	tattoo (noun)	tattoo
tatui	tatu.0i	fr		tatouer
tatui	tatu.0i	en	tattoo (verb)	tattoo
tatui	tatu.0i	de		tätowieren
tatui	tatu.0i.KOS	fr		tatouer
tatui	tatu.0i.KOS	en	tattoo (verb)	tattoo
tatui	tatu.0i.KOS	de		tätowieren
taŭo	tau1.0o	en		tau
taŭo	tau1.0o	fr		tau
taŭo	tau1.0o.LIN	en		tau
taŭo	tau1.0o.LIN	fr		tau
taŭga	tauxg.0a	de		passend
taŭga	tauxg.0a	de		geeignet
taŭga	tauxg.0a	de		tauglich
taŭga	tauxg.0a	fr		adapté
taŭga	tauxg.0a	fr		convenable
taŭga	tauxg.0a	en		suitable
taŭga	tauxg.0a.KOMUNE	de		passend
taŭga	tauxg.0a.KOMUNE	de		geeignet
taŭga	tauxg.0a.KOMUNE	de		tauglich
taŭga	tauxg.0a.KOMUNE	fr		adapté
taŭga	tauxg.0a.KOMUNE	fr		convenable
taŭga	tauxg.0a.KOMUNE	en		suitable
taŭge	tauxg.0e	de		tauglich
taŭge	tauxg.0e	fr		convenablement
taŭge	tauxg.0e	en		suitably
taŭge	tauxg.0e.KOMUNE	de		tauglich
taŭge	tauxg.0e.KOMUNE	fr		convenablement
taŭge	tauxg.0e.KOMUNE	en		suitably
taŭgi	tauxg.0i	fr		convenir
taŭgi	tauxg.0i	fr	aller (convenir)	aller
taŭgi	tauxg.0i	en		to suit, to be suitable
taŭgi	tauxg.0i	de	sich eignen	eignen
taŭgi	tauxg.0i	de	geeignet sein	geeignet
taŭgi	tauxg.0i	de		taugen
taŭgi	tauxg.0i.io	fr		convenir
taŭgi	tauxg.0i.io	fr	aller (convenir)	aller
taŭgi	tauxg.0i.io	en		to suit, to be suitable
taŭgi	tauxg.0i.io	de	sich eignen	eignen
taŭgi	tauxg.0i.io	de	geeignet sein	geeignet
taŭgi	tauxg.0i.io	de		taugen
taŭgi	tauxg.0i.iu	fr		convenir
taŭgi	tauxg.0i.iu	fr	aller (convenir)	aller
taŭgi	tauxg.0i.iu	en		to suit, to be suitable
taŭgi	tauxg.0i.iu	de	sich eignen	eignen
taŭgi	tauxg.0i.iu	de	geeignet sein	geeignet
taŭgi	tauxg.0i.iu	de		taugen
taŭgi	tauxg.0i.konformi	fr		convenir
taŭgi	tauxg.0i.konformi	fr	aller (convenir)	aller
taŭgi	tauxg.0i.konformi	en		to suit, to be suitable
taŭgi	tauxg.0i.konformi	de	sich eignen	eignen
taŭgi	tauxg.0i.konformi	de	geeignet sein	geeignet
taŭgi	tauxg.0i.konformi	de		taugen
taŭgigi	tauxg.0igi	de		befähigen
taŭgigi	tauxg.0igi	de	tauglich machen	tauglich
sentaŭga	tauxg.mal0a	fr		inapte
maltaŭga	tauxg.mal0a	fr		inapte
sentaŭga	tauxg.mal0a	fr		impropre
maltaŭga	tauxg.mal0a	fr		impropre
sentaŭga	tauxg.mal0a	de		ungeeignet
maltaŭga	tauxg.mal0a	de		ungeeignet
sentaŭga	tauxg.mal0a	de		untauglich
maltaŭga	tauxg.mal0a	de		untauglich
sentaŭga	tauxg.mal0a.KOMUNE	fr		inapte
maltaŭga	tauxg.mal0a.KOMUNE	fr		inapte
sentaŭga	tauxg.mal0a.KOMUNE	fr		impropre
maltaŭga	tauxg.mal0a.KOMUNE	fr		impropre
sentaŭga	tauxg.mal0a.KOMUNE	de		ungeeignet
maltaŭga	tauxg.mal0a.KOMUNE	de		ungeeignet
sentaŭga	tauxg.mal0a.KOMUNE	de		untauglich
maltaŭga	tauxg.mal0a.KOMUNE	de		untauglich
sentaŭgulo	tauxg.sen0ulo	fr		bon-à-rien
sentaŭgulo	tauxg.sen0ulo	de		Nichtsnutz
sentaŭgulo	tauxg.sen0ulo	de		Taugenichts
sentaŭgulo	tauxg.sen0ulo.KOMUNE	fr		bon-à-rien
sentaŭgulo	tauxg.sen0ulo.KOMUNE	de		Nichtsnutz
sentaŭgulo	tauxg.sen0ulo.KOMUNE	de		Taugenichts
taŭro	tauxr.0o	de		Stier
taŭro	tauxr.0o	fr		taureau
taŭro	tauxr.0o	en		bull
taŭro	tauxr.0o.ZOO	fr		taureau
taŭro	tauxr.0o.ZOO	en		bull
taŭro	tauxr.0o.ZOO	de		Stier
taŭrotrago	tauxrotrag.0o	de		Elenantilope
taŭrotrago	tauxrotrag.0o.ZOO	de		Elenantilope
taŭtologio	tauxto.0o	fr		tautologie
taŭtologio	tauxto.0o	en		tautology
taŭtologio	tauxto.0o	de		Tautologie
taŭzi	tauxz.0i	en		tousle
taŭzi	tauxz.0i.KOMUNE	en		tousle
taŭzi la nervojn	tauxz.0ilanervojn	fr		taper sur les nerfs
taŭzi la nervojn	tauxz.0ilanervojn	fr		mettre en boule
taŭzi la nervojn	tauxz.0ilanervojn	de	die Nerven strapazieren	Nerven
taŭzi la nervojn	tauxz.0ilanervojn	de		nerven
taŭzi la nervojn	tauxz.0ilanervojn.PSI	fr		taper sur les nerfs
taŭzi la nervojn	tauxz.0ilanervojn.PSI	fr		mettre en boule
taŭzi la nervojn	tauxz.0ilanervojn.PSI	de	die Nerven strapazieren	Nerven
taŭzi la nervojn	tauxz.0ilanervojn.PSI	de		nerven
taverno	tavern.0o	fr		taverne
taverno	tavern.0o	fr		gargotte
taverno	tavern.0o	de		Weinstube
taverno	tavern.0o	de		Kneipe
taverno	tavern.0o	de		Taverne
taverno	tavern.0o.TUR	fr		taverne
taverno	tavern.0o.TUR	fr		gargotte
taverno	tavern.0o.TUR	de		Weinstube
taverno	tavern.0o.TUR	de		Kneipe
taverno	tavern.0o.TUR	de		Taverne
tavoligi	tavol.0igi	fr		stratifier
tavoligi	tavol.0igi	en		to layer
tavoligi	tavol.0igi.KOMUNE	fr		stratifier
tavoligi	tavol.0igi.KOMUNE	en		to layer
tavolo	tavol.0o	fr		couche
tavolo	tavol.0o	en		layer
tavolo	tavol.0o	de		Schicht
tavolo	tavol.0o.KOMUNE	en		layer
tavolo	tavol.0o.KOMUNE	de		Schicht
tavolo	tavol.0o.KOMUNE	fr		couche
tavolo	tavol.0o.POL	de		Schicht
tavolo	tavol.0o.POL	fr		couche
tavolo	tavol.0o.POL	en		layer
globtavolo	tavol.glob0o	fr		segment sphérique à deux bases
globtavolo	tavol.glob0o	en	spherical layer	layer
globtavolo	tavol.glob0o	de		Kugelschicht
globtavolo	tavol.glob0o.MAT	fr		segment sphérique à deux bases
globtavolo	tavol.glob0o.MAT	en	spherical layer	layer
globtavolo	tavol.glob0o.MAT	de		Kugelschicht
subtavolo	tavol.sub0o	fr		substrat
subtavolo	tavol.sub0o	fr		sous-couche
subtavolo	tavol.sub0o.FIG	fr		substrat
subtavolo	tavol.sub0o.FIG	fr		sous-couche
subtavolo	tavol.sub0o.FIG	en		substrate
subtavolo	tavol.sub0o.FIG	en		substratum
subtavolo	tavol.sub0o.FIG	en		supporting base
subtavolo	tavol.sub0o.KOMUNE	fr		substrat
subtavolo	tavol.sub0o.KOMUNE	fr		sous-couche
subtavolo	tavol.sub0o.KOMUNE	en		underlayer
tertavolo	tavol.ter0o	fr		strate
tertavolo	tavol.ter0o	fr		couche de terre
tertavolo	tavol.ter0o	en		soil profile
tertavolo	tavol.ter0o	en		soil horizon
tertavolo	tavol.ter0o	en		soil layer
tertavolo	tavol.ter0o.GEOL	fr		strate
tertavolo	tavol.ter0o.GEOL	fr		couche de terre
tertavolo	tavol.ter0o.GEOL	en		soil profile
tertavolo	tavol.ter0o.GEOL	en		soil horizon
tertavolo	tavol.ter0o.GEOL	en		soil layer
tearbo	te.0arbo	NULL	NULL	NULL
tearbo	te.0arbo.australia	de		Teebaum
tearbo	te.0arbo.azia	fr		théier
tearbo	te.0arbo.azia	en		tea tree
tearbo	te.0arbo.azia	de		Teestrauch
blanka teo	te.blanka0o	fr		thé blanc
blanka teo	te.blanka0o.KUI	fr		thé blanc
ruĝa teo	te.nigra0o	fr		thé noir
nigra teo	te.nigra0o	fr		thé noir
ruĝa teo	te.nigra0o.KUI	fr		thé noir
nigra teo	te.nigra0o.KUI	fr		thé noir
verda teo	te.verda0o	fr		thé vert
verda teo	te.verda0o.KUI	fr		thé vert
teacoj	teac.0oj	fr		Théacées
teacoj	teac.0oj	de		Teegewächse
teama	team.0a	fr	d'équipe	équipe
teama	team.0a	fr	collectif (adj.)	collectif
teama	team.0a.KOMUNE	fr	d'équipe	équipe
teama	team.0a.KOMUNE	fr	collectif (adj.)	collectif
teamo	team.0o	fr		équipe
teamo	team.0o	en		team
teamo	team.0o	de		Mannschaft
teamo	team.0o	de		Team
teamo	team.0o.SPO	fr		équipe
teamo	team.0o.SPO	en		team
teamo	team.0o.SPO	de		Mannschaft
teamo	team.0o.SPO	de		Team
samteamano	team.sam0ano	fr		coéquipier
samteamano	team.sam0ano	de		Mannschaftskamerad
samteamano	team.sam0ano	en	teammate	team
samteamano	team.sam0ano	de		Teamkollege
samteamano	team.sam0ano.SPO	fr		coéquipier
samteamano	team.sam0ano.SPO	de		Mannschaftskamerad
samteamano	team.sam0ano.SPO	en	teammate	team
samteamano	team.sam0ano.SPO	de		Teamkollege
teatra	teatr.0a	fr		théâtrale
teatra	teatr.0a	fr		théâtral
teatra	teatr.0a.figure	fr		théâtrale
teatra	teatr.0a.figure	fr		théâtral
teatra	teatr.0a.figure	de		theatralisch
teatra	teatr.0a.teatrajxo	fr		théâtrale
teatra	teatr.0a.teatrajxo	fr		théâtral
teatra	teatr.0a.teatrajxo	de		Theater-
teatraĵo	teatr.0ajxo	fr		pièce de théâtre
teatraĵo	teatr.0ajxo.TEA	fr		pièce de théâtre
teatraĵo	teatr.0ajxo.TEA	de		Theaterstück
teatro	teatr.0o	de		Theater
teatro	teatr.0o	fr		théâtre
teatro	teatr.0o	en		theatre
teatro	teatr.0o.ajxo	fr		théâtre
teatro	teatr.0o.ajxo	en		theatre
teatro	teatr.0o.ajxo	de		Theater
teatro	teatr.0o.belarto	de		Theater
teatro	teatr.0o.belarto	fr		art dramatique
teatro	teatr.0o.belarto	fr		théâtre
teatro	teatr.0o.belarto	en		theatre
teatro	teatr.0o.spektantaro	fr		théâtre
teatro	teatr.0o.spektantaro	en		theatre
teatro	teatr.0o.spektantaro	de		Theater
kinoteatro	teatr.film0o	en		movie theater
filmteatro	teatr.film0o	en		movie theater
kinoteatro	teatr.film0o	de		Filmtheater
filmteatro	teatr.film0o	de		Filmtheater
kinoteatro	teatr.film0o	de		Kino
filmteatro	teatr.film0o	de		Kino
kinoteatro	teatr.film0o	fr		cinématographe
filmteatro	teatr.film0o	fr		cinématographe
kinoteatro	teatr.film0o	en		movie house
filmteatro	teatr.film0o	en		movie house
kinoteatro	teatr.film0o	en		cinema
filmteatro	teatr.film0o	en		cinema
filmteatro	teatr.film0o.kinejo	en		movie theater
kinoteatro	teatr.film0o.kinejo	de		Filmtheater
filmteatro	teatr.film0o.kinejo	de		Filmtheater
