#kap	mrk	lng	trd	ind
signifo	signif.0o.senco	de		Inhalt
signifo	signif.0o.senco	en		meaning
signifo	signif.0o.senco	en		significance
signifo	signif.0o.senco	fr		signification
sensignifa	signif.sen0a	NULL	NULL	NULL
sensignifa	signif.sen0a.FIG	de		unbedeutend
sensignifa	signif.sen0a.FIG	en		insignificant
sensignifa	signif.sen0a.FIG	fr		dépourvu d'importance
sensignifa	signif.sen0a.FIG	fr		insignifiant
sensignifa	signif.sen0a.FIG	fr		négligeable
sensignifa	signif.sen0a.sensenca	de		unverständlich
sensignifa	signif.sen0a.sensenca	en		meaningless
sensignifa	signif.sen0a.sensenca	fr		insensé
sikismo	sik.0ismo	de		Sikhismus
sikismo	sik.0ismo	en		sikhism
sikismo	sik.0ismo	fr		sikhisme
sikismo	sik.0ismo.REL	de		Sikhismus
sikismo	sik.0ismo.REL	en		sikhism
sikismo	sik.0ismo.REL	fr		sikhisme
siko	sik.0o	fr		sikh
siko	sik.0o.REL	fr		sikh
sikario	sikari.0o	de		Sikarier
sikario	sikari.0o	de		Auftragsmörder
sikario	sikari.0o	fr		sicaire
sikario	sikari.0o.KOMUNE	de		Sikarier
sikario	sikari.0o.KOMUNE	de		Auftragsmörder
sikario	sikari.0o.KOMUNE	fr		sicaire
Sikimo	sikim.0o	fr		Sikkim
Sikimo	sikim.0o.GEOG	fr		Sikkim
siklo	sikl.0o	de		Schekel
siklo	sikl.0o	en		shekel
siklo	sikl.0o	fr		sicle
siklo	sikl.0o.BIB	de		Schekel
siklo	sikl.0o.BIB	en		shekel
siklo	sikl.0o.BIB	fr		sicle
siklo	sikl.0o.sxekelo	de		Schekel
siklo	sikl.0o.sxekelo	en		shekel
siklo	sikl.0o.sxekelo	fr		sicle
sikomoro	sikomo.0o	de		Maulbeer-Feige
sikomoro	sikomo.0o	de		Eselsfeige
sikomoro	sikomo.0o	de		Sykomore
sikomoro	sikomo.0o	en		sycamore
sikomoro	sikomo.0o	en		sycamore fig
sikomoro	sikomo.0o	en		fig mulberry
sikomoro	sikomo.0o	en		mulberry fig
sikomoro	sikomo.0o	en		sycomore
sikomoro	sikomo.0o	fr		sycomore
sikomoro	sikomo.0o.BOT	de		Maulbeer-Feige
sikomoro	sikomo.0o.BOT	de		Eselsfeige
sikomoro	sikomo.0o.BOT	de		Sykomore
sikomoro	sikomo.0o.BOT	en		sycamore
sikomoro	sikomo.0o.BOT	en		sycamore fig
sikomoro	sikomo.0o.BOT	en		fig mulberry
sikomoro	sikomo.0o.BOT	en		mulberry fig
sikomoro	sikomo.0o.BOT	en		sycomore
sikomoro	sikomo.0o.BOT	fr		sycomore
Siksto	sikst.0o	NULL	NULL	NULL
Siksto	sikst.0o.NOM	de		Sixtus
Siksto	sikst.0o.NOM	en		Sixtus
silo	sil.0o	de		Silo
silo	sil.0o	en		silo
silo	sil.0o	fr		silo
silo	sil.0o.AGR	de		Silo
silo	sil.0o.AGR	en		silo
silo	sil.0o.AGR	fr		silo
silo	sil.0o.MIL	de		Silo
silo	sil.0o.MIL	en		silo
silo	sil.0o.MIL	fr		silo
silabaro	silab.0aro	en		syllabary
silabaro	silab.0aro	fr		syllabaire
silabaro	silab.0aro.TIP	en		syllabary
silabaro	silab.0aro.TIP	fr		syllabaire
silabi	silab.0i	de		silbifizieren
silabi	silab.0i	de		Silben hervorheben
silabi	silab.0i	de		Silben getrennt sprechen
silabi	silab.0i	en		to articulate
silabi	silab.0i	en		enunciate syllables
silabi	silab.0i	en	to syllable (seldom)	to syllable
silabi	silab.0i	fr		épeler
silabi	silab.0i.FON	de		silbifizieren
silabi	silab.0i.FON	de		Silben hervorheben
silabi	silab.0i.FON	de		Silben getrennt sprechen
silabi	silab.0i.FON	en		to articulate
silabi	silab.0i.FON	en		enunciate syllables
silabi	silab.0i.FON	en	to syllable (seldom)	to syllable
silabi	silab.0i.FON	fr		épeler
silabiga	silab.0iga	de		silbenbildend
silabiga	silab.0iga	en		syllabifying
silabiga	silab.0iga	fr		formant syllabe
silabiga	silab.0iga.FON	de		silbenbildend
silabiga	silab.0iga.FON	en		syllabifying
silabiga	silab.0iga.FON	fr		formant syllabe
silabo	silab.0o	de		Silbe
silabo	silab.0o	en		syllable
silabo	silab.0o	fr		syllabe
silabo	silab.0o.FON	de		Silbe
silabo	silab.0o.FON	en		syllable
silabo	silab.0o.FON	fr		syllabe
silabolimo	silab.0olimo	de		Silbengrenze
silabolimo	silab.0olimo	en		syllable boundary
silabolimo	silab.0olimo	fr		coupe syllabique
silabolimo	silab.0olimo.FON	de		Silbengrenze
silabolimo	silab.0olimo.FON	en		syllable boundary
silabolimo	silab.0olimo.FON	fr		coupe syllabique
n-silabo	silab.n0o	NULL	NULL	NULL
n-silabo	silab.n0o.metro	en		syllable count in syllabic meter
n-silabo	silab.n0o.vorto	en		n-syllabic word
sileno	silen.0o	NULL	NULL	NULL
sileno	silen.0o.genro	de		Leimkraut
sileno	silen.0o.genro	de		Lichtnelke
sileno	silen.0o.genro	en		Silene
sileno	silen.0o.genro	fr		Silène
Sileno	silen1.0o	NULL	NULL	NULL
Sileno	silen1.0o.dio	de		Silenos
Sileno	silen1.0o.dio	en		Silenus
Sileno	silen1.0o.dio	fr		Silène
silenta	silent.0a	de		still
silenta	silent.0a	fr		silencieux
silentema	silent.0ema	de		schweigsam
silentema	silent.0ema	fr	discret (silencieux)	discret
silentema	silent.0ema	fr		taciturne
silenti	silent.0i	de		schweigen
silenti	silent.0i	de	still sein	still
silenti	silent.0i	en		silent
silenti	silent.0i.FIG	fr	se taire (fig. : cesser)	taire
silenti	silent.0i.FIG	de		schweigen
silenti	silent.0i.FIG	de	still sein	still
silenti	silent.0i.FIG	en		silent
silenti	silent.0i.malbrui	fr	faire silence	silence
silenti	silent.0i.malbrui	de		schweigen
silenti	silent.0i.malbrui	de	still sein	still
silenti	silent.0i.malbrui	en		silent
silenti	silent.0i.malparoli	fr	se taire	taire
silenti	silent.0i.malparoli	de		schweigen
silenti	silent.0i.malparoli	de	still sein	still
silenti	silent.0i.malparoli	en		silent
silentigi	silent.0igi	de		zum Schweigen bringen
silentigi	silent.0igi	fr	faire taire	taire
silentigi	silent.0igi	fr	réduire au silence	silence
silento	silent.0o	de		Stille
silento	silent.0o	en		silence
silento	silent.0o	fr		silence
prisilenti	silent.pri0i	de		verschweigen
prisilenti	silent.pri0i	fr	passer sous silence	silence
prisilenti	silent.pri0i	fr	taire (quelque chose)	taire
Silezio	silezi.0o	de		Schlesien
Silezio	silezi.0o	en		Silesia
Silezio	silezi.0o	fr		Silésie
silfo	silf.0o	de		Sylphe
silfo	silf.0o	fr		sylphe
silfo	silf.0o.MIT	de		Sylphe
silfo	silf.0o.MIT	fr		sylphe
silico	silic.0o	en		silica
silico	silic.0o	fr		silice
silico	silic.0o.GEOL	en		silica
silico	silic.0o.GEOL	fr		silice
silico	silic.0o.KEM	de		Siliciumdioxid
silico	silic.0o.KEM	de		Kieselsäure
silico	silic.0o.KEM	en		silica
silico	silic.0o.KEM	fr		silice
siliciato	silici.0ato	de		Silikat
siliciato	silici.0ato	de	Silicat [fak]	Silicat
siliciato	silici.0ato	fr		silicate
silicio	silici.0o	de		Silizium
silicio	silici.0o	en		silicon
silicio	silici.0o	fr		silicium
siliko	silik.0o	NULL	NULL	NULL
siliko	silik.0o.silico	de		Flint
siliko	silik.0o.silico	de		Silex
siliko	silik.0o.silikpeco	de		Kieselstein
siliko	silik.0o.silikpeco	de		Feuerstein
siliko	silik.0o.silikpeco	en		flint
siliko	silik.0o.silikpeco	fr		silex
siliko	silik.0o.silikpeco	fr		caillou
silikono	silikon.0o	de		Silikon
silikono	silikon.0o	en		silicone
silikono	silikon.0o	fr		silicone
silikozo	silikoz.0o	de		Quarzstaublunge
silikozo	silikoz.0o	de		Silikose
silikozo	silikoz.0o	en		silicosis
silikozo	silikoz.0o	fr		silicose
silikozo	silikoz.0o.MED	de		Quarzstaublunge
silikozo	silikoz.0o.MED	de		Silikose
silikozo	silikoz.0o.MED	en		silicosis
silikozo	silikoz.0o.MED	fr		silicose
silikvo	silikv.0o	de		Schote
silikvo	silikv.0o	en		pod
silikvo	silikv.0o	en		siliqua
silikvo	silikv.0o	fr		silique
silka	silk.0a	fr		en soie
silka	silk.0a	fr		de soie
silka	silk.0a.el	de		seiden
silka	silk.0a.el	fr		en soie
silka	silk.0a.el	fr		de soie
silka	silk.0a.rilata	de		Seiden-
silka	silk.0a.rilata	fr		en soie
silka	silk.0a.rilata	fr		de soie
silkeca	silk.0eca	de		seidig
silkeca	silk.0eca	fr		soyeux
silko	silk.0o	de		Seide
silko	silk.0o	en		silk
silko	silk.0o	fr		soie
silko	silk.0o.TEKS	de		Seide
silko	silk.0o.TEKS	en		silk
silko	silk.0o.TEKS	fr		soie
silko	silk.0o.fadeno	de		Seide
silko	silk.0o.fadeno	en		silk
silko	silk.0o.fadeno	fr		soie
silogismo	silogi.0o	de		Syllogismus
silogismo	silogi.0o	en		syllogism
silogismo	silogi.0o	fr		syllogisme
silogismo	silogi.0o.LOG	de		Syllogismus
silogismo	silogi.0o.LOG	en		syllogism
silogismo	silogi.0o.LOG	fr		syllogisme
silueti	siluet.0i	NULL	NULL	NULL
silueti	siluet.0i.KOMUNE	NULL	NULL	NULL
siluetiĝi	siluet.0igxi	de	sich als Silhouette abheben	abheben
siluetiĝi	siluet.0igxi	fr	se découper sur (en silhouette)	découper
siluetiĝi	siluet.0igxi.KOMUNE	de	sich als Silhouette abheben	abheben
siluetiĝi	siluet.0igxi.KOMUNE	fr	se découper sur (en silhouette)	découper
silueto	siluet.0o	de		Umriss
silueto	siluet.0o	de		Silhouette
silueto	siluet.0o	en		silhouette
silueto	siluet.0o	fr		silhouette
silueto	siluet.0o.KOMUNE	de		Umriss
silueto	siluet.0o.KOMUNE	de		Silhouette
silueto	siluet.0o.KOMUNE	en		silhouette
silueto	siluet.0o.KOMUNE	fr		silhouette
siluro	silur.0o	de		Wels
siluro	silur.0o	fr		silure
silurio	siluri.0o	de		Silur
silurio	siluri.0o	fr		silurien
silurio	siluri.0o.GEOL	de		Silur
silurio	siluri.0o.GEOL	fr		silurien
Silvano	silvan.0o	fr		Silvain
Silvano	silvan.0o	fr		Sylvain
Silvano	silvan.0o	de		Silvan
Silvano	silvan.0o.nom	fr		Silvain
Silvano	silvan.0o.nom	fr		Sylvain
Silvano	silvan.0o.nom	de		Silvan
silvestra	silvestr.0a	NULL	NULL	NULL
Silvestro	silvestr.0o	en		Sylvester
Silvestro	silvestr.0o	en		New Year's Eve
Silvestro	silvestr.0o	fr		Sylvestre
Silvestro	silvestr.0o.NOM	en		Sylvester
Silvestro	silvestr.0o.NOM	en		New Year's Eve
Silvestro	silvestr.0o.NOM	fr		Sylvestre
silvio	silvi.0o	de		Grasmücke
silvio	silvi.0o	en		warbler
silvio	silvi.0o	fr		fauvette
silvio	silvi.0o.ZOO	de		Grasmücke
silvio	silvi.0o.ZOO	en		warbler
silvio	silvi.0o.ZOO	fr		fauvette
silviedoj	silvie.0oj	de	Grasmücken (Familie)	Grasmücken
silviedoj	silvie.0oj	fr	fauvettes (famille)	fauvettes
silviedoj	silvie.0oj.ZOO	de	Grasmücken (Familie)	Grasmücken
silviedoj	silvie.0oj.ZOO	fr	fauvettes (famille)	fauvettes
simarubacoj	simarub.0oj	de		Bitterholzgewächse
simbiozo	simbio.0o	de		Symbiose
simbiozo	simbio.0o	en		symbiosis
simbiozo	simbio.0o	fr		symbiose
simbiozo	simbio.0o.BOT	de		Symbiose
simbiozo	simbio.0o.BOT	en		symbiosis
simbiozo	simbio.0o.BOT	fr		symbiose
simbiozo	simbio.0o.FIG	de		Symbiose
simbiozo	simbio.0o.FIG	en		symbiosis
simbiozo	simbio.0o.FIG	fr		symbiose
simboli	simbol.0i	de	symbolisieren (etwas)	symbolisieren
simboli	simbol.0i	en		symbolize
simboli	simbol.0i	en		be a symbol of
simboli	simbol.0i.KOMUNE	de	symbolisieren (etwas)	symbolisieren
simboli	simbol.0i.KOMUNE	en		symbolize
simboli	simbol.0i.KOMUNE	en		be a symbol of
simboligi	simbol.0igi	de	symbolisieren (jmd.)	symbolisieren
simboligi	simbol.0igi	en		symbolize
simboligi	simbol.0igi.KOMUNE	de	symbolisieren (jmd.)	symbolisieren
simboligi	simbol.0igi.KOMUNE	en		symbolize
simbolismo	simbol.0ismo	de		Symbolismus
simbolismo	simbol.0ismo	en	symbolism (art movement)	symbolism
simbolismo	simbol.0ismo	fr		symbolisme
simbolismo	simbol.0ismo.BELA	de		Symbolismus
simbolismo	simbol.0ismo.BELA	en	symbolism (art movement)	symbolism
simbolismo	simbol.0ismo.BELA	fr		symbolisme
simbolo	simbol.0o	de		Symbol
simbolo	simbol.0o	en		symbol
simbolo	simbol.0o	fr		symbole
simbolo	simbol.0o.SCI	de		Symbol
simbolo	simbol.0o.SCI	en		symbol
simbolo	simbol.0o.SCI	fr		symbole
simbolo	simbol.0o.emblemo	de		Symbol
simbolo	simbol.0o.emblemo	en		symbol
simbolo	simbol.0o.emblemo	fr		symbole
Simeono	simeon.0o	fr		Siméon
Simeon	simeon.0o	fr		Siméon
Simeono	simeon.0o.NOM	fr		Siméon
Simeon	simeon.0o.NOM	fr		Siméon
simetria	simetr.0a	de		symmetrisch
simetria	simetr.0a	fr		symétrique
simetria	simetr.0a.MAT	de		symmetrisch
simetria	simetr.0a.MAT	fr		symétrique
simetrieco	simetr.0eco	de		Symmetrie
simetrieco	simetr.0eco	en		symmetry
simetrieco	simetr.0eco	fr	symétrie (qualité)	symétrie
simetrio	simetr.0o	de		Symmetrie
simetrio	simetr.0o	fr		symétrie
simetrio	simetr.0o.BELA	de		Symmetrie
simetrio	simetr.0o.BELA	fr		symétrie
simetrio	simetr.0o.MAT	en		symmetry
simetrio	simetr.0o.MAT	de		Symmetrie
simetrio	simetr.0o.MAT	fr		symétrie
simetrio	simetr.0o.eco	de		Symmetrie
simetrio	simetr.0o.eco	fr		symétrie
malsimetria	simetr.mal0a	de		antisymmetrisch
malsimetria	simetr.mal0a	de		identitiv
malsimetria	simetr.mal0a	en		antisymmetric
malsimetria	simetr.mal0a	fr		antisymétrique
malsimetria	simetr.mal0a.rilato	de		antisymmetrisch
malsimetria	simetr.mal0a.rilato	de		identitiv
malsimetria	simetr.mal0a.rilato	en		antisymmetric
malsimetria	simetr.mal0a.rilato	fr		antisymétrique
oblikva simetrio	simetr.oblikva0o	fr		symétrie oblique
orta simetrio	simetr.orta0o	fr		symétrie orthogonale
vektora simetrio	simetr.vektora0o	fr		symétrie vectorielle
simfonio	simfon.0o	de		Symphonie
simfonio	simfon.0o	de		Sinfonie
simfonio	simfon.0o	en		symphony
simfonio	simfon.0o	fr		symphonie
simii	simi.0i	de		nachäffen
simii	simi.0i	en		ape
simii	simi.0i	fr		singer
simio	simi.0o	de		Affe
simio	simi.0o	en		monkey
simio	simi.0o	en		ape
simio	simi.0o	fr		singe
simioj	simi.0oj	de		Affen
simioj	simi.0oj	en		simians
simioj	simi.0oj	fr		singes
simila	simil.0a	de		ähnlich
simila	simil.0a	de		gleichartig
simila	simil.0a	en		similar
simila	simil.0a	fr		similaire
simila	simil.0a	fr		semblable
simila	simil.0a.MAT	de		ähnlich
simila	simil.0a.MAT	de		gleichartig
simila	simil.0a.MAT	de		ähnlich
simila	simil.0a.MAT	fr	(figure) semblable	semblable
simila	simil.0a.MAT	en		similar
simila	simil.0a.MAT	fr		similaire
simila	simil.0a.MAT	fr		semblable
similaĵo	simil.0ajxo	de	etwas Ähnliches	Ähnliches
similaĵo	simil.0ajxo	de	etwas Ähnliches	Ähnliches
similaĵo	simil.0ajxo	de		Ähnlichkeit
simile al	simil.0eal	de	ähnlich wie	ähnlich
simile al	simil.0eal	fr		à l'instar de
simile al	simil.0eal	fr	de même que (loc. prép.)	de même que
simile al	simil.0eal	fr		semblablement à
simile al	simil.0eal.KOMUNE	de	ähnlich wie	ähnlich
simile al	simil.0eal.KOMUNE	fr		à l'instar de
simile al	simil.0eal.KOMUNE	fr	de même que (loc. prép.)	de même que
simile al	simil.0eal.KOMUNE	fr		semblablement à
simileco	simil.0eco	de		Ähnlichkeit
simileco	simil.0eco	fr		similarité
simileco	simil.0eco	fr		similitude
simileco	simil.0eco	fr		ressemblance
simileco	simil.0eco.MAT	en		similarity
simileco	simil.0eco.MAT	fr	similitude (math.)	similitude
simileco	simil.0eco.MAT	de		Ähnlichkeit
simileco	simil.0eco.MAT	fr		similarité
simileco	simil.0eco.MAT	fr		similitude
simileco	simil.0eco.MAT	fr		ressemblance
simileco	simil.0eco.gxenerale	de		Ähnlichkeit
simileco	simil.0eco.gxenerale	fr		similarité
simileco	simil.0eco.gxenerale	fr		similitude
simileco	simil.0eco.gxenerale	fr		ressemblance
simili	simil.0i	de		ähnlich sein
simili	simil.0i	fr		ressembler
similiĝo	simil.0igxo	de		Angleichung
similiĝo	simil.0igxo.FON	de		Angleichung
similiĝo	simil.0igxo.KOMUNE	de		Angleichung
kaj similaj	simil.kaj_0aj	de		und ähnliche
malsimila	simil.mal0a	de		verschieden
malsimila	simil.mal0a	de		anders
malsimila	simil.mal0a	fr		différent
malsimila	simil.mal0a	fr		dissemblable
malsimileco	simil.mal0eco	de		Unähnlichkeit
malsimiliĝo	simil.mal0igxo	de		Differenzierung
malsimiliĝo	simil.mal0igxo	en		dissimilation
malsimiliĝo	simil.mal0igxo.FON	de		Differenzierung
malsimiliĝo	simil.mal0igxo.FON	en		dissimilation
malsimiliĝo	simil.mal0igxo.KOMUNE	de		Differenzierung
malsimiliĝo	simil.mal0igxo.KOMUNE	en		dissimilation
Simono	simon.0o	de		Simon
Simono	simon.0o	fr		Simon
simonio	simoni.0o	fr		simonie
simonio	simoni.0o.REL	fr		simonie
simpatia	simpat.0a	en		sympathetic
simpatia	simpat.0a.placxa	de		sympathisch
simpatia	simpat.0a.placxa	fr		sympathique
simpatia	simpat.0a.placxa	en		sympathetic
simpatia	simpat.0a.simpatianta	en		sympathetic
simpatii	simpat.0i	de		sympathisieren
simpatii	simpat.0i	en		sympathize
simpatii	simpat.0i	fr		sympathiser
simpatio	simpat.0o	de	Gleichklang (der Empfindungen)	Gleichklang
simpatio	simpat.0o	de		Einklang
simpatio	simpat.0o	de		Sympathie
simpatio	simpat.0o	de		Zuneigung
simpatio	simpat.0o	en		sympathy
simpatio	simpat.0o	fr		sympathie
malsimpatii	simpat.mal0i	de		Abneigung haben
malsimpatii	simpat.mal0i	de	unangenehm finden	finden
malsimpatii	simpat.mal0i	de	unsympathisch finden	finden
malsimpatii	simpat.mal0i	en		antipathize
malsimpatii	simpat.mal0i	fr	ressentir de l'antipathie (pour)	antipathie
malsimpatio	simpat.mal0o	de		Antipathie
malsimpatio	simpat.mal0o	en		antipathy
malsimpatio	simpat.mal0o	fr		antipathie
simpla	simpl.0a	de		einfach
simpla	simpl.0a	de		simpel
simpla	simpl.0a	en		simple
simpla	simpl.0a	fr		simple
simpla	simpl.0a.MAT	de		einfach
simpla	simpl.0a.MAT	de		simpel
simpla	simpl.0a.MAT	en		simple
simpla	simpl.0a.MAT	fr		simple
simpla	simpl.0a.PSI	de		einfach
simpla	simpl.0a.PSI	de		simpel
simpla	simpl.0a.PSI	en		simple
simpla	simpl.0a.PSI	fr		simple
simpla	simpl.0a.facila	de		einfach
simpla	simpl.0a.facila	de		simpel
simpla	simpl.0a.facila	en		simple
simpla	simpl.0a.facila	fr		simple
simpla	simpl.0a.nura	de		einfach
simpla	simpl.0a.nura	de		simpel
simpla	simpl.0a.nura	en		simple
simpla	simpl.0a.nura	fr		simple
simpligi	simpl.0igi	de		vereinfachen
simpligi	simpl.0igi	fr		simplifier
simpligi	simpl.0igi.KOMUNE	de		vereinfachen
simpligi	simpl.0igi.KOMUNE	fr		simplifier
simplulo	simpl.0ulo	fr		brave homme
simplulo	simpl.0ulo	fr		gens ordinaires
simplulo	simpl.0ulo.KOMUNE	de	einfacher Mensch	Mensch
simplulo	simpl.0ulo.KOMUNE	de		Normalsterblicher
simplulo	simpl.0ulo.KOMUNE	fr		brave homme
simplulo	simpl.0ulo.KOMUNE	fr		gens ordinaires
malsimpla	simpl.mal0a	de		komplex
malsimpla	simpl.mal0a	de		verflochten
malsimpla	simpl.mal0a	en		complex
malsimpla	simpl.mal0a	fr		complexe
malsimpla	simpl.mal0a.malfacila	de		komplex
malsimpla	simpl.mal0a.malfacila	de		verflochten
malsimpla	simpl.mal0a.malfacila	en		complex
malsimpla	simpl.mal0a.malfacila	fr		complexe
trosimpligo	simpl.tro0igo	de	unzulässige Vereinfachung	Vereinfachung
trosimpligo	simpl.tro0igo	fr		réductionnisme
trosimpligo	simpl.tro0igo	fr		simplification abusive
trosimpligo	simpl.tro0igo.ARG	de	unzulässige Vereinfachung	Vereinfachung
trosimpligo	simpl.tro0igo.ARG	fr		réductionnisme
trosimpligo	simpl.tro0igo.ARG	fr		simplification abusive
simpozio	simpozi.0o	de		Symposium
simpozio	simpozi.0o	en		symposium
simpozio	simpozi.0o	fr		symposium
simpozio	simpozi.0o.scienca	de		Symposium
simpozio	simpozi.0o.scienca	en		symposium
simpozio	simpozi.0o.scienca	fr		symposium
simptomaro	simpto.0aro	de		Syndrom
simptomaro	simpto.0aro	de		Krankheitsbild
simptomaro	simpto.0aro	fr		syndrome
simptomaro	simpto.0aro.MED	de		Syndrom
simptomaro	simpto.0aro.MED	de		Krankheitsbild
simptomaro	simpto.0aro.MED	fr		syndrome
simptomo	simpto.0o	de		Symptom
simptomo	simpto.0o	en		symptom
simptomo	simpto.0o	fr		symptome
simptomo	simpto.0o.FIG	de		Symptom
simptomo	simpto.0o.FIG	en		symptom
simptomo	simpto.0o.FIG	fr		symptome
simptomo	simpto.0o.MED	de		Symptom
simptomo	simpto.0o.MED	en		symptom
simptomo	simpto.0o.MED	fr		symptome
simulado	simul.0ado	de		Simulieren
simulado	simul.0ado	en		simulation
simulado	simul.0ado	fr		simulation
simulado	simul.0ado.KOMP	de		Simulieren
simulado	simul.0ado.KOMP	en		simulation
simulado	simul.0ado.KOMP	fr		simulation
simulado	simul.0ado.MED	de		Simulieren
simulado	simul.0ado.MED	en		simulation
simulado	simul.0ado.MED	fr		simulation
simuli	simul.0i	de		simulieren
simuli	simul.0i	en		simulate
simuli	simul.0i	fr		simuler
simuli	simul.0i.KOMP	en		simulate
simuli	simul.0i.KOMP	de		simulieren
simuli	simul.0i.KOMP	en		simulate
simuli	simul.0i.KOMP	fr		simuler
simuli	simul.0i.MED	en		feign
simuli	simul.0i.MED	en		pretend
simuli	simul.0i.MED	en		dissemble
simuli	simul.0i.MED	de		simulieren
simuli	simul.0i.MED	en		simulate
simuli	simul.0i.MED	fr		simuler
simulilo	simul.0ilo	de		Simulator
simulilo	simul.0ilo	en		simulator
simulilo	simul.0ilo	fr		simulateur
simultana	simultan.0a	en		simultaneous
simultana	simultan.0a	fr		concomitant
simultana	simultan.0a.KOMUNE	en		simultaneous
simultana	simultan.0a.KOMUNE	fr		concomitant
sine de	sin.0ede	de	im Schoße von	Schoß
en la sino de	sin.0ede	de	im Schoße von	Schoß
sine de	sin.0ede	fr		au sein de
en la sino de	sin.0ede	fr		au sein de
sine de	sin.0ede.kie	de	im Schoße von	Schoß
en la sino de	sin.0ede.kie	de	im Schoße von	Schoß
sine de	sin.0ede.kie	fr		au sein de
en la sino de	sin.0ede.kie	fr		au sein de
sino	sin.0o	fr	sein (intérieur)	sein
sino	sin.0o.FIG	de		Inneres
sino	sin.0o.FIG	fr	sein (intérieur)	sein
sino	sin.0o.sidanta	de		Brust
sino	sin.0o.sidanta	de		Busen
sino	sin.0o.sidanta	de		Schoß
sino	sin.0o.sidanta	en		bosom
sino	sin.0o.sidanta	fr	sein (intérieur)	sein
sino	sin.0o.vesto	de	Brustteil (des Kleides)	Brustteil
sino	sin.0o.vesto	en		lap
sino	sin.0o.vesto	fr	sein (intérieur)	sein
sinagogo	sinago.0o	NULL	NULL	NULL
sinagogo	sinago.0o.KRI	NULL	NULL	NULL
sinagogo	sinago.0o.pregxejo	de		Synagoge
sinagogo	sinago.0o.pregxejo	en		synagogue
sinagogo	sinago.0o.pregxejo	fr		synagogue
Sinajo	sinaj.0o	de		Sinai
Sinajo	sinaj.0o	en		Sinai
Sinajo	sinaj.0o	fr		Sinaï
sinapo	sinap.0o	de		Senf
sinapo	sinap.0o	en	mustard plant	mustard
sinapo	sinap.0o	fr	moutarde (bot.)	moutarde
sinapsa	sinaps.0a	de		synaptisch
sinapsa	sinaps.0a	fr		synaptique
sinapsa	sinaps.0a.FIZL	de		synaptisch
sinapsa	sinaps.0a.FIZL	fr		synaptique
sinapso	sinaps.0o	de		Synapse
sinapso	sinaps.0o	fr		synapse
sinapso	sinaps.0o.FIZL	de		Synapse
sinapso	sinaps.0o.FIZL	fr		synapse
sincera	sincer.0a	de		aufrichtig
sincera	sincer.0a	de		lauter
sincera	sincer.0a	en		sincere
sincera	sincer.0a	fr		sincère
sincera	sincer.0a.io	de		aufrichtig
sincera	sincer.0a.io	de		lauter
sincera	sincer.0a.io	en		sincere
sincera	sincer.0a.io	fr		sincère
sincera	sincer.0a.iu	de		aufrichtig
sincera	sincer.0a.iu	de		lauter
sincera	sincer.0a.iu	en		sincere
sincera	sincer.0a.iu	fr		sincère
sincero	sincer.0o	de		Aufrichtigkeit
sincereco	sincer.0o	de		Aufrichtigkeit
sincero	sincer.0o	de		Lauterkeit
sincereco	sincer.0o	de		Lauterkeit
sincero	sincer.0o	fr		sincérité
sincereco	sincer.0o	fr		sincérité
sincero	sincer.0o.PSI	de		Aufrichtigkeit
sincereco	sincer.0o.PSI	de		Aufrichtigkeit
sincero	sincer.0o.PSI	de		Lauterkeit
sincereco	sincer.0o.PSI	de		Lauterkeit
sincero	sincer.0o.PSI	fr		sincérité
sincereco	sincer.0o.PSI	fr		sincérité
malsincera	sincer.mal0a	de		unaufrichtig
malsincera	sincer.mal0a	de	falsch (unaufrichtig)	falsch
malsincera	sincer.mal0a	en		insincere
malsincera	sincer.mal0a	fr	hypocrite (adj.)	hypocrite
malsincera	sincer.mal0a	fr		insincère
malsincera	sincer.mal0a.io	de		unaufrichtig
malsincera	sincer.mal0a.io	de	falsch (unaufrichtig)	falsch
malsincera	sincer.mal0a.io	en		insincere
malsincera	sincer.mal0a.io	fr	hypocrite (adj.)	hypocrite
malsincera	sincer.mal0a.io	fr		insincère
malsincera	sincer.mal0a.iu	de		unaufrichtig
malsincera	sincer.mal0a.iu	de	falsch (unaufrichtig)	falsch
malsincera	sincer.mal0a.iu	en		insincere
malsincera	sincer.mal0a.iu	fr	hypocrite (adj.)	hypocrite
malsincera	sincer.mal0a.iu	fr		insincère
malsincero	sincer.mal0o	de		Unaufrichtigkeit
malsincereco	sincer.mal0o	de		Unaufrichtigkeit
malsincero	sincer.mal0o	de		Falschheit
malsincereco	sincer.mal0o	de		Falschheit
malsincero	sincer.mal0o	fr		hypocrisie
malsincereco	sincer.mal0o	fr		hypocrisie
malsincero	sincer.mal0o.PSI	de		Unaufrichtigkeit
malsincereco	sincer.mal0o.PSI	de		Unaufrichtigkeit
malsincero	sincer.mal0o.PSI	de		Falschheit
malsincereco	sincer.mal0o.PSI	de		Falschheit
malsincero	sincer.mal0o.PSI	fr		hypocrisie
malsincereco	sincer.mal0o.PSI	fr		hypocrisie
sindiko	sindik.0o	de		Syndikus
sindiko	sindik.0o	fr		administrateur
sindiko	sindik.0o	fr		syndic
sindiko	sindik.0o	de		Konkursverwalter
sindiko	sindik.0o	en		syndic
sindiko	sindik.0o	fr		administrateur judiciaire
sindikatismo	sindik1.0ismo	fr		syndicalisme
sindikatismo	sindik1.0ismo.aktivo	fr		syndicalisme
